time,open,high,low,close,Long Entry,Short Entry,Renko ADX(14) [1],Vol Ratio,PSAR dir [1],Vel Ratio [1],Vel SMA,Brick TD (s),ET Time,Force Close,Entry Cutoff,Long Entry,Short Entry,Renko ADX(14) [1],Vol Ratio,PSAR dir [1],ET Time,Force Close,Entry Cutoff
1772807580,47250,47250,47208,47208,0,0,51.36972744222865,2.153603710769963,-1,0.0000013663988183383021,734.85,179.985,9.55,0,0,0,0,51.36972744222865,2.153603710769963,-1,9.55,0,0
1772807580.001,47208,47208,47166,47166,0,0,53.06885756989136,1.9404159884196508,-1,0.24492753623188407,710.85005,0.001,9.55,0,0,0,0,53.06885756989136,1.9404159884196508,-1,9.55,0,0
1772807700,47166,47166,47124,47124,0,0,54.775394693322745,1.7341684685734526,-1,0.0000014067664481419111,695.85,119.999,9.583333333333334,0,0,0,0,54.775394693322745,1.7341684685734526,-1,9.583333333333334,0,0
1772808000,47124,47124,47082,47082,0,0,56.479328375960456,2.524411376625434,-1,0.17244952216713372,629.85,300,9.666666666666666,0,0,0,0,56.479328375960456,2.524411376625434,-1,9.666666666666666,0,0
1772808900,47082,47137,47040,47040,0,0,58.172080310125295,4.004533697792711,-1,0.4763038818766373,41.25,225,9.916666666666666,0,0,0,0,58.172080310125295,4.004533697792711,-1,9.916666666666666,0,0
1772809200,47082,47124,47082,47124,0,0,59.84634514061272,0.48529570472561334,-1,5.454545454545454,54.74994250000002,269.99985,10,0,0,0,0,59.84634514061272,0.48529570472561334,-1,10,0,0
1772809200.001,47124,47166,47124,47166,0,0,61.401019626065334,0.5103108661276209,-1,4.931509288799708,54.74994250000007,0.001,10,0,0,0,0,61.401019626065334,0.5103108661276209,-1,10,0,0
1772809200.002,47166,47208,47166,47208,0,0,61.84054970140798,0.5352744950679843,-1,0.000018264859364920774,54.7499425000001,0.001,10,0,0,0,0,61.84054970140798,0.5352744950679843,-1,10,0,0
1772809440,47208,47250,47208,47250,0,0,61.32781082542795,1.2287331513304154,1,0.00001826485936492076,66.74979250000014,239.998,10.066666666666666,0,0,0,0,61.32781082542795,1.2287331513304154,1,10.066666666666666,0,0
1772809740,47208,47258,47166,47166,0,0,60.0063396609278,1.1863980512492254,1,3.595486832412243,81.74974250000018,300,10.15,0,0,0,0,60.0063396609278,1.1863980512492254,1,10.15,0,0
1772809920,47208,47250,47154,47250,0,0,59.09017224227722,0.6744437847336854,1,3.669736329750511,90.74969250000026,180,10.2,0,0,0,0,59.09017224227722,0.6744437847336854,1,10.2,0,0
1772809980,47250,47292,47250,47292,0,0,58.325804466657814,0.2954837939803279,1,1.9834777952553335,93.74964250000036,60,10.216666666666667,0,0,0,0,58.325804466657814,0.2954837939803279,1,10.216666666666667,0,0
1772810460,47292,47334,47292,47334,0,0,56.77420511889846,1.6369012400089065,1,0.6400024405426374,116.69953250000007,458.9988000000002,10.35,0,0,0,0,56.77420511889846,1.6369012400089065,1,10.35,0,0
1772810700,47334,47376,47334,47376,0,0,54.56461309430226,0.8205443872316234,1,3.9331674272131285,128.69948250000016,240,10.416666666666666,0,0,0,0,54.56461309430226,0.8205443872316234,1,10.416666666666666,0,0
1772811120,47376,47418,47327,47418,0,0,51.80978438955053,1.2510403273728379,1,1.86480936316119,149.6994325000001,420,10.533333333333333,0,0,0,0,51.80978438955053,1.2510403273728379,1,10.533333333333333,0,0
1772811360,47418,47460,47418,47460,0,0,48.60802672732931,0.6190225468761039,1,2.8056218583193338,161.69938250000004,240,10.6,0,0,0,0,48.60802672732931,0.6190225468761039,1,10.6,0,0
1772812140,47418,47482,47376,47376,0,0,45.22708227520345,1.932574060087515,1,1.4842357236583754,197.24924250000007,710.9982000000014,10.816666666666666,0,0,0,0,45.22708227520345,1.932574060087515,1,10.816666666666666,0,0
1772812200,47376,47376,47334,47334,0,0,42.460817593202364,0.24868988476401196,1,3.604567454802779,200.24919250000002,60,10.833333333333334,0,0,0,0,42.460817593202364,0.24868988476401196,1,10.833333333333334,0,0
1772812500,47376,47418,47305,47418,0,0,40.402094960758696,0.9382912917718419,1,0.2996266763972094,215.24914250000012,300,10.916666666666666,0,0,0,0,40.402094960758696,0.9382912917718419,1,10.916666666666666,0,0
1772812560,47418,47460,47418,47460,0,0,37.8736782100234,0.27362990407145055,-1,1.3937337752692782,218.2490925000001,60,10.933333333333334,0,0,0,0,37.8736782100234,0.27362990407145055,-1,10.933333333333334,0,0
1772812800,47460,47502,47460,47502,0,0,35.37826987696051,0.8086912811320088,-1,0.27491523246539945,221.24984250000006,240,11,0,0,0,0,35.37826987696051,0.8086912811320088,-1,11,0,0
1772813520,47460,47539,47418,47418,0,0,33.583299805973446,1.7464356544419504,1,1.0847465349043126,257.2497925000001,720,11.2,0,0,0,0,33.583299805973446,1.7464356544419504,1,11.2,0,0
1772814180,47418,47418,47376,47376,0,0,31.325702052077993,1.3306971754334933,1,2.7988360768065523,284.2498425000001,660,11.383333333333333,0,0,0,0,31.325702052077993,1.3306971754334933,1,11.383333333333333,0,0
1772815020,47418,47460,47370,47460,0,0,29.49149256575771,1.5285936479614826,1,2.3219010226892203,311.24984250000017,840,11.616666666666667,0,0,0,0,29.49149256575771,1.5285936479614826,1,11.616666666666667,0,0
1772815860,47460,47502,47404,47502,0,0,27.543890795826805,1.1908334743993518,1,2.698796546378974,341.99984250000017,840,11.85,0,0,0,0,27.543890795826805,1.1908334743993518,1,11.85,0,0
1772816160,47460,47460,47418,47418,0,0,26.2541829035973,0.5729360371460192,1,2.4561414819949796,343.49985000000015,300,11.933333333333334,0,0,0,0,26.2541829035973,0.5729360371460192,1,11.933333333333334,0,0
1772816760,47418,47462,47376,47376,0,0,25.0565970036699,1.1169287313588234,1,0.8733628267959939,373.4998000000001,600,12.1,0,0,0,0,25.0565970036699,1.1169287313588234,1,12.1,0,0
1772816880,47376,47376,47334,47334,0,0,23.324253402647987,0.22436038195703906,1,1.6064265630128847,379.49975000000006,120,12.133333333333333,0,0,0,0,23.324253402647987,0.22436038195703906,1,12.133333333333333,0,0
1772817720,47376,47418,47376,47418,0,0,22.1674521032909,1.0795172977865994,-1,0.3162057419010157,409.4998500000001,840,12.366666666666667,0,0,0,0,22.1674521032909,1.0795172977865994,-1,12.366666666666667,0,0
1772818560,47376,47450,47334,47334,0,0,20.672686405641954,1.1128308891740613,-1,2.051282802667693,436.49985000000015,840,12.6,0,0,0,0,20.672686405641954,1.1128308891740613,-1,12.6,0,0
1772818800,47334,47334,47292,47292,0,0,19.668662885347306,0.40982666131715,-1,1.9243992867351494,439.49985000000015,240,12.666666666666666,0,0,0,0,19.668662885347306,0.40982666131715,-1,12.666666666666666,0,0
1772819400,47334,47376,47260,47376,0,0,19.250841574940125,1.0544915646318465,-1,0.5460752716980447,466.49985000000015,600,12.833333333333334,0,0,0,0,19.250841574940125,1.0544915646318465,-1,12.833333333333334,0,0
1772820060,47376,47418,47376,47418,0,0,18.239347075473297,0.9376942262165961,-1,1.2861740470013008,476.54991000000007,660,13.016666666666667,0,0,0,0,18.239347075473297,0.9376942262165961,-1,13.016666666666667,0,0
1772820540,47418,47460,47418,47460,0,0,17.145653063327977,0.7478687994201891,-1,1.384954621017555,488.54991000000007,480,13.15,0,0,0,0,17.145653063327977,0.7478687994201891,-1,13.15,0,0
1772820720,47460,47502,47460,47502,0,0,16.656510530353128,0.3958878663178746,-1,0.982499413417147,476.54991000000007,180,13.2,0,0,0,0,16.656510530353128,0.3958878663178746,-1,13.2,0,0
1772820780,47502,47544,47502,47544,0,0,16.686592446682944,0.36647367113554785,1,0.3777148966411513,467.54991000000007,60,13.216666666666667,0,0,0,0,16.686592446682944,0.36647367113554785,1,13.216666666666667,0,0
1772821620,47502,47572,47460,47460,0,0,17.160355132794372,1.614665106324347,1,0.12832854571611402,474,840,13.45,0,0,0,0,17.160355132794372,1.614665106324347,1,13.45,0,0
1772822220,47460,47460,47418,47418,0,0,16.93979287226968,1.0837951468856384,1,1.7721518987341771,501,600,13.616666666666667,0,0,0,0,16.93979287226968,1.0837951468856384,1,13.616666666666667,0,0
1772824380,47460,47502,47388,47502,0,0,16.126188714825858,2.300493256915027,1,1.1976047904191616,575.1,1782,14.216666666666667,0,0,0,0,16.126188714825858,2.300493256915027,1,14.216666666666667,0,0
1772826060,47502,47544,47438,47544,0,0,15.873123139102239,1.706962552278065,1,3.0985915492957745,656.1,1680,14.683333333333334,0,0,0,0,15.873123139102239,1.706962552278065,1,14.683333333333334,0,0
1772827260,47544,47586,47498,47586,0,0,16.101730170346578,1.1473494230380588,1,2.5605852766346593,704.1,1200,15.016666666666667,0,0,0,0,16.101730170346578,1.1473494230380588,1,15.016666666666667,0,0
1772827920,47544,47592,47502,47502,0,0,16.74197857483017,0.964787414353068,1,1.7043033659991478,701.1,660,15.2,0,0,0,0,16.74197857483017,0.964787414353068,1,15.2,0,0
1772828820,47502,47502,47460,47460,0,0,17.39677519492464,0.9884670512664657,1,0.9413778348309798,713.1,900,15.45,0,0,0,0,17.39677519492464,0.9884670512664657,1,15.45,0,0
1772829600,47502,47544,47431,47544,0,0,17.301012129963826,1.323233344821339,1,1.2620950778291964,710.1,780,15.666666666666666,0,1,0,0,17.301012129963826,1.323233344821339,1,15.666666666666666,0,1
1772830200,47502,47549,47460,47460,0,0,17.678125260975165,0.8484221904247872,1,1.0984368398817068,698.1,600,15.833333333333334,1,1,0,0,17.678125260975165,0.8484221904247872,1,15.833333333333334,1,1
1773063000,47460,47543,47418,47418,0,0,18.082862359416517,0.373305770092464,1,0.8594757198109153,2534.4,37026,9.5,0,0,0,0,18.082862359416517,0.373305770092464,1,9.5,0,0
1773063000.001,47418,47418,47376,47376,0,0,17.736777468685215,0.3970008300405512,-1,14.609375,2504.4000499999997,0.001,9.5,0,0,0,0,17.736777468685215,0.3970008300405512,-1,9.5,0,0
1773063000.002,47376,47376,47334,47334,0,0,16.75954748309862,0.4211890841489106,-1,3.9929722889120697e-7,2498.4001,0.001,9.5,0,0,0,0,16.75954748309862,0.4211890841489106,-1,9.5,0,0
1773063000.003,47334,47334,47292,47292,0,0,15.869672108998255,0.44576162656040574,-1,4.002561479244257e-7,2456.40015,0.001,9.5,0,0,0,0,15.869672108998255,0.44576162656040574,-1,9.5,0,0
1773063000.004,47292,47292,47250,47250,0,0,15.587504231637514,0.4706021775531876,-1,4.0709979601654074e-7,2414.4002,0.001,9.5,0,0,0,0,15.587504231637514,0.4706021775531876,-1,9.5,0,0
1773063000.005,47250,47250,47208,47208,0,0,15.822258448864112,0.49558921079339296,-1,4.1418154289417303e-7,2402.4002499999997,0.001,9.5,0,0,0,0,15.822258448864112,0.49558921079339296,-1,9.5,0,0
1773063000.006,47208,47208,47166,47166,0,0,16.49436798926607,0.5205982962676782,-1,4.1625037293431854e-7,2372.4003000000002,0.001,9.5,0,0,0,0,16.49436798926607,0.5205982962676782,-1,9.5,0,0
1773063000.007,47166,47166,47124,47124,0,0,17.53411951538584,0.5455045646173263,-1,4.215140252679954e-7,2339.40035,0.001,9.5,0,0,0,0,17.53411951538584,0.5455045646173263,-1,9.5,0,0
1773063060,47124,47124,47082,47082,0,0,18.88046599013175,0.701305043837304,-1,4.274599685342443e-7,2318.4,59.993,9.516666666666667,0,0,0,0,18.88046599013175,0.701305043837304,-1,9.516666666666667,0,0
1773063060.001,47082,47082,47040,47040,0,0,20.479991395357075,0.7218393067012704,-1,0.025876897860593513,2309.4000499999997,0.001,9.516666666666667,0,0,0,0,20.479991395357075,0.7218393067012704,-1,9.516666666666667,0,0
1773063120,47040,47040,46998,46998,0,0,22.286005537118037,1.189936769138848,-1,4.330128944095243e-7,2309.4,59.999,9.533333333333333,0,0,0,0,22.286005537118037,1.189936769138848,-1,9.533333333333333,0,0
1773063360,46998,46998,46956,46956,0,0,24.257750753917843,2.202753725298345,-1,0.025980341214168184,2279.4,240,9.6,0,0,0,0,24.257750753917843,2.202753725298345,-1,9.6,0,0
1773063600,46956,46956,46914,46914,0,0,26.359705250998765,0.8084338113216414,-1,0.10529086601737299,2261.4,240,9.666666666666666,0,0,0,0,26.359705250998765,0.8084338113216414,-1,9.666666666666666,0,0
1773063600.001,46914,46914,46872,46872,0,0,28.560970158701682,0.8234572947011938,-1,0.1061289466702043,2172.30005,0.001,9.666666666666666,0,0,0,0,28.560970158701682,0.8234572947011938,-1,9.666666666666666,0,0
1773064200,46872,46934,46830,46830,0,0,30.83472936574325,3.112314604301166,-1,4.603415628517801e-7,2118.3,599.999,9.833333333333334,0,0,0,0,30.83472936574325,3.112314604301166,-1,9.833333333333334,0,0
1773064380,46830,46830,46788,46788,0,0,33.1577727936161,0.6169456601623035,-1,0.28324552707359674,2067.3,180,9.883333333333333,0,0,0,0,33.1577727936161,0.6169456601623035,-1,9.883333333333333,0,0
1773064380.001,46788,46788,46746,46746,0,0,35.51007512204208,0.6403048557641716,-1,0.087070091423596,2034.3000500000003,0.001,9.883333333333333,0,0,0,0,35.51007512204208,0.6403048557641716,-1,9.883333333333333,0,0
1773064500,46788,46830,46788,46830,0,0,37.874423099095615,0.8169306985044457,-1,4.915695695922535e-7,1995.3,119.999,9.916666666666666,0,0,0,0,37.874423099095615,0.8169306985044457,-1,9.916666666666666,0,0
1773064620,46830,46872,46830,46872,0,0,39.17714031337875,0.8049293294566766,-1,0.060140830952738936,1962.3,120,9.95,0,0,0,0,39.17714031337875,0.8049293294566766,-1,9.95,0,0
1773065100,46830,46898,46788,46788,0,0,39.56245733269856,0.9380966329250015,-1,0.06115272894052897,1956.3,480,10.083333333333334,0,0,0,0,39.56245733269856,0.9380966329250015,-1,10.083333333333334,0,0
1773065100.001,46788,46788,46746,46746,0,0,40.212211093241926,0.9436600361259837,1,0.24536114092930533,105.00005000000002,0.001,10.083333333333334,0,0,0,0,40.212211093241926,0.9436600361259837,1,10.083333333333334,0,0
1773065100.002,46746,46746,46704,46704,0,0,41.085359120850356,0.948750758359452,-1,0.000009523804988664289,105.00005000000002,0.001,10.083333333333334,0,0,0,0,41.085359120850356,0.948750758359452,-1,10.083333333333334,0,0
1773065280,46704,46704,46662,46662,0,0,42.1455598121196,1.3543734649754615,-1,0.000009523804988664289,113.99990000000005,179.998,10.133333333333333,0,0,0,0,42.1455598121196,1.3543734649754615,-1,10.133333333333333,0,0
1773065760,46704,46746,46704,46746,0,0,43.3606829432082,1.5441233006220205,-1,1.5789312095887795,134.69982750000014,413.9995500000013,10.266666666666667,0,0,0,0,43.3606829432082,1.5441233006220205,-1,10.266666666666667,0,0
1773066120,46746,46788,46746,46788,0,0,43.657588306943545,0.7471255690945275,-1,3.073497254478673,152.69977750000004,360,10.366666666666667,0,0,0,0,43.657588306943545,0.7471255690945275,-1,10.366666666666667,0,0
1773066120.001,46788,46830,46788,46830,0,0,43.16398136462622,0.7655628324837377,-1,2.357567285911729,152.69977750000004,0.001,10.366666666666667,0,0,0,0,43.16398136462622,0.7655628324837377,-1,10.366666666666667,0,0
1773066960,46830,46872,46752,46872,0,0,41.99362046558067,2.6939790949833844,-1,0.0000065487980164214695,182.39968249999993,593.9990999999998,10.6,0,0,0,0,41.99362046558067,2.6939790949833844,-1,10.6,0,0
1773067080,46872,46914,46872,46914,0,0,40.2477136805032,0.3732115543791707,1,3.256579681820444,188.3996325,120,10.633333333333333,0,0,0,0,40.2477136805032,0.3732115543791707,1,10.633333333333333,0,0
1773067440,46914,46956,46914,46956,0,0,38.016179031395374,1.1337266987607555,1,0.6369439176055718,203.39998250000008,360,10.733333333333333,0,0,0,0,38.016179031395374,1.1337266987607555,1,10.733333333333333,0,0
1773067860,46956,46998,46956,46998,0,0,35.37878174329585,1.2424073333870378,1,1.7699116567033129,224.39993250000006,420,10.85,0,0,0,0,35.37878174329585,1.2424073333870378,1,10.85,0,0
1773067980,46998,47040,46998,47040,0,0,33.29729110808026,0.32624198237303154,1,1.87165831700952,227.39998250000008,120,10.883333333333333,0,0,0,0,33.29729110808026,0.32624198237303154,1,10.883333333333333,0,0
1773068580,47040,47082,47040,47082,0,0,31.849593089552364,1.7360408307329471,1,0.527704526098633,245.39998250000014,600,11.05,0,0,0,0,31.849593089552364,1.7360408307329471,1,11.05,0,0
1773069300,47082,47124,47082,47124,0,0,30.954825595109586,1.3520435856988202,1,2.4449879494184548,269.3999825000002,720,11.25,0,0,0,0,30.954825595109586,1.3520435856988202,1,11.25,0,0
1773069720,47124,47166,47124,47166,0,0,30.54057657894656,1.07760981128228,1,2.672605964256139,290.3999325000002,420,11.366666666666667,0,0,0,0,30.54057657894656,1.07760981128228,1,11.366666666666667,0,0
1773070740,47124,47199,47082,47082,0,0,30.542070781541536,1.9122880194135299,1,1.4462813279062994,309.4499825000002,981,11.65,0,0,0,0,30.542070781541536,1.9122880194135299,1,11.65,0,0
1773072720,47124,47166,47062,47166,0,0,29.870379031222825,2.2592957567977376,1,3.1701407512601794,362.9999825000001,1251,12.2,0,0,0,0,29.870379031222825,2.2592957567977376,1,12.2,0,0
1773073560,47166,47208,47103,47208,0,0,28.93783888278812,0.6249564603835471,1,3.446281157878567,404.99993250000006,840,12.433333333333334,0,0,0,0,28.93783888278812,0.6249564603835471,1,12.433333333333334,0,0
1773073560.001,47208,47250,47208,47250,0,0,28.5156916900739,0.64810578294365,1,2.0740744197531438,399.0000325000001,0.001,12.433333333333334,0,0,0,0,28.5156916900739,0.64810578294365,1,12.433333333333334,0,0
1773073920,47208,47254,47166,47166,0,0,28.53300118833411,0.6437396934750047,1,0.000002506265460015971,410.9999825000001,359.999,12.533333333333333,0,0,0,0,28.53300118833411,0.6437396934750047,1,12.533333333333333,0,0
1773074580,47208,47250,47208,47250,0,0,27.86645709618772,0.8955569650654626,1,0.8759100129645381,419.9999825000001,660,12.716666666666667,0,0,0,0,27.86645709618772,0.8955569650654626,1,12.716666666666667,0,0
1773074760,47250,47292,47250,47292,0,0,27.247523296337494,0.2903527788385727,1,1.5714286369047643,428.99993250000017,180,12.766666666666667,0,0,0,0,27.247523296337494,0.2903527788385727,1,12.766666666666667,0,0
1773075720,47250,47306,47208,47208,0,0,27.13021841837643,1.0702679070981174,1,0.419580485598328,476.99988249999996,960,13.033333333333333,0,0,0,0,27.13021841837643,1.0702679070981174,1,13.033333333333333,0,0
1773076740,47208,47208,47166,47166,0,0,26.31573604024936,1.0110419745816355,1,2.0125791121133036,518.9999825,1020,13.316666666666666,0,0,0,0,26.31573604024936,1.0110419745816355,1,13.316666666666666,0,0
1773076860,47166,47166,47124,47124,0,0,24.914015947894956,0.14670225365586717,-1,1.965317985343092,504.3000049999999,120,13.35,0,0,0,0,24.914015947894956,0.14670225365586717,-1,13.35,0,0
1773077220,47124,47124,47082,47082,0,0,23.247559491328456,0.5604697127802678,-1,0.2379535966889392,504.3000049999999,360,13.45,0,0,0,0,23.247559491328456,0.5604697127802678,-1,13.45,0,0
1773077940,47082,47082,47040,47040,0,0,22.242056361630304,0.851020328906981,-1,0.7138607900668177,540.2999549999998,720,13.65,0,0,0,0,22.242056361630304,0.851020328906981,-1,13.65,0,0
1773079500,47082,47124,47021,47124,0,0,21.80570364474284,1.6798614499487337,-1,1.3325931148744963,588.5999999999999,1560,14.083333333333334,0,0,0,0,21.80570364474284,1.6798614499487337,-1,14.083333333333334,0,0
1773080280,47124,47166,47124,47166,0,0,20.76794898073451,0.9815597026662843,-1,2.6503567787971463,621.5999999999999,780,14.3,0,0,0,0,20.76794898073451,0.9815597026662843,-1,14.3,0,0
1773081240,47166,47208,47166,47208,0,0,19.34625254232111,1.41662380011381,-1,1.254826254826255,651.5999999999999,960,14.566666666666666,0,0,0,0,19.34625254232111,1.41662380011381,-1,14.566666666666666,0,0
1773083820,47208,47250,47147,47250,0,0,18.56111040491164,2.2660323276928658,-1,1.4732965009208105,750.3,2394,15.283333333333333,0,0,0,0,18.56111040491164,2.2660323276928658,-1,15.283333333333333,0,0
1773083940,47250,47292,47250,47292,0,0,18.32460112584272,0.2366335980360417,1,3.190723710515794,750.3,120,15.316666666666666,0,0,0,0,18.32460112584272,0.2366335980360417,1,15.316666666666666,0,0
1773083940.001,47292,47334,47292,47334,0,0,18.558744593533486,0.25518602033865306,1,0.1599360255897641,720.30005,0.001,15.316666666666666,0,0,0,0,18.558744593533486,0.25518602033865306,1,15.316666666666666,0,0
1773083940.002,47334,47376,47334,47376,0,0,19.19443425988252,0.27466961757258623,1,0.0000013883103298410154,684.3001,0.001,15.316666666666666,0,0,0,0,19.19443425988252,0.27466961757258623,1,15.316666666666666,0,0
1773084000,47376,47418,47376,47418,0,0,20.170486488980586,0.4347889065790887,1,0.000001461347148714431,666.3,59.998,15.333333333333334,0,0,0,0,20.170486488980586,0.4347889065790887,1,15.333333333333334,0,0
1773084000.001,47418,47460,47418,47460,0,0,21.432793180194107,0.45952496444662005,1,0.09004652558907399,617.25005,0.001,15.333333333333334,0,0,0,0,21.432793180194107,0.45952496444662005,1,15.333333333333334,0,0
1773084060,47460,47502,47460,47502,0,0,22.933565657648423,0.33723116778344464,1,0.0000016200889736663448,557.7,59.999,15.35,0,0,0,0,22.933565657648423,0.33723116778344464,1,15.35,0,0
1773084060.001,47502,47544,47502,47544,0,0,24.63065937467179,0.3599516166014854,1,0.1075829298906222,515.70005,0.001,15.35,0,0,0,0,24.63065937467179,0.3599516166014854,1,15.35,0,0
1773084120,47544,47586,47544,47586,0,0,26.486970308602398,0.7096664723942048,1,0.0000019391116987481385,518.69995,59.999,15.366666666666667,0,0,0,0,26.486970308602398,0.7096664723942048,1,15.366666666666667,0,0
1773084360,47586,47628,47586,47628,0,0,28.469895057060864,1.4081327361840557,1,0.11567188313783336,512.7,240,15.433333333333334,0,0,0,0,28.469895057060864,1.4081327361840557,1,15.433333333333334,0,0
1773084420,47628,47670,47628,47670,0,0,30.55084762264584,0.3736007434975131,1,0.468110005851375,482.7,60,15.45,0,0,0,0,30.55084762264584,0.3736007434975131,1,15.45,0,0
1773084540,47670,47712,47670,47712,0,0,32.704826714568014,1.174661350697163,1,0.12430080795525171,479.7,120,15.483333333333333,0,0,0,0,32.704826714568014,1.174661350697163,1,15.483333333333333,0,0
1773084720,47712,47754,47638,47754,0,0,34.9100281239604,1.464405093359521,1,0.2501563477173233,440.7,180,15.533333333333333,0,1,0,0,34.9100281239604,1.464405093359521,1,15.533333333333333,0,1
1773084780,47754,47796,47754,47796,0,0,37.147497361777795,0.47850971076189946,1,0.4084411164057182,392.70000000000005,60,15.55,0,1,0,0,37.147497361777795,0.47850971076189946,1,15.55,0,1
1773085020,47796,47838,47753,47838,0,0,39.400818298648815,1.2796769099393193,1,0.15278838808250572,398.7,240,15.616666666666667,0,1,0,0,39.400818298648815,1.2796769099393193,1,15.616666666666667,0,1
1773085140,47838,47880,47838,47880,0,0,41.65583402669324,0.9062632873593359,1,0.6019563581640331,386.7,120,15.65,0,1,0,0,41.65583402669324,0.9062632873593359,1,15.65,0,1
1773085260,47838,47838,47796,47796,0,0,43.900396584132224,0.7554813600936314,1,0.31031807602792866,356.70000000000005,120,15.683333333333334,0,1,0,0,43.900396584132224,0.7554813600936314,1,15.683333333333334,0,1
1773085800,47796,47796,47754,47754,0,0,45.08768040940271,2.0409189119034297,1,0.336417157275021,305.7,540,15.833333333333334,1,1,0,0,45.08768040940271,2.0409189119034297,1,15.833333333333334,1,1
1773086700,47754,47804,47712,47712,0,0,45.35921524399352,2.445328213294416,1,1.7664376840039255,311.7,900,16.083333333333332,1,1,0,0,45.35921524399352,2.445328213294416,1,16.083333333333332,1,1
1773087000,47712,47712,47670,47670,0,0,44.84143344240685,0.2748414520094384,-1,2.8873917228103947,278.7,300,16.166666666666668,1,1,0,0,44.84143344240685,0.2748414520094384,-1,16.166666666666668,1,1
1773149400,47712,47754,47661,47754,0,0,43.64714342090984,1.6690231756290117,-1,1.0764262648008611,650.85,9837,9.5,0,0,0,0,43.64714342090984,1.6690231756290117,-1,9.5,0,0
1773149580,47712,47781,47670,47670,0,0,42.90915984444187,2.0386367515991592,-1,15.114081585618806,653.85,180,9.55,0,0,0,0,42.90915984444187,2.0386367515991592,-1,9.55,0,0
1773150180,47670,47743,47628,47628,0,0,42.45082293636375,1.7023454104205575,-1,0.27529249827942187,683.84995,600,9.716666666666667,0,0,0,0,42.45082293636375,1.7023454104205575,-1,9.716666666666667,0,0
1773150180.001,47628,47628,47586,47586,0,0,41.304609148955336,1.5956146819744246,-1,0.8773854556836628,683.84995,0.001,9.716666666666667,0,0,0,0,41.304609148955336,1.5956146819744246,-1,9.716666666666667,0,0
1773150960,47586,47658,47544,47544,0,0,39.574569737840015,2.540052958414226,-1,0.0000014623090928061046,719.8500000000001,779.999,9.933333333333334,0,0,0,0,39.574569737840015,2.540052958414226,-1,9.933333333333334,0,0
1773151200,47544,47544,47502,47502,0,0,37.35290447245791,0.7423565007624425,-1,1.0835576856289504,731.84995,240,10,0,0,0,0,37.35290447245791,0.7423565007624425,-1,10,0,0
1773151500,47544,47586,47544,47586,0,0,34.72119680980263,0.6316249753252177,-1,0.3279360748743646,743.85,300,10.083333333333334,0,0,0,0,34.72119680980263,0.6316249753252177,-1,10.083333333333334,0,0
1773151500.001,47586,47628,47586,47628,0,0,32.79808747043235,0.6545901824304251,-1,0.4033071183706392,743.85,0.001,10.083333333333334,0,0,0,0,32.79808747043235,0.6545901824304251,-1,10.083333333333334,0,0
1773151740,47586,47586,47544,47544,0,0,31.4939401379758,0.782847106803706,-1,0.0000013443570612354641,752.85,239.999,10.15,0,0,0,0,31.4939401379758,0.782847106803706,-1,10.15,0,0
1773152340,47586,47628,47513,47628,0,0,29.685687110517943,1.452057239808323,-1,0.3187872750215846,770.85,600,10.316666666666666,0,0,0,0,29.685687110517943,1.452057239808323,-1,10.316666666666666,0,0
1773152400,47628,47670,47628,47670,0,0,28.495051213439528,0.26648874422988084,-1,0.7783615489394824,770.85,60,10.333333333333334,0,0,0,0,28.495051213439528,0.26648874422988084,-1,10.333333333333334,0,0
1773152460,47670,47712,47670,47712,0,0,27.84165521998438,0.200451369158733,1,0.07783615489394824,767.85,60,10.35,0,0,0,0,27.84165521998438,0.200451369158733,1,10.35,0,0
1773153000,47712,47754,47712,47754,0,0,27.653647426318734,1.2846365790150542,1,0.07814026176987693,785.85,540,10.5,0,0,0,0,27.653647426318734,1.2846365790150542,1,10.5,0,0
1773153120,47754,47796,47754,47796,0,0,27.866866005571133,0.3100695417861568,1,0.6871540370299676,788.85,120,10.533333333333333,0,0,0,0,27.866866005571133,0.3100695417861568,1,10.533333333333333,0,0
1773153240,47796,47838,47796,47838,0,0,28.424083288388125,0.36863758679326897,1,0.15212017493820118,782.85,120,10.566666666666666,0,0,0,0,28.424083288388125,0.36863758679326897,1,10.566666666666666,0,0
1773153600,47838,47880,47838,47880,0,0,29.274322213362797,0.7919138049786781,1,0.15328607012837708,794.85,360,10.666666666666666,0,0,0,0,29.274322213362797,0.7919138049786781,1,10.666666666666666,0,0
1773153660,47880,47922,47880,47922,0,0,30.372237983266942,0.2245465902946488,1,0.45291564446121907,791.85,60,10.683333333333334,0,0,0,0,30.372237983266942,0.2245465902946488,1,10.683333333333334,0,0
1773154140,47922,47964,47922,47964,0,0,31.677558667258666,1.3514223427116128,1,0.0757719265012313,788.85,480,10.816666666666666,0,0,0,0,31.677558667258666,1.3514223427116128,1,10.816666666666666,0,0
1773154500,47964,48006,47964,48006,0,0,33.15457911616562,0.9167997567802022,1,0.6084806997528047,761.85,360,10.916666666666666,0,0,0,0,33.15457911616562,0.9167997567802022,1,10.916666666666666,0,0
1773156480,48006,48048,47953,48048,0,0,34.77170311702908,2.7464024689186015,1,0.4725339633786178,845.85,1980,11.466666666666667,0,0,0,0,34.77170311702908,2.7464024689186015,1,11.466666666666667,0,0
