time,open,high,low,close,Long Entry,Short Entry,5m ADX(14),Volume
1770642000.002,1.189,1.1895,1.189,1.1895,0,0,31.61180240384443,2950.75
1770642000.003,1.1895,1.19,1.1895,1.19,0,0,42.11598907567124,2950.75
1770645600,1.19,1.1905,1.19,1.1905,0,0,42.11598907567124,4499
1770645600.001,1.1905000000000001,1.191,1.1905000000000001,1.191,0,0,42.11598907567124,4499
1770645600.002,1.191,1.1915,1.191,1.1915,0,0,51.70286088057633,4499
1770652800,1.191,1.191,1.1905000000000001,1.1905000000000001,0,0,51.70286088057633,9661
1770652800.001,1.1905000000000001,1.1905000000000001,1.1900000000000002,1.1900000000000002,0,0,51.10160677134425,9661
1770660000,1.1905000000000001,1.191,1.1905000000000001,1.191,0,0,51.10160677134425,5110
1770660000.001,1.191,1.1915,1.191,1.1915,0,0,49.770859413476146,5110
1770663600,1.1915,1.192,1.1915,1.192,0,0,48.88618338665701,4862
1770678000,1.1915,1.1915,1.191,1.191,0,0,48.88618338665701,4125.5
1770678000.001,1.191,1.191,1.1905000000000001,1.1905000000000001,0,0,36.49198692127568,4125.5
1770724800,1.1905000000000001,1.19145,1.1900000000000002,1.1900000000000002,0,0,36.49198692127568,28812
1770724800.001,1.19,1.19,1.1895,1.1895,0,0,32.993764052162476,28812
1770728400,1.19,1.1905,1.19,1.1905,0,0,30.69874504039744,10990
1770732000,1.1905000000000001,1.191,1.1905000000000001,1.191,0,0,24.438691625958295,12135
1770739200,1.1905000000000001,1.19139,1.1900000000000002,1.1900000000000002,0,0,21.21995177140796,22881
1770746400,1.19,1.19,1.1895,1.1895,0,0,21.21995177140796,10283
1770764400,1.1895,1.19023,1.189,1.189,0,0,19.527878701675252,12084
1770775200,1.1895,1.19,1.1895,1.19,0,0,19.527878701675252,6295.5
1770775200.001,1.19,1.1905,1.19,1.1905,0,0,18.39639353665075,6295.5
1770778800,1.1905000000000001,1.191,1.1905000000000001,1.191,0,0,18.39639353665075,2974
1770786000,1.191,1.1915,1.191,1.1915,0,0,16.60208241839664,5915
1770804000,1.1915,1.192,1.1915,1.192,0,0,16.60208241839664,26433
1770807600,1.1915,1.1915,1.191,1.191,0,0,16.562778425899328,4734
1770811200,1.191,1.191,1.1905000000000001,1.1905000000000001,0,0,15.891514117229622,6047
1770814800,1.1905000000000001,1.1905000000000001,1.1900000000000002,1.1900000000000002,0,0,15.891514117229622,3844.875
1770814800.001,1.19,1.19,1.1895,1.1895,0,0,15.891514117229622,3844.875
1770814800.002,1.1895,1.1895,1.189,1.189,0,0,15.891514117229622,3844.875
1770814800.003,1.189,1.189,1.1885000000000001,1.1885000000000001,0,0,15.891514117229622,3844.875
1770814800.004,1.1885000000000001,1.1885000000000001,1.1880000000000002,1.1880000000000002,0,0,15.891514117229622,3844.875
1770814800.005,1.188,1.188,1.1875,1.1875,0,0,15.891514117229622,3844.875
1770814800.006,1.1875,1.1875,1.187,1.187,0,0,15.891514117229622,3844.875
1770814800.007,1.187,1.187,1.1865,1.1865,0,0,27.14010585787607,3844.875
1770822000,1.1865,1.1865,1.1860000000000002,1.1860000000000002,0,1,25.2730536469719,39214
1770825600,1.1865,1.187,1.1865,1.187,0,0,25.2730536469719,3511.3333333333335
1770825600.001,1.187,1.1875,1.187,1.1875,0,0,25.2730536469719,3511.3333333333335
1770825600.002,1.1875,1.188,1.1875,1.188,0,0,21.711843172675813,3511.3333333333335
1770829200,1.188,1.1885,1.188,1.1885,0,0,20.211528116743757,7795
1770840000,1.188,1.188,1.1875,1.1875,0,0,17.408223207771854,13581
1770865200,1.1875,1.18809,1.187,1.187,0,0,16.420191866786574,21446
1770868800,1.187,1.187,1.1865,1.1865,0,0,13.455692782727866,2691
1770883200,1.187,1.1875,1.18606,1.1875,0,0,13.455692782727866,11711
1770883200.001,1.1875,1.188,1.1875,1.188,0,0,12.73089740330095,11711
1770886800,1.188,1.1885,1.188,1.1885,0,0,12.590374184066988,5908
1770897600,1.188,1.188,1.1875,1.1875,0,0,12.64049525983643,15163
1770901200,1.188,1.1885,1.188,1.1885,0,0,11.490581223432498,8063
1770912000,1.188,1.18858,1.1875,1.1875,0,0,10.532878340587883,40707
1770915600,1.1875,1.1875,1.187,1.187,0,0,9.84664066730502,11379
1770919200,1.187,1.187,1.1865,1.1865,0,0,10.111815092986522,8533
1770958800,1.1865,1.18724,1.1860000000000002,1.1860000000000002,0,0,8.978766598124292,32356
1770987600,1.1865,1.187,1.18561,1.187,0,0,8.867880857434672,52824
1770991200,1.1865,1.1865,1.1860000000000002,1.1860000000000002,0,0,8.31650250724467,14379
1770994800,1.186,1.186,1.1855,1.1855,0,0,8.31650250724467,5791.5
1770994800.001,1.1855,1.1855,1.185,1.185,0,0,7.686917650029536,5791.5
1770998400,1.1855,1.186,1.1855,1.186,0,0,7.686917650029536,4329.5
1770998400.001,1.186,1.1864999999999999,1.186,1.1864999999999999,0,0,7.481950942516684,4329.5
1771002000,1.1865,1.187,1.1865,1.187,0,0,10.869540790693831,5855
1771203660,1.1865,1.18745,1.1860000000000002,1.1860000000000002,0,0,10.869540790693831,20451
1771224240,1.1865,1.187,1.1865,1.187,0,0,10.869540790693831,14065
1771230360,1.1865,1.18701,1.1860000000000002,1.1860000000000002,0,0,9.947087272432077,7186
1771245960,1.186,1.18692,1.1855,1.1855,0,0,9.947087272432077,16986
1771248600,1.1855,1.1855,1.185,1.185,0,0,9.947087272432077,2977
1771251900,1.1855,1.186,1.1855,1.186,0,0,9.827266337908371,3186
1771260600,1.1855,1.18632,1.185,1.185,0,0,10.230522878192623,9418
1771288920,1.185,1.185,1.1845,1.1845,0,0,11.075749375847058,9047
1771297440,1.1845,1.1845,1.1840000000000002,1.1840000000000002,0,0,12.291846629693449,8832
1771313400,1.184,1.18456,1.1835,1.1835,0,0,13.816529584011631,14095
1771314600,1.1835,1.1835,1.183,1.183,0,0,15.59528359754947,1678
1771317840,1.1835,1.184,1.18294,1.184,0,0,16.49212989784982,6159
1771319880,1.184,1.1844999999999999,1.184,1.1844999999999999,0,0,16.63086786738259,3105
1771329120,1.184,1.18496,1.1835,1.1835,0,0,16.63086786738259,10928
1771329360,1.1835,1.1835,1.183,1.183,0,0,18.13250454380771,470
1771334280,1.183,1.18352,1.1825,1.1825,0,0,19.3719750001922,8315
1771335720,1.1825,1.1825,1.1820000000000002,1.1820000000000002,0,0,20.86688770502405,3518
1771341180,1.182,1.18273,1.1815,1.1815,0,0,22.572300745915534,18113
1771342080,1.1815,1.1815,1.181,1.181,0,0,24.44869973004782,2297
1771344660,1.1815,1.182,1.18052,1.182,0,0,25.404544379757432,7398
1771345140,1.182,1.1824999999999999,1.182,1.1824999999999999,1,0,25.404544379757432,1401
1771345320,1.1825,1.183,1.1825,1.183,0,0,25.04391954998537,394
1771348080,1.183,1.1835,1.183,1.1835,0,0,25.04391954998537,7039
1771349400,1.1835,1.184,1.1835,1.184,0,0,22.339163984377606,3243
1771352700,1.184,1.1844999999999999,1.184,1.1844999999999999,0,0,21.164089336901633,6524
1771353780,1.1845,1.185,1.1845,1.185,0,0,20.56396807283237,1562
1771369200,1.185,1.1855,1.18436,1.1855,0,0,20.461132340690416,9946
1771377000,1.185,1.18576,1.1845,1.1845,0,0,20.461132340690416,5843
1771387680,1.1845,1.1845,1.1840000000000002,1.1840000000000002,0,0,20.524478585175427,6993
1771399800,1.184,1.18464,1.1835,1.1835,0,0,18.761566161434647,7857
1771404240,1.1835,1.1835,1.183,1.183,0,0,18.761566161434647,6747
1771409100,1.1835,1.184,1.18289,1.184,0,0,16.714159367856382,6498
1771418100,1.184,1.1844999999999999,1.18311,1.1844999999999999,0,0,16.29570333939771,9240
1771421700,1.184,1.1848,1.1835,1.1835,0,0,15.907137027257514,5429
1771422600,1.1835,1.1835,1.183,1.183,0,0,14.91446029982941,1692
1771423080,1.183,1.183,1.1825,1.1825,0,0,14.22204805830695,1005
1771424460,1.1825,1.1825,1.1820000000000002,1.1820000000000002,0,0,14.22204805830695,3036
1771424520,1.182,1.182,1.1815,1.1815,0,0,14.648302787230064,208
1771427040,1.182,1.1824999999999999,1.18128,1.1824999999999999,0,0,14.37903591429832,7636
1771428240,1.182,1.182,1.1815,1.1815,0,0,14.619198681738771,2890
1771429620,1.182,1.1824999999999999,1.182,1.1824999999999999,0,0,14.619198681738771,2617
1771431660,1.182,1.18258,1.1815,1.1815,0,0,14.303940695671615,4188
1771433940,1.1815,1.1815,1.181,1.181,0,0,14.858830982633439,3639
1771436280,1.181,1.181,1.1805,1.1805,0,0,15.794297849271075,2989
1771438680,1.1805,1.1805,1.1800000000000002,1.1800000000000002,0,0,17.04986189105555,3422
1771439100,1.18,1.18,1.1795,1.1795,0,0,17.04986189105555,716
1771439820,1.1795,1.1795,1.179,1.179,0,0,18.572228051079385,1527
1771443060,1.179,1.179,1.1785,1.1785,0,0,20.31449362356454,6645
1771463820,1.179,1.1795,1.17824,1.1795,0,0,22.235444532960138,13702
1771476360,1.179,1.17955,1.1785,1.1785,0,0,22.235444532960138,9638
1771481820,1.179,1.1795,1.179,1.1795,0,0,22.235444532960138,4074
1771483920,1.1795,1.18,1.1795,1.18,0,0,23.45093409178496,2023
1771491960,1.18,1.1804999999999999,1.17936,1.1804999999999999,0,0,22.982389002457175,10422
1771496280,1.18,1.18073,1.1795,1.1795,0,0,22.982389002457175,6546
1771498380,1.1795,1.1795,1.179,1.179,0,0,23.39012107658098,2707
1771499880,1.179,1.179,1.1785,1.1785,0,0,23.39012107658098,1864
1771500720,1.1785,1.1785,1.1780000000000002,1.1780000000000002,0,0,25.18269586385099,972
1771503480,1.178,1.178,1.1775,1.1775,0,0,26.470155948831586,3994
1771505340,1.1775,1.1775,1.177,1.177,0,1,27.961491408409017,3155
1771506120,1.177,1.177,1.1765,1.1765,0,0,31.41390142108132,1406
1771506360,1.1765,1.1765,1.1760000000000002,1.1760000000000002,0,0,31.41390142108132,723
1771506540,1.176,1.176,1.1755,1.1755,0,0,33.314341364823484,675
1771509540,1.176,1.1764999999999999,1.17522,1.1764999999999999,0,0,34.26030647315548,7565
1771509840,1.176,1.176,1.1755,1.1755,0,0,35.41528919237959,912
1771510440,1.1755,1.1755,1.175,1.175,0,0,36.744055951729656,1483
1771510980,1.175,1.175,1.1745,1.1745,0,0,38.769689852758965,1456
1771513260,1.175,1.1755,1.17431,1.1755,0,0,38.769689852758965,8736
1771513320,1.1755,1.176,1.1755,1.176,0,0,38.5316637639047,416
1771513620,1.176,1.1764999999999999,1.176,1.1764999999999999,0,0,38.5316637639047,1852
1771513680,1.1765,1.177,1.1765,1.177,0,0,37.612800475679215,365
1771517220,1.1765,1.17739,1.1760000000000002,1.1760000000000002,0,0,35.14850208542501,13886
1771524720,1.1765,1.177,1.17568,1.177,0,0,35.14850208542501,14907
1771530000,1.1765,1.17739,1.1760000000000002,1.1760000000000002,0,0,35.14850208542501,6642
1771535460,1.1765,1.177,1.1765,1.177,0,0,33.62280088366189,5748
1771536840,1.177,1.1775,1.177,1.1775,0,0,31.6212669658993,1096
1771550520,1.177,1.1778,1.1765,1.1765,0,0,31.6212669658993,8159
1771551120,1.1765,1.1765,1.1760000000000002,1.1760000000000002,0,0,28.03746316310155,1118
1771555560,1.176,1.176,1.1755,1.1755,0,0,26.806491423931174,5736
1771574880,1.1755,1.17624,1.175,1.175,0,0,26.806491423931174,17330
1771574940,1.175,1.175,1.1745,1.1745,0,0,26.88118667271116,129
1771575900,1.175,1.1755,1.1744,1.1755,0,0,26.88118667271116,1942
1771576200,1.1755,1.176,1.1755,1.176,1,0,25.095854993178268,599
1771578780,1.176,1.1764999999999999,1.176,1.1764999999999999,0,0,25.095854993178268,4776
1771591920,1.1765,1.177,1.17574,1.177,0,0,22.16187915652612,17592
1771594080,1.177,1.1775,1.17646,1.1775,0,0,21.482341164584394,3595
1771594320,1.177,1.17768,1.1765,1.1765,0,0,20.264322566946667,2003
1771594560,1.1765,1.1765,1.1760000000000002,1.1760000000000002,0,0,20.264322566946667,1503
1771595760,1.1765,1.177,1.1759,1.177,0,0,20.264322566946667,4292
1771598280,1.1765,1.1765,1.1760000000000002,1.1760000000000002,0,0,20.264322566946667,6551
1771599660,1.1765,1.177,1.1757,1.177,0,0,20.264322566946667,1269
1771599660.001,1.177,1.1775,1.177,1.1775,0,0,20.264322566946667,1269
1771599660.002,1.1775,1.178,1.1775,1.178,0,0,20.264322566946667,1269
1771599660.003,1.178,1.1784999999999999,1.178,1.1784999999999999,0,0,20.264322566946667,1269
1771599720,1.178,1.178,1.1775,1.1775,0,0,20.264322566946667,1367
1771599780,1.1775,1.1775,1.177,1.177,0,0,20.264322566946667,683
1771599780.001,1.177,1.177,1.1765,1.1765,0,0,19.043800203526295,683
1771599900,1.1765,1.1765,1.1760000000000002,1.1760000000000002,0,0,17.99268449106561,2298
1771600020,1.1765,1.177,1.1765,1.177,0,0,17.99268449106561,2106
1771600080,1.177,1.1775,1.177,1.1775,0,0,17.99268449106561,434
1771600080.001,1.1775,1.178,1.1775,1.178,0,0,18.76968048716588,434
1771600320,1.178,1.1784999999999999,1.178,1.1784999999999999,0,0,18.76968048716588,1764.5
1771600320.001,1.1785,1.179,1.1785,1.179,0,0,18.76968048716588,1764.5
1771600440,1.179,1.1795,1.179,1.1795,0,0,19.88080850442322,1760
1771600680,1.1795,1.18,1.1795,1.18,0,0,19.88080850442322,1644
1771600680.001,1.18,1.1804999999999999,1.18,1.1804999999999999,0,0,19.88080850442322,1644
1771601040,1.18,1.18,1.1795,1.1795,0,0,19.88080850442322,4329
1771601580,1.1795,1.1795,1.179,1.179,0,0,21.807159522841637,5949
1771602540,1.179,1.17974,1.1785,1.1785,0,0,21.658122037332355,7947
1771603740,1.179,1.1795,1.17846,1.1795,0,0,21.933146875751632,6251
1771604400,1.179,1.17968,1.1785,1.1785,0,0,21.933146875751632,2742
1771604700,1.1785,1.1785,1.1780000000000002,1.1780000000000002,0,0,21.542623973692272,1333
1771605720,1.178,1.178,1.1775,1.1775,0,0,19.132515914249378,3516
1771608000,1.1775,1.17838,1.177,1.177,0,0,18.259613482588442,5792
1771609740,1.1775,1.178,1.17668,1.178,0,0,17.49000899371149,5495
1771611840,1.178,1.1784999999999999,1.178,1.1784999999999999,0,0,16.2938161075965,6552
1771612200,1.1785,1.179,1.1785,1.179,0,0,16.2938161075965,2121
1771612620,1.179,1.1795,1.179,1.1795,0,0,16.2938161075965,2930
1771614000,1.179,1.17975,1.1785,1.1785,0,0,16.2938161075965,6458
1771615560,1.1785,1.1785,1.1780000000000002,1.1780000000000002,0,0,14.60663059564688,3565
1771621800,1.1785,1.179,1.17776,1.179,0,0,13.579914778527813,6888
1771797840,1.179,1.1795,1.1781,1.1795,0,0,13.170140607736593,2405
1771801800,1.1795,1.18,1.1795,1.18,0,0,13.315191418261302,1109
1771802040,1.18,1.1804999999999999,1.18,1.1804999999999999,0,0,13.929443075287882,642
1771802400,1.1805,1.181,1.1805,1.181,0,0,14.93801865317897,928
1771802460,1.181,1.1815,1.181,1.1815,0,0,14.93801865317897,264
1771802760,1.1815,1.182,1.1815,1.182,0,0,16.275463806536905,554
1771803600,1.182,1.1824999999999999,1.182,1.1824999999999999,0,0,19.715509464841503,1396
1771804620,1.1825,1.183,1.1825,1.183,0,0,21.724690371409068,1356
1771816740,1.1825,1.18335,1.1820000000000002,1.1820000000000002,0,0,22.785584288053577,22610
1771827840,1.1825,1.183,1.18156,1.183,0,0,22.785584288053577,8155
1771831920,1.1825,1.18329,1.1820000000000002,1.1820000000000002,0,0,23.113600356150982,4972
1771835100,1.182,1.18264,1.1815,1.1815,0,0,23.20711347211613,6156
1771836360,1.1815,1.1815,1.181,1.181,0,0,23.20711347211613,2187
1771838160,1.181,1.181,1.1805,1.1805,0,0,20.697225222460446,2921
1771840920,1.1805,1.18114,1.1800000000000002,1.1800000000000002,0,0,19.71926426788644,3818
1771844760,1.18,1.18,1.1795,1.1795,0,0,19.3253896679362,4755
1771846080,1.1795,1.1795,1.179,1.179,0,0,19.43124744936115,1664
1771846200,1.179,1.179,1.1785,1.1785,0,0,19.96245783873684,374
1771849200,1.1785,1.1785,1.1780000000000002,1.1780000000000002,0,0,20.853476569382362,4964
1771852740,1.1785,1.179,1.17751,1.179,0,0,20.963929823934386,6920
1771853400,1.179,1.1795,1.179,1.1795,0,0,20.963929823934386,1239
1771856100,1.1795,1.18,1.1795,1.18,0,0,19.28194103568093,5669
1771858560,1.18,1.1804999999999999,1.18,1.1804999999999999,0,0,18.131615883583983,7236
1771861920,1.18,1.18098,1.1795,1.1795,0,0,17.159468689865864,9925
1771862640,1.1795,1.1795,1.179,1.179,0,0,16.764032429043656,2083
1771863900,1.1795,1.18,1.17888,1.18,0,0,16.764032429043656,3737
1771865760,1.18,1.1804999999999999,1.18,1.1804999999999999,0,0,15.80553862177597,4391
1771867560,1.18,1.18072,1.1795,1.1795,0,0,14.155917266799644,3679
1771875540,1.1795,1.18009,1.179,1.179,0,0,13.895227064214394,8641
1771894860,1.179,1.17958,1.1785,1.1785,0,0,14.122624036433159,13523
1771895760,1.1785,1.1785,1.1780000000000002,1.1780000000000002,0,0,14.767892901370091,1848
1771896360,1.178,1.178,1.1775,1.1775,0,0,15.768618860191324,1471
1771902240,1.178,1.1784999999999999,1.17718,1.1784999999999999,0,0,16.02609354134544,6874
1771905900,1.178,1.178,1.1775,1.1775,0,0,16.685093724204183,2588
1771907520,1.1775,1.1775,1.177,1.177,0,0,17.685743663401077,1115
1771912740,1.1775,1.178,1.17683,1.178,0,0,17.93618759374122,3086
1771921380,1.178,1.1784999999999999,1.1772,1.1784999999999999,0,0,17.540162264259703,14844
1771925040,1.1785,1.179,1.1785,1.179,0,0,16.590176930389752,6360
1771932240,1.1785,1.1792,1.1780000000000002,1.1780000000000002,0,0,16.203587446304955,9006
1771935600,1.178,1.178,1.1775,1.1775,0,0,16.303782666695778,3891
1771940820,1.1775,1.17822,1.177,1.177,0,0,16.822358011401796,9044
1771947180,1.1775,1.178,1.17669,1.178,0,0,17.555336794561324,15342
1771949460,1.178,1.1784999999999999,1.17718,1.1784999999999999,0,0,17.555336794561324,6014
1771967100,1.178,1.17896,1.1775,1.1775,0,0,17.563594256532305,17284
1771985700,1.178,1.1784999999999999,1.17726,1.1784999999999999,0,0,16.68971748636369,11484
1771987800,1.1785,1.179,1.1785,1.179,0,0,16.68971748636369,2867
1771995420,1.179,1.1795,1.179,1.1795,0,0,14.93808016740644,9516
1771997760,1.1795,1.18,1.1795,1.18,0,0,14.67270311626001,1986
1771998420,1.18,1.1804999999999999,1.18,1.1804999999999999,0,0,14.67270311626001,685
1772007180,1.18,1.1808,1.1795,1.1795,0,0,14.48825020512838,11868
1772009940,1.1795,1.1795,1.179,1.179,0,0,13.515084975988406,4159
1772013720,1.179,1.179,1.1785,1.1785,0,0,13.02702651161638,6370
1772017140,1.1785,1.1785,1.1780000000000002,1.1780000000000002,0,0,13.070833758902712,4358
1772018400,1.178,1.178,1.1775,1.1775,0,0,13.570020891650556,1466
1772023380,1.178,1.1784999999999999,1.17716,1.1784999999999999,0,0,13.397964936785103,5792
1772027700,1.178,1.17898,1.1775,1.1775,0,0,13.397964936785103,7012
1772029980,1.178,1.1784999999999999,1.17732,1.1784999999999999,0,0,12.49524495688068,4518
1772031960,1.1785,1.179,1.1785,1.179,0,0,11.640053485960923,4654
1772032380,1.179,1.1795,1.179,1.1795,0,0,11.640053485960923,985
1772032500,1.1795,1.18,1.1795,1.18,0,0,11.640053485960923,437
1772033220,1.1795,1.18001,1.179,1.179,0,0,11.640053485960923,2152
1772034480,1.1795,1.18,1.1795,1.18,0,0,11.402625258405582,3187
1772035320,1.18,1.1804999999999999,1.18,1.1804999999999999,0,0,12.427040752820425,3289
1772039580,1.1805,1.181,1.17991,1.181,0,0,13.538158140358078,7254
1772063160,1.181,1.1815,1.18031,1.1815,0,0,14.963153348451844,16117
1772067720,1.1815,1.182,1.1815,1.182,0,0,16.64773181279262,3922
1772068920,1.182,1.1824999999999999,1.182,1.1824999999999999,0,0,18.54432419704633,1653
1772073660,1.182,1.18286,1.1815,1.1815,0,0,18.54432419704633,5492
1772089620,1.1815,1.18223,1.181,1.181,0,0,19.534313374349914,13520
1772093220,1.181,1.18174,1.1805,1.1805,0,0,19.283107043672004,5093
1772097420,1.1805,1.1805,1.1800000000000002,1.1800000000000002,0,0,18.25224183715162,6496
1772102640,1.18,1.18,1.1795,1.1795,0,0,17.158712994182988,6086
1772108100,1.18,1.1804999999999999,1.17938,1.1804999999999999,0,0,17.158712994182988,6118
1772110860,1.1805,1.181,1.1805,1.181,0,0,15.943913254382453,3043
1772111700,1.181,1.1815,1.181,1.1815,0,0,16.107976287148066,1384
1772113320,1.181,1.18162,1.1805,1.1805,0,0,16.107976287148066,2798
1772117700,1.181,1.1815,1.18031,1.1815,0,0,16.107976287148066,10493
1772118900,1.181,1.181,1.1805,1.1805,0,0,14.629151854225553,3803
1772119260,1.1805,1.1805,1.1800000000000002,1.1800000000000002,0,0,14.629151854225553,1381
1772119440,1.18,1.18,1.1795,1.1795,0,0,14.008158894741051,722
1772119500,1.1795,1.1795,1.179,1.179,0,0,14.008158894741051,381
1772119620,1.179,1.179,1.1785,1.1785,0,0,14.008158894741051,666
1772120700,1.179,1.1795,1.17817,1.1795,0,0,13.922870864116504,5084
1772126160,1.179,1.17992,1.1785,1.1785,0,0,13.922870864116504,11575
1772126580,1.1785,1.1785,1.1780000000000002,1.1780000000000002,0,0,15.067736292180042,661
1772128080,1.178,1.178,1.1775,1.1775,0,0,16.171744060809022,2593
1772131140,1.178,1.1784999999999999,1.17746,1.1784999999999999,0,0,16.519240191594328,5768
1772133960,1.1785,1.179,1.1785,1.179,0,0,16.519240191594328,3836
1772135160,1.179,1.1795,1.179,1.1795,0,0,15.349779998705932,1115
1772138280,1.1795,1.18,1.1795,1.18,0,0,14.498362208518184,2392
1772151840,1.18,1.1804999999999999,1.18,1.1804999999999999,0,0,14.498362208518184,6131
1772155380,1.18,1.18,1.1795,1.1795,0,0,14.20687998964095,5749
1772157480,1.1795,1.1795,1.179,1.179,0,0,14.20687998964095,2904
1772161020,1.1795,1.18,1.1795,1.18,0,0,13.366057531651151,3305
1772162760,1.18,1.1804999999999999,1.18,1.1804999999999999,0,0,13.088651334247517,1443
1772166900,1.1805,1.181,1.1805,1.181,0,0,13.297686775885756,2196
1772176260,1.1805,1.1813,1.1800000000000002,1.1800000000000002,0,0,12.894165978781608,9350
1772178180,1.1805,1.181,1.17972,1.181,0,0,12.495654811157397,2298
1772178300,1.181,1.1815,1.181,1.1815,0,0,12.635132943284807,594
1772179560,1.1815,1.182,1.1815,1.182,0,0,13.23236923369879,2706
1772182620,1.1815,1.1815,1.181,1.181,0,0,13.23236923369879,4283
1772183280,1.181,1.181,1.1805,1.1805,0,0,12.427480841047393,1238
1772186100,1.1805,1.1805,1.1800000000000002,1.1800000000000002,0,0,12.427480841047393,3578
1772186220,1.18,1.18,1.1795,1.1795,0,0,12.427480841047393,407
1772194380,1.18,1.1804999999999999,1.17942,1.1804999999999999,0,0,12.427480841047393,8679
1772199420,1.18,1.18079,1.1795,1.1795,0,0,11.84626089882657,9907
1772202720,1.18,1.1804999999999999,1.17914,1.1804999999999999,0,0,12.144053197916763,8582
1772202900,1.1805,1.181,1.1805,1.181,0,0,11.786367606164209,629
1772204220,1.1805,1.18138,1.1800000000000002,1.1800000000000002,0,0,11.95929919805673,3771
1772206200,1.1805,1.181,1.17966,1.181,0,0,11.95929919805673,6864
1772206680,1.181,1.1815,1.181,1.1815,0,0,11.95929919805673,1300
1772207220,1.181,1.181,1.1805,1.1805,0,0,12.119878533385501,1395
1772208300,1.181,1.1815,1.18012,1.1815,0,0,12.119878533385501,3853
1772208900,1.1815,1.182,1.1815,1.182,0,0,11.027471455456732,1598
1772212080,1.182,1.1824999999999999,1.182,1.1824999999999999,0,0,11.038350684907696,6588
1772215740,1.182,1.18262,1.1815,1.1815,0,0,10.421072787989146,5172
1772224260,1.182,1.1824999999999999,1.18121,1.1824999999999999,0,0,10.394517036492932,7910
1772226060,1.182,1.18259,1.1815,1.1815,0,0,15.378586254579913,2346
1772402640,1.1815,1.1815,1.181,1.181,0,0,15.378586254579913,355
1772402640.001,1.181,1.181,1.1805,1.1805,0,0,15.378586254579913,355
1772402640.002,1.1805,1.1805,1.1800000000000002,1.1800000000000002,0,0,15.378586254579913,355
1772402640.003,1.18,1.18,1.1795,1.1795,0,0,15.378586254579913,355
1772402640.004,1.1795,1.1795,1.179,1.179,0,0,15.378586254579913,355
1772402640.005,1.179,1.179,1.1785,1.1785,0,0,15.378586254579913,355
1772402640.006,1.1785,1.1785,1.1780000000000002,1.1780000000000002,0,0,15.378586254579913,355
1772402640.007,1.178,1.178,1.1775,1.1775,0,0,17.405345575386047,355
1772402700,1.1775,1.1775,1.177,1.177,0,0,19.598952961046564,66
1772403300,1.177,1.177,1.1765,1.1765,0,0,21.9215685959385,294
1772403480,1.1765,1.1765,1.1760000000000002,1.1760000000000002,0,0,24.340469346186815,224
1772404800,1.1765,1.177,1.17586,1.177,0,0,25.738035749537424,692
1772405220,1.177,1.1775,1.177,1.1775,1,0,26.01870081359149,215
1772406360,1.1775,1.178,1.1775,1.178,0,0,26.01870081359149,1090
1772406540,1.178,1.1784999999999999,1.178,1.1784999999999999,0,0,25.13790522873306,442
1772406900,1.178,1.178,1.1775,1.1775,0,0,24.78214734095718,986
1772407320,1.1775,1.1775,1.177,1.177,0,0,24.87778189413517,1178
1772407740,1.177,1.177,1.1765,1.1765,0,0,24.87778189413517,1173
1772407920,1.1765,1.1765,1.1760000000000002,1.1760000000000002,0,0,26.1692783282804,733
1772410440,1.1765,1.177,1.17576,1.177,0,0,26.1692783282804,7154
1772410920,1.177,1.1775,1.177,1.1775,0,0,26.1692783282804,1291
1772411760,1.177,1.177,1.1765,1.1765,0,0,26.198520162522758,1755
1772413140,1.177,1.1775,1.177,1.1775,0,0,25.558171109954092,2510
1772413500,1.1775,1.178,1.1775,1.178,0,0,24.346819078150826,1538
1772413800,1.178,1.1784999999999999,1.178,1.1784999999999999,0,0,22.65194073869774,971
1772415240,1.1785,1.179,1.1785,1.179,0,0,22.65194073869774,3802
1772422020,1.179,1.1795,1.17814,1.1795,0,0,22.65194073869774,9957
1772425320,1.179,1.17952,1.1785,1.1785,0,0,21.516839055559434,3189
1772428020,1.1785,1.1785,1.1780000000000002,1.1780000000000002,0,0,21.516839055559434,2143
1772428500,1.178,1.178,1.1775,1.1775,0,0,19.214397024011994,514
1772431080,1.1775,1.1775,1.177,1.177,0,0,18.911537021726513,2926
1772431200,1.177,1.177,1.1765,1.1765,0,0,19.072671644194017,368
1772431260,1.1765,1.1765,1.1760000000000002,1.1760000000000002,0,0,19.631860751515493,221
1772432040,1.176,1.176,1.1755,1.1755,0,0,21.71603440603848,2103
1772432520,1.1755,1.1755,1.175,1.175,0,0,21.71603440603848,1375
1772432580,1.175,1.175,1.1745,1.1745,0,0,21.71603440603848,317
1772432880,1.1745,1.1745,1.1740000000000002,1.1740000000000002,0,0,24.768511963302537,1007
1772433600,1.174,1.174,1.1735,1.1735,0,0,26.557882208865962,2552
1772434980,1.1735,1.1735,1.173,1.173,0,1,28.478444767579102,4310
1772435160,1.173,1.173,1.1725,1.1725,0,0,30.501913143569936,719
1772435880,1.1725,1.1725,1.1720000000000002,1.1720000000000002,0,0,30.501913143569936,3018
1772437080,1.172,1.17266,1.1715,1.1715,0,0,34.76121595750405,3705
1772437560,1.1715,1.1715,1.171,1.171,0,0,34.76121595750405,1495
1772438460,1.1715,1.172,1.1707,1.172,0,0,36.95624474756519,3650
1772439600,1.1715,1.1715,1.171,1.171,0,0,36.95624474756519,4552
