time,open,high,low,close,Long Entry,Short Entry,Renko ADX(14) [1],Vol Ratio,PSAR dir [1],Vel Ratio [1],Vel SMA,Brick TD (s),ET Time,Force Close,Entry Cutoff,Long Entry,Short Entry,Renko ADX(14) [1],Vol Ratio,PSAR dir [1],ET Time,Force Close,Entry Cutoff
1729258200.001,43456,43456,43428,43428,0,0,39.190221388136806,1.3227429706833043,1,6.401273715465136,5652.000149999998,0.001,9.5,0,0,0,0,39.190221388136806,1.3227429706833043,1,9.5,0,0
1729258200.002,43428,43428,43400,43400,0,0,39.31289269644317,1.2832977027909414,1,1.7692851618201044e-7,5472.000249999999,0.001,9.5,0,0,0,0,39.31289269644317,1.2832977027909414,1,9.5,0,0
1729258200.003,43400,43400,43372,43372,0,0,38.70787952842096,1.24958303579223,-1,1.8274852966243927e-7,4311.000299999999,0.001,9.5,0,0,0,0,38.70787952842096,1.24958303579223,-1,9.5,0,0
1729265400,43400,43428,43400,43428,0,0,37.478511736008564,0.6245393074727518,-1,2.319647252170222e-7,4671.000099999999,7199.997,11.5,0,0,0,0,37.478511736008564,0.6245393074727518,-1,11.5,0,0
1729265400.001,43428,43456,43428,43456,0,0,36.7374856067249,0.6476998636000941,-1,1.5414251436218127,4671.000099999999,0.001,11.5,0,0,0,0,36.7374856067249,0.6476998636000941,-1,11.5,0,0
1729265400.002,43456,43484,43456,43484,0,0,36.42130994582003,0.6701862155182282,-1,2.1408691470591065e-7,4671.000099999999,0.001,11.5,0,0,0,0,36.42130994582003,0.6701862155182282,-1,11.5,0,0
1729272600,43484,43512,43484,43512,0,0,36.473072243116036,0.8781499082778569,-1,2.1408691470591065e-7,5030.999949999999,7199.998,13.5,0,0,0,0,36.473072243116036,0.8781499082778569,-1,13.5,0,0
1729272600.001,43512,43540,43512,43540,0,0,36.841822788292575,0.8884602861212239,1,1.4311266292101634,4671.0002,0.001,13.5,0,0,0,0,36.841822788292575,0.8884602861212239,1,13.5,0,0
1729517400,43512,43512,43484,43484,0,0,37.48201320599134,0.8740104068960922,1,2.1408691012259001e-7,7857.000142499999,63719.99984999999,9.5,0,0,0,0,37.48201320599134,0.8740104068960922,1,9.5,0,0
1729517400.001,43484,43484,43456,43456,0,0,37.332571704022314,0.8846250304808362,1,8.109965469559619,7497.000242499998,0.001,9.5,0,0,0,0,37.332571704022314,0.8846250304808362,1,9.5,0,0
1729517400.002,43456,43456,43428,43428,0,0,36.50303705792615,0.8944533666632251,1,1.3338668369397485e-7,7497.0002425,0.001,9.5,0,0,0,0,36.50303705792615,0.8944533666632251,1,9.5,0,0
1729517400.003,43428,43428,43400,43400,0,0,35.09132831307644,0.903535762648648,1,1.3338668369397483e-7,7497.0002425,0.001,9.5,0,0,0,0,35.09132831307644,0.903535762648648,1,9.5,0,0
1729517400.004,43400,43400,43372,43372,0,0,33.184845884188185,0.9119135767161015,1,1.3338668369397483e-7,7497.000242499998,0.001,9.5,0,0,0,0,33.184845884188185,0.9119135767161015,1,9.5,0,0
1729521000,43372,43372,43344,43344,0,0,30.86147463794487,0.3493193816005133,-1,1.3338668369397485e-7,6435.000042499999,3599.996,10.5,0,0,0,0,30.86147463794487,0.3493193816005133,-1,10.5,0,0
1729521000.001,43344,43344,43316,43316,0,0,29.123669841276378,0.3723966463771392,-1,0.5594399341451132,6435.000042499999,0.001,10.5,0,0,0,0,29.123669841276378,0.3723966463771392,-1,10.5,0,0
1729521000.002,43316,43316,43288,43288,0,0,27.986871922450234,0.3960704707296044,-1,1.554001543738141e-7,6435.000042499998,0.001,10.5,0,0,0,0,27.986871922450234,0.3960704707296044,-1,10.5,0,0
1729521000.003,43288,43288,43260,43260,0,0,27.374088904374634,0.4202415448597989,-1,1.554001543738141e-7,6255.000192499998,0.001,10.5,0,0,0,0,27.374088904374634,0.4202415448597989,-1,10.5,0,0
1729521000.004,43260,43260,43232,43232,0,0,27.21626133012796,0.44480128846401495,-1,1.5987209739802104e-7,6255.000192499998,0.001,10.5,0,0,0,0,27.21626133012796,0.44480128846401495,-1,10.5,0,0
1729521000.005,43232,43232,43204,43204,0,0,27.45152185815491,0.4696336702363117,-1,1.5987209739802104e-7,5895.000292499999,0.001,10.5,0,0,0,0,27.45152185815491,0.4696336702363117,-1,10.5,0,0
1729521000.006,43204,43204,43176,43176,0,0,28.02452015806564,0.4946173250279906,-1,1.6963527572208348e-7,4086.0003424999986,0.001,10.5,0,0,0,0,28.02452015806564,0.4946173250279906,-1,10.5,0,0
1729521000.007,43176,43176,43148,43148,0,0,28.885807555882863,0.519627890083261,-1,2.447381096860494e-7,4086.0003424999986,0.001,10.5,0,0,0,0,28.885807555882863,0.519627890083261,-1,10.5,0,0
1729528200,43176,43204,43176,43204,0,0,29.99127633744778,2.7525030041006446,-1,2.447381096860494e-7,4445.999942499999,7199.993,12.5,0,0,0,0,29.99127633744778,2.7525030041006446,-1,12.5,0,0
1729603800,43176,43176,43148,43148,0,0,30.28123900380666,1.0318480889162145,-1,1.619431644875691,7037.999869999997,51839.99955,9.5,0,0,0,0,30.28123900380666,1.0318480889162145,-1,9.5,0,0
1729603800.001,43148,43148,43120,43120,0,0,30.886966371580293,1.0287278018206938,-1,7.365728972370672,6678.000069999997,0.001,9.5,0,0,0,0,30.886966371580293,1.0287278018206938,-1,9.5,0,0
1729603800.002,43120,43120,43092,43092,0,0,31.761869717300844,1.0259209015973798,-1,1.4974543119464213e-7,6678.000069999997,0.001,9.5,0,0,0,0,31.761869717300844,1.0259209015973798,-1,9.5,0,0
1729603800.003,43092,43092,43064,43064,0,0,32.86440481591898,1.0233944913207298,-1,1.4974543119464213e-7,6678.000069999997,0.001,9.5,0,0,0,0,32.86440481591898,1.0233944913207298,-1,9.5,0,0
1729603800.004,43064,43064,43036,43036,0,0,34.1575889942413,1.021119389540156,-1,1.4974543119464213e-7,6318.000219999997,0.001,9.5,0,0,0,0,34.1575889942413,1.021119389540156,-1,9.5,0,0
1729603800.005,43036,43036,43008,43008,0,0,35.60856143970364,1.0190696629515437,-1,1.58277930544295e-7,6318.000219999997,0.001,9.5,0,0,0,0,35.60856143970364,1.0190696629515437,-1,9.5,0,0
1729603800.006,43008,43008,42980,42980,0,0,37.188183049131176,1.0172222262846802,-1,1.58277930544295e-7,3132.000277499998,0.001,9.5,0,0,0,0,37.188183049131176,1.0172222262846802,-1,9.5,0,0
1729607400,43008,43036,43008,43036,0,0,38.87067241221384,1.0950330776003017,-1,3.192847737543027e-7,3311.999927499998,3599.994,10.5,0,0,0,0,38.87067241221384,1.0950330776003017,-1,10.5,0,0
1729607400.001,43036,43064,43036,43064,0,0,39.61286560999488,1.0852110824563228,-1,1.0869547339384724,3311.999927499998,0.001,10.5,0,0,0,0,39.61286560999488,1.0852110824563228,-1,10.5,0,0
1729611000,43064,43092,43064,43092,0,0,39.54050665137617,0.594707604092109,-1,3.0193237375908746e-7,3491.999827500001,3599.999,11.5,0,0,0,0,39.54050665137617,0.594707604092109,-1,11.5,0,0
1729611000.001,43092,43120,43092,43120,0,0,38.766173529031995,0.6185845185288803,1,1.0309275996091092,3491.999827500001,0.001,11.5,0,0,0,0,38.766173529031995,0.6185845185288803,1,11.5,0,0
1729614600,43120,43148,43120,43148,0,0,37.39051752998074,1.1344806784104573,1,2.863688572161018e-7,3491.999977500001,3599.999,12.5,0,0,0,0,37.39051752998074,1.1344806784104573,1,12.5,0,0
1729618200,43148,43176,43148,43176,0,0,35.50339267504157,0.8188573014535749,1,1.0309275553252775,3671.999927500001,3600,13.5,0,0,0,0,35.50339267504157,0.8188573014535749,1,13.5,0,0
1729618200.001,43176,43204,43176,43204,0,0,33.18488466007783,0.8332319571907804,1,0.9803921762196165,3671.999927500001,0.001,13.5,0,0,0,0,33.18488466007783,0.8332319571907804,1,13.5,0,0
1729625400,43176,43211,43148,43148,0,0,31.122823618068896,0.8596868742173701,1,2.723311600610046e-7,4031.999827500001,7199.999,15.5,0,1,0,0,31.122823618068896,0.8596868742173701,1,15.5,0,1
1729625400.001,43148,43148,43120,43120,0,0,29.123701890771336,0.8713305999380715,1,1.7857141140961514,4031.999827500001,0.001,15.5,0,1,0,0,29.123701890771336,0.8713305999380715,1,15.5,0,1
1729625400.002,43120,43120,43092,43092,0,0,27.7615834241905,0.8821405518983629,1,2.480158836266715e-7,4031.999827500002,0.001,15.5,0,1,0,0,27.7615834241905,0.8821405518983629,1,15.5,0,1
1729690200,43092,43092,43064,43064,0,0,26.95566731495728,0.9263264956345612,1,2.4801588362667146e-7,5300.999732500002,25379.9991,9.5,0,0,0,0,26.95566731495728,0.9263264956345612,1,9.5,0,0
1729690200.001,43064,43064,43036,43036,0,0,26.63344563452436,0.9328720147249645,-1,4.787775963163566,5300.999732500001,0.001,9.5,0,0,0,0,26.63344563452436,0.9328720147249645,-1,9.5,0,0
1729690200.002,43036,43036,43008,43008,0,0,26.729930967259424,0.9388743713895116,-1,1.8864366166047526e-7,4941.000132500001,0.001,9.5,0,0,0,0,26.729930967259424,0.9388743713895116,-1,9.5,0,0
1729690200.003,43008,43008,42980,42980,0,0,27.186951989243198,0.9443720221989466,-1,2.0238817510292787e-7,2349.000205000001,0.001,9.5,0,0,0,0,27.186951989243198,0.9443720221989466,-1,9.5,0,0
1729690200.004,42980,42980,42952,42952,0,0,27.95251130878999,0.9494018608311939,-1,4.2571303223875175e-7,2349.000205000001,0.001,9.5,0,0,0,0,27.95251130878999,0.9494018608311939,-1,9.5,0,0
1729693800,42952,42952,42924,42924,0,0,28.980200268132883,0.4635318752873421,-1,4.2571303223875175e-7,2528.9999549999993,3599.996,10.5,0,0,0,0,28.980200268132883,0.4635318752873421,-1,10.5,0,0
1729693800.001,42924,42924,42896,42896,0,0,30.228665845277902,0.48848990011152327,-1,1.4234859881600912,2528.999954999999,0.001,10.5,0,0,0,0,30.228665845277902,0.48848990011152327,-1,10.5,0,0
1729693800.002,42896,42896,42868,42868,0,0,31.661125198842843,0.5135054450136377,-1,3.9541321383692967e-7,2528.999954999999,0.001,10.5,0,0,0,0,31.661125198842843,0.5135054450136377,-1,10.5,0,0
1729693800.003,42868,42868,42840,42840,0,0,33.244923769620904,0.5384535118346713,-1,3.9541321383692967e-7,2528.9999549999984,0.001,10.5,0,0,0,0,33.244923769620904,0.5384535118346713,-1,10.5,0,0
1729693800.004,42840,42840,42812,42812,0,0,34.95113319328541,0.5632104454733629,-1,3.954132138369297e-7,2528.9999549999984,0.001,10.5,0,0,0,0,34.95113319328541,0.5632104454733629,-1,10.5,0,0
1729693800.005,42812,42812,42784,42784,0,0,36.754185591507905,0.5876563656810354,-1,3.954132138369297e-7,2349.0003049999987,0.001,10.5,0,0,0,0,36.754185591507905,0.5876563656810354,-1,10.5,0,0
1729693800.006,42784,42784,42756,42756,0,0,38.63154109603445,0.6116774418132449,-1,4.257130141155944e-7,2349.0003049999987,0.001,10.5,0,0,0,0,38.63154109603445,0.6116774418132449,-1,10.5,0,0
1729701000,42756,42756,42728,42728,0,0,40.56338572401196,2.450247553631211,-1,4.257130141155944e-7,2529.000054999999,7199.994,12.5,0,0,0,0,40.56338572401196,2.450247553631211,-1,12.5,0,0
1729701000.001,42728,42728,42700,42700,0,0,42.532356964973914,2.1528925821549287,-1,2.846972654573549,2529.000054999999,0.001,12.5,0,0,0,0,42.532356964973914,2.1528925821549287,-1,12.5,0,0
1729704600,42700,42700,42672,42672,0,0,44.52329466212629,0.5376310762039375,-1,3.9541319820176926e-7,2529.0000549999995,3599.999,13.5,0,0,0,0,44.52329466212629,0.5376310762039375,-1,13.5,0,0
1729704600.001,42672,42672,42644,42644,0,0,46.52301497452579,0.5623962723161006,-1,1.4234871181131707,2349.000104999999,0.001,13.5,0,0,0,0,46.52301497452579,0.5623962723161006,-1,13.5,0,0
1729704600.002,42644,42644,42616,42616,0,0,48.52010539389184,0.5868543336506705,-1,4.2571305036191147e-7,2349.000104999999,0.001,13.5,0,0,0,0,48.52010539389184,0.5868543336506705,-1,13.5,0,0
1729704600.003,42616,42616,42588,42588,0,0,50.50473896149937,0.610891195560854,-1,4.2571305036191147e-7,1989.0002049999991,0.001,13.5,0,0,0,0,50.50473896149937,0.610891195560854,-1,13.5,0,0
1729708200,42616,42644,42616,42644,0,1,52.46850598811498,0.7381456229545715,-1,5.027651568291319e-7,2169.000005,3599.997,14.5,0,0,0,1,52.46850598811498,0.7381456229545715,-1,14.5,0,0
1729708200.001,42644,42672,42644,42672,0,0,53.38385343108646,0.7570246924058028,-1,1.6597496503924627,2169.000005,0.001,14.5,0,0,0,0,53.38385343108646,0.7570246924058028,-1,14.5,0,0
1729708200.002,42672,42700,42672,42700,0,0,53.390536313070655,0.7749576030704216,-1,4.6104195375509006e-7,900.0001000000002,0.001,14.5,0,0,0,0,53.390536313070655,0.7749576030704216,-1,14.5,0,0
1729780200,42672,42672,42644,42644,0,0,52.613693730799525,3.058453843251887,1,0.0000011111109876543344,1575.0000425000005,13499.99985000001,10.5,0,0,0,0,52.613693730799525,3.058453843251887,1,10.5,0,0
1729780200.001,42644,42644,42616,42616,0,0,52.18563207637009,2.5571432403202015,1,8.571428244897971,1575.0000425000003,0.001,10.5,0,0,0,0,52.18563207637009,2.5571432403202015,1,10.5,0,0
1729780200.002,42616,42616,42588,42588,0,0,52.06048898138731,2.2268959975173237,1,6.349206177878562e-7,1575.0000425000003,0.001,10.5,0,0,0,0,52.06048898138731,2.2268959975173237,1,10.5,0,0
1729783800,42588,42588,42560,42560,0,0,52.19717435040787,0.7150210690767115,-1,6.349206177878562e-7,1754.9998925000004,3599.998,11.5,0,0,0,0,52.19717435040787,0.7150210690767115,-1,11.5,0,0
1729783800.001,42560,42560,42532,42532,0,0,52.558922599258665,0.7349687459806736,-1,2.0512810373291797,1575.0001425000005,0.001,11.5,0,0,0,0,52.558922599258665,0.7349687459806736,-1,11.5,0,0
1729783800.002,42532,42532,42504,42504,0,0,53.11288451098907,0.7540005274395828,-1,6.349205774754396e-7,1575.0001425000003,0.001,11.5,0,0,0,0,53.11288451098907,0.7540005274395828,-1,11.5,0,0
1729787400,42532,42560,42532,42560,0,0,53.829755334292095,0.6161478881320032,-1,6.349205774754398e-7,1754.9999925000004,3599.998,12.5,0,0,0,0,53.829755334292095,0.6161478881320032,-1,12.5,0,0
1729787400.001,42560,42588,42560,42588,0,0,53.663027799244645,0.6395273079168744,-1,2.051280920447069,1754.9999925000004,0.001,12.5,0,0,0,0,53.663027799244645,0.6395273079168744,-1,12.5,0,0
1729798200,42588,42616,42588,42616,0,0,52.73527274605488,2.7187666461510966,-1,5.698005722356149e-7,2294.9998925000004,10799.999,15.5,0,1,0,0,52.73527274605488,2.7187666461510966,-1,15.5,0,1
1729863000,42616,42644,42616,42644,0,0,51.15605904875742,0.7238625155880096,-1,4.7058821376393585,3563.9998050000004,25379.999249999997,9.5,0,0,0,0,51.15605904875742,0.7238625155880096,-1,9.5,0,0
1729863000.001,42644,42672,42644,42672,0,0,49.02318567766509,0.7434134019394105,1,7.1212123004030286,3563.9998050000004,0.001,9.5,0,0,0,0,49.02318567766509,0.7434134019394105,1,9.5,0,0
1729863000.002,42672,42700,42672,42700,0,0,46.42380408944159,0.7620351160371904,1,2.805836292687451e-7,3204.0001550000006,0.001,9.5,0,0,0,0,46.42380408944159,0.7620351160371904,1,9.5,0,0
1729863000.003,42700,42728,42700,42728,0,0,43.43544032624741,0.7797058407923598,1,3.121098475727133e-7,3204.0001550000006,0.001,9.5,0,0,0,0,43.43544032624741,0.7797058407923598,1,9.5,0,0
1729863000.004,42728,42756,42728,42756,0,0,40.53889232398845,0.7964149417420228,1,3.121098475727133e-7,3024.0002550000004,0.001,9.5,0,0,0,0,40.53889232398845,0.7964149417420228,1,9.5,0,0
1729866600,42728,42728,42700,42700,0,0,38.3447316049892,0.41866062157855444,1,3.3068780280245045e-7,3204.000004999999,3599.996,10.5,0,0,0,0,38.3447316049892,0.41866062157855444,1,10.5,0,0
1729866600.001,42700,42700,42672,42672,0,0,35.74698723209622,0.44319860254228644,1,1.123594255425103,3204.000004999999,0.001,10.5,0,0,0,0,35.74698723209622,0.44319860254228644,1,10.5,0,0
1729866600.002,42672,42672,42644,42644,0,0,33.5727532891188,0.4680169342593815,1,3.121098621845977e-7,3204.000004999999,0.001,10.5,0,0,0,0,33.5727532891188,0.4680169342593815,1,10.5,0,0
1729866600.003,42644,42644,42616,42616,0,0,32.036945703915336,0.4929945286141939,1,3.121098621845977e-7,3024.000204999999,0.001,10.5,0,0,0,0,32.036945703915336,0.4929945286141939,1,10.5,0,0
1729866600.004,42616,42616,42588,42588,0,0,31.05945373933581,0.5180071434670237,1,3.3068780827017185e-7,3024.000204999999,0.001,10.5,0,0,0,0,31.05945373933581,0.5180071434670237,1,10.5,0,0
1729866600.005,42588,42588,42560,42560,0,0,30.56835377220189,0.5429298390898729,-1,3.3068780827017185e-7,3024.000204999999,0.001,10.5,0,0,0,0,30.56835377220189,0.5429298390898729,-1,10.5,0,0
1729873800,42560,42560,42532,42532,0,0,30.499148433808088,0.8202891850921833,-1,3.3068780827017185e-7,2708.999962499998,7199.995,12.5,0,0,0,0,30.499148433808088,0.8202891850921833,-1,12.5,0,0
1729873800.001,42532,42532,42504,42504,0,0,30.794072673652824,0.8345731683478006,-1,2.657805500061909,2708.999962499998,0.001,12.5,0,0,0,0,30.794072673652824,0.8345731683478006,-1,12.5,0,0
1729873800.002,42504,42504,42476,42476,0,0,31.401461067873388,0.8479322875656663,-1,3.6913990913353535e-7,2708.999962499998,0.001,12.5,0,0,0,0,31.401461067873388,0.8479322875656663,-1,12.5,0,0
1729873800.003,42476,42476,42448,42448,0,0,32.27517116363198,0.8603930497436585,-1,3.6913990913353535e-7,2529.0001124999985,0.001,12.5,0,0,0,0,32.27517116363198,0.8603930497436585,-1,12.5,0,0
1729873800.004,42448,42448,42420,42420,0,0,33.37405808233463,0.8719869003938938,-1,3.954131892115527e-7,2529.0001124999985,0.001,12.5,0,0,0,0,33.37405808233463,0.8719869003938938,-1,12.5,0,0
1729873800.005,42420,42420,42392,42392,0,0,34.661496001112425,0.8827491339955487,-1,3.954131892115527e-7,2529.0001124999985,0.001,12.5,0,0,0,0,34.661496001112425,0.8827491339955487,-1,12.5,0,0
1729877400,42392,42392,42364,42364,0,0,36.10494249626605,3.072292636206512,-1,3.954131892115527e-7,2528.9999625,3599.995,13.5,0,0,0,0,36.10494249626605,3.072292636206512,-1,13.5,0,0
1729884600,42364,42364,42336,42336,0,0,37.67554206695651,1.3140653318963536,-1,1.4234855885253892,2888.9999125,7200,15.5,0,1,0,0,37.67554206695651,1.3140653318963536,-1,15.5,0,1
1729884600.001,42336,42336,42308,42308,0,0,39.34776546470132,1.2759018520273866,-1,2.492211913488592,2349.0000124999997,0.001,15.5,0,1,0,0,39.34776546470132,1.2759018520273866,-1,15.5,0,1
1730122200,42336,42364,42336,42364,0,0,41.099081736399086,0.39823944334568984,-1,4.257130671258352e-7,3024.0000499999965,38879.99999999998,9.5,0,0,0,0,41.099081736399086,0.39823944334568984,-1,9.5,0,0
1730122200.001,42364,42392,42364,42392,0,0,41.88925197227098,0.42245029321258326,-1,12.857142644557834,3024.000049999997,0.001,9.5,0,0,0,0,41.88925197227098,0.42245029321258326,-1,9.5,0,0
1730122200.002,42392,42420,42392,42420,0,0,41.846647463133344,0.4470395867607791,-1,3.3068782522010903e-7,3024.000049999997,0.001,9.5,0,0,0,0,41.846647463133344,0.4470395867607791,-1,9.5,0,0
1730122200.003,42420,42448,42420,42448,0,0,41.08620455008803,0.4718907188462028,1,3.3068782522010903e-7,3024.000049999997,0.001,9.5,0,0,0,0,41.08620455008803,0.4718907188462028,1,9.5,0,0
1730122200.004,42448,42476,42448,42476,0,0,39.71068894751376,0.49688195424372145,1,3.3068782522010903e-7,3024.000049999997,0.001,9.5,0,0,0,0,39.71068894751376,0.49688195424372145,1,9.5,0,0
1730122200.005,42476,42504,42476,42504,0,0,37.811847994145346,0.5218887792652512,1,3.3068782522010903e-7,2844.000299999997,0.001,9.5,0,0,0,0,37.811847994145346,0.5218887792652512,1,9.5,0,0
1730122200.006,42504,42532,42504,42532,0,0,35.47146039188719,0.546786369613542,1,3.516174031345922e-7,2844.000299999997,0.001,9.5,0,0,0,0,35.47146039188719,0.546786369613542,1,9.5,0,0
1730122200.007,42532,42560,42532,42560,0,0,33.113277101080385,0.5714520713117375,1,3.516174031345922e-7,2844.000299999997,0.001,9.5,0,0,0,0,33.113277101080385,0.5714520713117375,1,9.5,0,0
1730122200.008,42560,42588,42560,42588,0,0,31.421204383954837,0.5957677906113248,1,3.516174031345922e-7,2844.0002999999965,0.001,9.5,0,0,0,0,31.421204383954837,0.5957677906113248,1,9.5,0,0
1730122200.009,42588,42616,42588,42616,0,0,30.312115134044053,0.6196221952763554,1,3.5161740313459224e-7,2844.0002999999965,0.001,9.5,0,0,0,0,30.312115134044053,0.6196221952763554,1,9.5,0,0
1730122200.01,42616,42644,42616,42644,0,0,29.711359022537103,0.642912642869081,1,3.5161740313459224e-7,2844.0002999999965,0.001,9.5,0,0,0,0,29.711359022537103,0.642912642869081,1,9.5,0,0
1730212200,42616,42645,42588,42588,0,0,29.55197564792302,5.119589177505499,1,3.5161740313459224e-7,5022.000549999999,50760,10.5,0,0,0,0,29.55197564792302,5.119589177505499,1,10.5,0,0
1730212200.001,42588,42588,42560,42560,0,0,28.753568675326406,3.676962855188789,1,10.107525774763209,5022.000549999999,0.001,10.5,0,0,0,0,28.753568675326406,3.676962855188789,1,10.5,0,0
1730212200.002,42560,42560,42532,42532,0,0,27.408240371127828,2.9299703128691217,1,1.9912383323016567e-7,5022.000549999999,0.001,10.5,0,0,0,0,27.408240371127828,2.9299703128691217,1,10.5,0,0
1730230200,42532,42532,42504,42504,0,0,25.59819585949657,2.7771683768067144,-1,1.9912383323016567e-7,5922.000399999999,17999.998,15.5,0,1,0,0,25.59819585949657,2.7771683768067144,-1,15.5,0,1
1730295000,42532,42560,42532,42560,0,0,24.14281950587193,2.1557731563788414,-1,3.039513134784659,9081.000319999997,63179.99939999999,9.5,0,0,0,0,24.14281950587193,2.1557731563788414,-1,9.5,0,0
1730309400,42532,42586,42504,42504,0,0,22.58211786054506,1.3583835762301761,-1,6.957383236828254,9801.000269999999,14400,13.5,0,0,0,0,22.58211786054506,1.3583835762301761,-1,13.5,0,0
1730309400.001,42504,42504,42476,42476,0,0,21.327227024817322,1.3135497977470327,-1,1.4692377923993265,9621.000569999998,0.001,13.5,0,0,0,0,21.327227024817322,1.3135497977470327,-1,13.5,0,0
1730313000,42476,42476,42448,42448,0,0,20.646595504704106,0.2660979394175047,-1,1.0393929329119666e-7,9441.000519999998,3599.999,14.5,0,0,0,0,20.646595504704106,0.2660979394175047,-1,14.5,0,0
1730313000.001,42448,42448,42420,42420,0,0,20.464588759156204,0.28609464918497923,-1,0.3813154116847777,9441.000519999998,0.001,14.5,0,0,0,0,20.464588759156204,0.28609464918497923,-1,14.5,0,0
1730316600,42420,42420,42392,42392,0,0,20.713447287123632,0.4511961121408512,-1,1.0592097711270969e-7,7677.000469999999,3599.999,15.5,0,1,0,0,20.713447287123632,0.4511961121408512,-1,15.5,0,1
1730316600.001,42392,42392,42364,42364,0,0,21.332547512352722,0.47607937016726354,-1,0.46893301805412035,7677.000469999999,0.001,15.5,0,1,0,0,21.332547512352722,0.47607937016726354,-1,15.5,0,1
1730381400,42364,42364,42336,42336,0,0,22.267728077294464,0.3280796680313372,-1,1.302592078648134e-7,9621.000404999993,38879.999699999986,9.5,0,0,0,0,22.267728077294464,0.3280796680313372,-1,9.5,0,0
1730381400.001,42336,42336,42308,42308,0,0,23.47067597296113,0.3505096245337087,-1,4.041159761285761,9621.000404999993,0.001,9.5,0,0,0,0,23.47067597296113,0.3505096245337087,-1,9.5,0,0
1730381400.002,42308,42308,42280,42280,0,0,24.898367394014496,0.37362037071032833,-1,1.039392950737539e-7,9621.000404999993,0.001,9.5,0,0,0,0,24.898367394014496,0.37362037071032833,-1,9.5,0,0
1730381400.003,42280,42280,42252,42252,0,0,26.51255863318597,0.3973227392959021,-1,1.039392950737539e-7,9621.000404999993,0.001,9.5,0,0,0,0,26.51255863318597,0.3973227392959021,-1,9.5,0,0
1730381400.004,42252,42252,42224,42224,0,0,28.279322719332654,0.42151689628580924,-1,1.039392950737539e-7,9621.000404999993,0.001,9.5,0,0,0,0,28.279322719332654,0.42151689628580924,-1,9.5,0,0
1730381400.005,42224,42224,42196,42196,0,0,30.168627861801628,0.44609382388472013,-1,1.039392950737539e-7,9621.000404999993,0.001,9.5,0,0,0,0,30.168627861801628,0.44609382388472013,-1,9.5,0,0
1730381400.006,42196,42196,42168,42168,0,0,32.15395409286429,0.47093715721254903,-1,1.039392950737539e-7,9621.000404999993,0.001,9.5,0,0,0,0,32.15395409286429,0.47093715721254903,-1,9.5,0,0
1730381400.007,42168,42168,42140,42140,0,0,34.211944802147556,0.4959253150196498,-1,1.039392950737539e-7,9621.000404999993,0.001,9.5,0,0,0,0,34.211944802147556,0.4959253150196498,-1,9.5,0,0
1730381400.008,42140,42140,42112,42112,0,0,36.32209013439688,0.5209338449019901,-1,1.039392950737539e-7,9621.000404999993,0.001,9.5,0,0,0,0,36.32209013439688,0.5209338449019901,-1,9.5,0,0
1730381400.009,42112,42112,42084,42084,0,0,38.46643947655212,0.5458378885769796,-1,1.039392950737539e-7,7083.000454999994,0.001,9.5,0,0,0,0,38.46643947655212,0.5458378885769796,-1,9.5,0,0
1730381400.01,42084,42084,42056,42056,0,0,40.6293404938375,0.5705146642447104,-1,1.411831054301409e-7,7083.000454999992,0.001,9.5,0,0,0,0,40.6293404938375,0.5705146642447104,-1,9.5,0,0
1730381400.011,42056,42056,42028,42028,0,0,42.797202389052316,0.5948458618344845,-1,1.4118310543014092e-7,7083.000454999994,0.001,9.5,0,0,0,0,42.797202389052316,0.5948458618344845,-1,9.5,0,0
1730385000,42028,42028,42000,42000,0,0,44.958281256053226,1.6774814946875622,-1,1.411831054301409e-7,6363.0000049999935,3599.989,10.5,0,0,0,0,44.958281256053226,1.6774814946875622,-1,10.5,0,0
1730385000.001,42000,42000,41972,41972,0,0,47.102485578976214,1.5758071889978778,-1,0.565769133611686,3204.0000849999938,0.001,10.5,0,0,0,0,47.102485578976214,1.5758071889978778,-1,10.5,0,0
1730388600,42000,42028,42000,42028,0,0,49.22120009437038,1.7038800090712285,-1,3.1210985439159313e-7,2664.000034999994,3599.999,11.5,0,0,0,0,49.22120009437038,1.7038800090712285,-1,11.5,0,0
1730392200,42028,42056,42028,42056,0,0,50.286718221213725,0.3871339960351384,-1,1.3513509582217433,2843.999984999994,3600,12.5,0,0,0,0,50.286718221213725,0.3871339960351384,-1,12.5,0,0
1730392200.001,42056,42084,42056,42084,0,0,50.43868681860894,0.41113096676944305,-1,1.2658227914864097,2664.0000849999938,0.001,12.5,0,0,0,0,50.43868681860894,0.41113096676944305,-1,12.5,0,0
1730392200.002,42084,42112,42084,42112,0,0,49.802176645306254,0.435558279428755,1,3.753753633983095e-7,2664.0000849999933,0.001,12.5,0,0,0,0,49.802176645306254,0.435558279428755,1,12.5,0,0
1730403000,42084,42084,42056,42056,0,0,48.48905217578063,1.7811274371215955,1,3.7537536339830955e-7,3024.0000349999927,10799.998,15.5,0,1,0,0,48.48905217578063,1.7811274371215955,1,15.5,0,1
1730403000.001,42056,42056,42028,42028,0,0,47.61962826004843,1.6577986725189027,1,3.5714278687169476,3024.0000349999927,0.001,15.5,0,1,0,0,47.61962826004843,1.6577986725189027,1,15.5,0,1
1730403000.002,42028,42028,42000,42000,0,0,47.137218719321446,1.56006454071633,1,3.306878268604261e-7,1080.0000999999936,0.001,15.5,0,1,0,0,47.137218719321446,1.56006454071633,1,15.5,0,1
