Trade #,Type,Date and time,Signal,Price USD,Size (qty),Size (value),Net P&L USD,Net P&L %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative P&L USD,Cumulative P&L %
105,Exit long,2023-03-09 16:00:00,Trail,32880,1,16425,13.1,0.08,44.05,0.27,-0.95,-0.01,5845.5,58.46
105,Entry long,2023-03-09 13:00:00,Long,32850,1,16425,13.1,0.08,44.05,0.27,-0.95,-0.01,5845.5,58.46
106,Exit short,2023-03-10 10:00:00,Trail,32100,1,16260,208.1,1.28,243.55,1.50,-0.95,-0.01,6053.6,60.54
106,Entry short,2023-03-09 19:00:00,Short,32520,1,16260,208.1,1.28,243.55,1.50,-0.95,-0.01,6053.6,60.54
107,Exit short,2023-03-10 19:00:00,Trail,31920,1,16110,148.1,0.92,179.05,1.11,-0.95,-0.01,6201.7,62.02
107,Entry short,2023-03-10 16:00:00,Short,32220,1,16110,148.1,0.92,179.05,1.11,-0.95,-0.01,6201.7,62.02
108,Exit short,2023-03-13 10:00:00,Trail,31890,1,16110,163.1,1.01,194.05,1.20,-0.95,-0.01,6364.8,63.65
108,Entry short,2023-03-13 08:00:00,Short,32220,1,16110,163.1,1.01,194.05,1.20,-0.95,-0.01,6364.8,63.65
109,Exit short,2023-03-13 13:00:00,Trail,31800,1,15915,13.1,0.08,44.05,0.28,-0.95,-0.01,6377.9,63.78
109,Entry short,2023-03-13 12:00:00,Short,31830,1,15915,13.1,0.08,44.05,0.28,-0.95,-0.01,6377.9,63.78
110,Exit short,2023-03-13 17:00:00,Trail,32010,1,16020,13.1,0.08,44.05,0.27,-0.95,-0.01,6391,63.91
110,Entry short,2023-03-13 16:00:00,Short,32040,1,16020,13.1,0.08,44.05,0.27,-0.95,-0.01,6391,63.91
111,Exit short,2023-03-13 22:00:00,Trail,31920,1,15975,13.1,0.08,44.05,0.28,-0.95,-0.01,6404.1,64.04
111,Entry short,2023-03-13 19:00:00,Short,31950,1,15975,13.1,0.08,44.05,0.28,-0.95,-0.01,6404.1,64.04
112,Exit short,2023-03-14 19:00:00,Trail,32250,1,16170,43.1,0.27,81.55,0.50,-0.95,-0.01,6447.2,64.47
112,Entry short,2023-03-14 17:00:00,Short,32340,1,16170,43.1,0.27,81.55,0.50,-0.95,-0.01,6447.2,64.47
113,Exit short,2023-03-15 17:00:00,Trail,31740,1,15990,118.1,0.74,149.05,0.93,-0.95,-0.01,6565.3,65.65
113,Entry short,2023-03-15 10:00:00,Short,31980,1,15990,118.1,0.74,149.05,0.93,-0.95,-0.01,6565.3,65.65
114,Exit short,2023-03-16 14:00:00,Trail,32010,1,16065,58.1,0.36,89.05,0.55,-27.45,-0.17,6623.4,66.23
114,Entry short,2023-03-16 06:00:00,Short,32130,1,16065,58.1,0.36,89.05,0.55,-27.45,-0.17,6623.4,66.23
115,Exit long,2023-03-17 10:00:00,Trail,32430,1,16185,28.1,0.17,63.55,0.39,-0.95,-0.01,6651.5,66.52
115,Entry long,2023-03-16 16:00:00,Long,32370,1,16185,28.1,0.17,63.55,0.39,-0.95,-0.01,6651.5,66.52
116,Exit long,2023-03-17 18:00:00,Trail,32070,1,16065,-31.9,-0.20,0,0.00,-30.95,-0.19,6619.6,66.20
116,Entry long,2023-03-17 17:00:00,Long,32130,1,16065,-31.9,-0.20,0,0.00,-30.95,-0.19,6619.6,66.20
117,Exit long,2023-03-20 01:00:00,Trail,32220,1,16065,43.1,0.27,74.05,0.46,-0.95,-0.01,6662.7,66.63
117,Entry long,2023-03-19 22:00:00,Long,32130,1,16065,43.1,0.27,74.05,0.46,-0.95,-0.01,6662.7,66.63
118,Exit short,2023-03-20 07:00:00,Trail,31770,1,15930,43.1,0.27,74.05,0.46,-0.95,-0.01,6705.8,67.06
118,Entry short,2023-03-20 06:00:00,Short,31860,1,15930,43.1,0.27,74.05,0.46,-0.95,-0.01,6705.8,67.06
119,Exit short,2023-03-21 18:00:00,Trail,32640,1,16335,13.1,0.08,44.05,0.27,-0.95,-0.01,6718.9,67.19
119,Entry short,2023-03-21 15:00:00,Short,32670,1,16335,13.1,0.08,44.05,0.27,-0.95,-0.01,6718.9,67.19
120,Exit short,2023-03-22 10:00:00,Trail,32760,1,16350,-31.9,-0.20,0,0.00,-30.95,-0.19,6687,66.87
120,Entry short,2023-03-22 07:00:00,Short,32700,1,16350,-31.9,-0.20,0,0.00,-30.95,-0.19,6687,66.87
121,Exit short,2023-03-22 22:00:00,Trail,32310,1,16200,43.1,0.27,74.05,0.46,-0.95,-0.01,6730.1,67.30
121,Entry short,2023-03-22 19:00:00,Short,32400,1,16200,43.1,0.27,74.05,0.46,-0.95,-0.01,6730.1,67.30
122,Exit short,2023-03-23 13:00:00,Trail,32370,1,16155,-31.9,-0.20,0.05,0.00,-30.95,-0.19,6698.2,66.98
122,Entry short,2023-03-23 10:00:00,Short,32310,1,16155,-31.9,-0.20,0.05,0.00,-30.95,-0.19,6698.2,66.98
123,Exit short,2023-03-23 19:00:00,Trail,32280,1,16275,133.1,0.82,164.05,1.01,-0.95,-0.01,6831.3,68.31
123,Entry short,2023-03-23 16:00:00,Short,32550,1,16275,133.1,0.82,164.05,1.01,-0.95,-0.01,6831.3,68.31
124,Exit short,2023-03-24 12:00:00,Trail,32070,1,16155,118.1,0.73,149.05,0.92,-0.95,-0.01,6949.4,69.49
124,Entry short,2023-03-24 08:00:00,Short,32310,1,16155,118.1,0.73,149.05,0.92,-0.95,-0.01,6949.4,69.49
125,Exit short,2023-03-27 09:00:00,Trail,32550,1,16245,-31.9,-0.20,0,0.00,-30.95,-0.19,6917.5,69.18
125,Entry short,2023-03-27 07:00:00,Short,32490,1,16245,-31.9,-0.20,0,0.00,-30.95,-0.19,6917.5,69.18
126,Exit short,2023-03-28 13:00:00,Trail,32670,1,16320,-16.9,-0.10,14.05,0.09,-15.95,-0.10,6900.6,69.01
126,Entry short,2023-03-28 09:00:00,Short,32640,1,16320,-16.9,-0.10,14.05,0.09,-15.95,-0.10,6900.6,69.01
127,Exit short,2023-03-28 19:00:00,Trail,32580,1,16305,13.1,0.08,44.05,0.27,-0.95,-0.01,6913.7,69.14
127,Entry short,2023-03-28 17:00:00,Short,32610,1,16305,13.1,0.08,44.05,0.27,-0.95,-0.01,6913.7,69.14
128,Exit long,2023-03-30 13:00:00,Trail,33030,1,16470,43.1,0.26,81.55,0.50,-0.95,-0.01,6956.8,69.57
128,Entry long,2023-03-30 05:00:00,Long,32940,1,16470,43.1,0.26,81.55,0.50,-0.95,-0.01,6956.8,69.57
129,Exit long,2023-03-31 07:00:00,Trail,33030,1,16500,13.1,0.08,49.55,0.30,-0.95,-0.01,6969.9,69.70
129,Entry long,2023-03-30 18:00:00,Long,33000,1,16500,13.1,0.08,49.55,0.30,-0.95,-0.01,6969.9,69.70
130,Exit long,2023-04-03 14:00:00,Trail,33660,1,16665,163.1,0.98,194.05,1.16,-0.95,-0.01,7133,71.33
130,Entry long,2023-03-31 19:00:00,Long,33330,1,16665,163.1,0.98,194.05,1.16,-0.95,-0.01,7133,71.33
131,Exit long,2023-04-04 13:00:00,Trail,33780,1,16875,13.1,0.08,44.05,0.26,-0.95,-0.01,7146.1,71.46
131,Entry long,2023-04-03 18:00:00,Long,33750,1,16875,13.1,0.08,44.05,0.26,-0.95,-0.01,7146.1,71.46
132,Exit long,2023-04-05 14:00:00,Trail,33630,1,16815,-1.9,-0.01,29.05,0.17,-0.95,-0.01,7144.2,71.44
132,Entry long,2023-04-05 13:00:00,Long,33630,1,16815,-1.9,-0.01,29.05,0.17,-0.95,-0.01,7144.2,71.44
133,Exit long,2023-04-06 03:00:00,Trail,33600,1,16830,-31.9,-0.19,0,0.00,-30.95,-0.18,7112.3,71.12
133,Entry long,2023-04-05 18:00:00,Long,33660,1,16830,-31.9,-0.19,0,0.00,-30.95,-0.18,7112.3,71.12
134,Exit long,2023-04-12 14:00:00,Trail,33930,1,16980,-16.9,-0.10,14.05,0.08,-15.95,-0.09,7095.4,70.95
134,Entry long,2023-04-12 12:00:00,Long,33960,1,16980,-16.9,-0.10,14.05,0.08,-15.95,-0.09,7095.4,70.95
135,Exit long,2023-04-12 18:00:00,Trail,33930,1,16980,-16.9,-0.10,22.05,0.13,-15.95,-0.09,7078.5,70.79
135,Entry long,2023-04-12 16:00:00,Long,33960,1,16980,-16.9,-0.10,22.05,0.13,-15.95,-0.09,7078.5,70.79
136,Exit long,2023-04-13 13:00:00,Trail,33810,1,16920,-16.9,-0.10,14.05,0.08,-20.95,-0.12,7061.6,70.62
136,Entry long,2023-04-13 06:00:00,Long,33840,1,16920,-16.9,-0.10,14.05,0.08,-20.95,-0.12,7061.6,70.62
137,Exit long,2023-04-13 23:00:00,Trail,34140,1,17085,-16.9,-0.10,14.05,0.08,-15.95,-0.09,7044.7,70.45
137,Entry long,2023-04-13 18:00:00,Long,34170,1,17085,-16.9,-0.10,14.05,0.08,-15.95,-0.09,7044.7,70.45
138,Exit long,2023-04-14 14:00:00,Trail,34140,1,17100,-31.9,-0.19,0,0.00,-30.95,-0.18,7012.8,70.13
138,Entry long,2023-04-14 11:00:00,Long,34200,1,17100,-31.9,-0.19,0,0.00,-30.95,-0.18,7012.8,70.13
139,Exit long,2023-04-17 16:00:00,Trail,34020,1,17010,-1.9,-0.01,43.55,0.26,-0.95,-0.01,7010.9,70.11
139,Entry long,2023-04-14 19:00:00,Long,34020,1,17010,-1.9,-0.01,43.55,0.26,-0.95,-0.01,7010.9,70.11
140,Exit long,2023-04-18 11:00:00,Trail,34200,1,17040,58.1,0.34,89.05,0.52,-0.95,-0.01,7069,70.69
140,Entry long,2023-04-17 19:00:00,Long,34080,1,17040,58.1,0.34,89.05,0.52,-0.95,-0.01,7069,70.69
141,Exit long,2023-04-28 06:00:00,Trail,33870,1,16920,13.1,0.08,44.05,0.26,-0.95,-0.01,7082.1,70.82
141,Entry long,2023-04-27 18:00:00,Long,33840,1,16920,13.1,0.08,44.05,0.26,-0.95,-0.01,7082.1,70.82
142,Exit long,2023-05-01 18:00:00,Trail,34230,1,16935,178.1,1.05,222.05,1.31,-0.95,-0.01,7260.2,72.60
142,Entry long,2023-04-28 13:00:00,Long,33870,1,16935,178.1,1.05,222.05,1.31,-0.95,-0.01,7260.2,72.60
143,Exit long,2023-05-03 14:00:00,Trail,33750,1,16845,28.1,0.17,72.05,0.43,-0.95,-0.01,7288.3,72.88
143,Entry long,2023-05-02 17:00:00,Long,33690,1,16845,28.1,0.17,72.05,0.43,-0.95,-0.01,7288.3,72.88
144,Exit short,2023-05-04 01:00:00,Trail,33420,1,16695,-16.9,-0.10,14.05,0.08,-15.95,-0.10,7271.4,72.71
144,Entry short,2023-05-03 22:00:00,Short,33390,1,16695,-16.9,-0.10,14.05,0.08,-15.95,-0.10,7271.4,72.71
145,Exit short,2023-05-04 16:00:00,Trail,33120,1,16725,163.1,0.98,194.05,1.16,-0.95,-0.01,7434.5,74.35
145,Entry short,2023-05-04 10:00:00,Short,33450,1,16725,163.1,0.98,194.05,1.16,-0.95,-0.01,7434.5,74.35
146,Exit short,2023-05-09 13:00:00,Trail,33630,1,16860,43.1,0.26,81.05,0.48,-0.95,-0.01,7477.6,74.78
146,Entry short,2023-05-08 13:00:00,Short,33720,1,16860,43.1,0.26,81.05,0.48,-0.95,-0.01,7477.6,74.78
147,Exit long,2023-05-11 11:00:00,Trail,33570,1,16725,58.1,0.35,100.05,0.60,-0.95,-0.01,7535.7,75.36
147,Entry long,2023-05-10 18:00:00,Long,33450,1,16725,58.1,0.35,100.05,0.60,-0.95,-0.01,7535.7,75.36
148,Exit short,2023-05-11 14:00:00,Trail,33270,1,16605,-31.9,-0.19,0,0.00,-30.95,-0.19,7503.8,75.04
148,Entry short,2023-05-11 13:00:00,Short,33210,1,16605,-31.9,-0.19,0,0.00,-30.95,-0.19,7503.8,75.04
149,Exit short,2023-05-12 19:00:00,Trail,33270,1,16710,73.1,0.44,111.05,0.66,-0.95,-0.01,7576.9,75.77
149,Entry short,2023-05-12 13:00:00,Short,33420,1,16710,73.1,0.44,111.05,0.66,-0.95,-0.01,7576.9,75.77
150,Exit short,2023-05-15 14:00:00,Trail,33330,1,16695,28.1,0.17,59.05,0.35,-0.95,-0.01,7605,76.05
150,Entry short,2023-05-15 13:00:00,Short,33390,1,16695,28.1,0.17,59.05,0.35,-0.95,-0.01,7605,76.05
151,Exit long,2023-05-17 18:00:00,Trail,33450,1,16740,-16.9,-0.10,14.05,0.08,-15.95,-0.10,7588.1,75.88
151,Entry long,2023-05-17 17:00:00,Long,33480,1,16740,-16.9,-0.10,14.05,0.08,-15.95,-0.10,7588.1,75.88
152,Exit long,2023-05-18 15:00:00,Trail,33450,1,16740,-16.9,-0.10,14.05,0.08,-15.95,-0.10,7571.2,75.71
152,Entry long,2023-05-18 14:00:00,Long,33480,1,16740,-16.9,-0.10,14.05,0.08,-15.95,-0.10,7571.2,75.71
153,Exit long,2023-05-19 15:00:00,Short,33660,1,16710,118.58,0.71,149.05,0.89,-0.95,-0.01,7689.78,76.90
153,Entry long,2023-05-18 18:00:00,Long,33420,1,16710,118.58,0.71,149.05,0.89,-0.95,-0.01,7689.78,76.90
154,Exit short,2023-05-19 18:00:00,Trail,33510,1,16830,73.58,0.44,104.53,0.62,-0.47,0.00,7763.35,77.63
154,Entry short,2023-05-19 15:00:00,Short,33660,1,16830,73.58,0.44,104.53,0.62,-0.47,0.00,7763.35,77.63
155,Exit short,2023-05-23 14:00:00,Trail,33330,1,16710,43.1,0.26,74.05,0.44,-14.45,-0.09,7806.45,78.06
155,Entry short,2023-05-22 13:00:00,Short,33420,1,16710,43.1,0.26,74.05,0.44,-14.45,-0.09,7806.45,78.06
156,Exit short,2023-05-24 08:00:00,Trail,33090,1,16620,73.1,0.44,104.05,0.63,-0.95,-0.01,7879.55,78.80
156,Entry short,2023-05-23 18:00:00,Short,33240,1,16620,73.1,0.44,104.05,0.63,-0.95,-0.01,7879.55,78.80
157,Exit short,2023-05-25 06:00:00,Trail,32820,1,16500,88.1,0.53,119.55,0.72,-0.95,-0.01,7967.65,79.68
157,Entry short,2023-05-24 11:00:00,Short,33000,1,16500,88.1,0.53,119.55,0.72,-0.95,-0.01,7967.65,79.68
158,Exit short,2023-05-25 09:00:00,Trail,32790,1,16365,-31.9,-0.19,0,0.00,-30.95,-0.19,7935.75,79.36
158,Entry short,2023-05-25 07:00:00,Short,32730,1,16365,-31.9,-0.19,0,0.00,-30.95,-0.19,7935.75,79.36
159,Exit short,2023-05-25 17:00:00,Trail,32730,1,16365,-1.9,-0.01,29.05,0.18,-0.95,-0.01,7933.85,79.34
159,Entry short,2023-05-25 15:00:00,Short,32730,1,16365,-1.9,-0.01,29.05,0.18,-0.95,-0.01,7933.85,79.34
160,Exit long,2023-05-29 03:00:00,Trail,33180,1,16530,58.1,0.35,90.05,0.54,-0.95,-0.01,7991.95,79.92
160,Entry long,2023-05-26 14:00:00,Long,33060,1,16530,58.1,0.35,90.05,0.54,-0.95,-0.01,7991.95,79.92
161,Exit long,2023-05-31 03:00:00,Trail,33000,1,16530,-31.9,-0.19,3.05,0.02,-30.95,-0.19,7960.05,79.60
161,Entry long,2023-05-30 19:00:00,Long,33060,1,16530,-31.9,-0.19,3.05,0.02,-30.95,-0.19,7960.05,79.60
162,Exit long,2023-05-31 13:00:00,Trail,32970,1,16515,-31.9,-0.19,3.05,0.02,-30.95,-0.19,7928.15,79.28
162,Entry long,2023-05-31 08:00:00,Long,33030,1,16515,-31.9,-0.19,3.05,0.02,-30.95,-0.19,7928.15,79.28
163,Exit long,2023-06-01 12:00:00,Trail,32940,1,16470,-1.9,-0.01,36.55,0.22,-7.45,-0.05,7926.25,79.26
163,Entry long,2023-05-31 17:00:00,Long,32940,1,16470,-1.9,-0.01,36.55,0.22,-7.45,-0.05,7926.25,79.26
164,Exit long,2023-06-05 12:00:00,Trail,33810,1,16605,298.1,1.80,329.05,1.98,-0.95,-0.01,8224.35,82.24
164,Entry long,2023-06-02 07:00:00,Long,33210,1,16605,298.1,1.80,329.05,1.98,-0.95,-0.01,8224.35,82.24
165,Exit long,2023-06-07 07:00:00,Trail,33570,1,16815,-31.9,-0.19,0,0.00,-30.95,-0.18,8192.45,81.92
165,Entry long,2023-06-07 03:00:00,Long,33630,1,16815,-31.9,-0.19,0,0.00,-30.95,-0.18,8192.45,81.92
166,Exit long,2023-06-09 04:00:00,Trail,33810,1,16830,73.1,0.43,104.05,0.62,-17.45,-0.10,8265.55,82.66
166,Entry long,2023-06-07 14:00:00,Long,33660,1,16830,73.1,0.43,104.05,0.62,-17.45,-0.10,8265.55,82.66
167,Exit long,2023-06-09 15:00:00,Trail,33900,1,16950,-1.9,-0.01,29.05,0.17,-0.95,-0.01,8263.65,82.64
167,Entry long,2023-06-09 14:00:00,Long,33900,1,16950,-1.9,-0.01,29.05,0.17,-0.95,-0.01,8263.65,82.64
168,Exit long,2023-06-13 18:00:00,Trail,34500,1,16980,268.1,1.58,301.05,1.77,-27.95,-0.16,8531.75,85.32
168,Entry long,2023-06-12 07:00:00,Long,33960,1,16980,268.1,1.58,301.05,1.77,-27.95,-0.16,8531.75,85.32
169,Exit long,2023-06-15 20:00:00,Trail,34710,1,17160,193.1,1.13,224.05,1.31,-0.95,-0.01,8724.85,87.25
169,Entry long,2023-06-15 13:00:00,Long,34320,1,17160,193.1,1.13,224.05,1.31,-0.95,-0.01,8724.85,87.25
170,Exit long,2023-06-16 18:00:00,Trail,34710,1,17385,-31.9,-0.18,7.55,0.04,-30.95,-0.18,8692.95,86.93
170,Entry long,2023-06-16 12:00:00,Long,34770,1,17385,-31.9,-0.18,7.55,0.04,-30.95,-0.18,8692.95,86.93
171,Exit long,2023-06-20 20:00:00,Trail,34350,1,17190,-16.9,-0.10,14.05,0.08,-15.95,-0.09,8676.05,86.76
171,Entry long,2023-06-20 16:00:00,Long,34380,1,17190,-16.9,-0.10,14.05,0.08,-15.95,-0.09,8676.05,86.76
172,Exit long,2023-06-21 19:00:00,Trail,34260,1,17160,-31.9,-0.19,12.05,0.07,-30.95,-0.18,8644.15,86.44
172,Entry long,2023-06-21 15:00:00,Long,34320,1,17160,-31.9,-0.19,12.05,0.07,-30.95,-0.18,8644.15,86.44
173,Exit long,2023-06-23 01:00:00,Trail,34170,1,17115,-31.9,-0.19,1.05,0.01,-30.95,-0.18,8612.25,86.12
173,Entry long,2023-06-22 18:00:00,Long,34230,1,17115,-31.9,-0.19,1.05,0.01,-30.95,-0.18,8612.25,86.12
174,Exit long,2023-06-27 08:00:00,Trail,33990,1,17010,-16.9,-0.10,14.05,0.08,-22.45,-0.13,8595.35,85.95
174,Entry long,2023-06-26 16:00:00,Long,34020,1,17010,-16.9,-0.10,14.05,0.08,-22.45,-0.13,8595.35,85.95
175,Exit long,2023-06-28 13:00:00,Trail,34110,1,17010,43.1,0.25,87.05,0.51,-0.95,-0.01,8638.45,86.38
175,Entry long,2023-06-27 13:00:00,Long,34020,1,17010,43.1,0.25,87.05,0.51,-0.95,-0.01,8638.45,86.38
176,Exit long,2023-06-29 06:00:00,Trail,34110,1,17055,-1.9,-0.01,30.55,0.18,-0.95,-0.01,8636.55,86.37
176,Entry long,2023-06-28 19:00:00,Long,34110,1,17055,-1.9,-0.01,30.55,0.18,-0.95,-0.01,8636.55,86.37
177,Exit long,2023-06-30 20:00:00,Trail,34620,1,17100,208.1,1.22,239.05,1.40,-0.95,-0.01,8844.65,88.45
177,Entry long,2023-06-29 13:00:00,Long,34200,1,17100,208.1,1.22,239.05,1.40,-0.95,-0.01,8844.65,88.45
178,Exit short,2023-07-06 17:00:00,Trail,34080,1,17145,103.1,0.60,134.05,0.78,-0.95,-0.01,8947.75,89.48
178,Entry short,2023-07-06 12:00:00,Short,34290,1,17145,103.1,0.60,134.05,0.78,-0.95,-0.01,8947.75,89.48
179,Exit long,2023-07-12 15:00:00,Trail,34680,1,17130,208.1,1.21,248.05,1.45,-0.95,-0.01,9155.85,91.56
179,Entry long,2023-07-11 12:00:00,Long,34260,1,17130,208.1,1.21,248.05,1.45,-0.95,-0.01,9155.85,91.56
180,Exit long,2023-07-19 19:00:00,Trail,35250,1,17520,103.1,0.59,138.55,0.79,-0.95,-0.01,9258.95,92.59
180,Entry long,2023-07-18 14:00:00,Long,35040,1,17520,103.1,0.59,138.55,0.79,-0.95,-0.01,9258.95,92.59
181,Exit long,2023-07-20 19:00:00,Trail,35430,1,17655,58.1,0.33,101.55,0.58,-0.95,-0.01,9317.05,93.17
181,Entry long,2023-07-20 13:00:00,Long,35310,1,17655,58.1,0.33,101.55,0.58,-0.95,-0.01,9317.05,93.17
182,Exit long,2023-07-21 13:00:00,Trail,35430,1,17745,-31.9,-0.18,0,0.00,-30.95,-0.17,9285.15,92.85
182,Entry long,2023-07-21 12:00:00,Long,35490,1,17745,-31.9,-0.18,0,0.00,-30.95,-0.17,9285.15,92.85
183,Exit short,2023-08-07 00:00:00,Trail,35220,1,17580,-31.9,-0.18,0,0.00,-30.95,-0.18,9253.25,92.53
183,Entry short,2023-08-04 20:00:00,Short,35160,1,17580,-31.9,-0.18,0,0.00,-30.95,-0.18,9253.25,92.53
184,Exit short,2023-08-08 15:00:00,Trail,35190,1,17730,133.1,0.75,164.05,0.93,-0.95,-0.01,9386.35,93.86
184,Entry short,2023-08-08 09:00:00,Short,35460,1,17730,133.1,0.75,164.05,0.93,-0.95,-0.01,9386.35,93.86
185,Exit short,2023-08-09 17:00:00,Trail,35250,1,17685,58.1,0.33,89.05,0.50,-0.95,-0.01,9444.45,94.44
185,Entry short,2023-08-09 14:00:00,Short,35370,1,17685,58.1,0.33,89.05,0.50,-0.95,-0.01,9444.45,94.44
186,Exit short,2023-08-10 18:00:00,Trail,35280,1,17775,133.1,0.75,164.05,0.92,-0.95,-0.01,9577.55,95.78
186,Entry short,2023-08-10 14:00:00,Short,35550,1,17775,133.1,0.75,164.05,0.92,-0.95,-0.01,9577.55,95.78
187,Exit short,2023-08-11 14:00:00,Trail,35250,1,17640,13.1,0.07,44.05,0.25,-1.45,-0.01,9590.65,95.91
187,Entry short,2023-08-10 19:00:00,Short,35280,1,17640,13.1,0.07,44.05,0.25,-1.45,-0.01,9590.65,95.91
188,Exit short,2023-08-14 07:00:00,Trail,35340,1,17640,-31.9,-0.18,10.55,0.06,-30.95,-0.18,9558.75,95.59
188,Entry short,2023-08-14 03:00:00,Short,35280,1,17640,-31.9,-0.18,10.55,0.06,-30.95,-0.18,9558.75,95.59
189,Exit short,2023-08-16 08:00:00,Trail,35070,1,17505,-31.9,-0.18,8.05,0.05,-30.95,-0.18,9526.85,95.27
189,Entry short,2023-08-15 19:00:00,Short,35010,1,17505,-31.9,-0.18,8.05,0.05,-30.95,-0.18,9526.85,95.27
190,Exit short,2023-08-16 13:00:00,Trail,35040,1,17490,-31.9,-0.18,0,0.00,-30.95,-0.18,9494.95,94.95
190,Entry short,2023-08-16 12:00:00,Short,34980,1,17490,-31.9,-0.18,0,0.00,-30.95,-0.18,9494.95,94.95
191,Exit short,2023-08-17 06:00:00,Trail,34890,1,17505,58.1,0.33,98.55,0.56,-0.95,-0.01,9553.05,95.53
191,Entry short,2023-08-16 16:00:00,Short,35010,1,17505,58.1,0.33,98.55,0.56,-0.95,-0.01,9553.05,95.53
192,Exit short,2023-08-18 13:00:00,Trail,34440,1,17400,178.1,1.02,209.05,1.20,-18.95,-0.11,9731.15,97.31
192,Entry short,2023-08-17 15:00:00,Short,34800,1,17400,178.1,1.02,209.05,1.20,-18.95,-0.11,9731.15,97.31
193,Exit short,2023-08-21 16:00:00,Trail,34410,1,17295,88.1,0.51,119.05,0.69,-0.95,-0.01,9819.25,98.19
193,Entry short,2023-08-21 13:00:00,Short,34590,1,17295,88.1,0.51,119.05,0.69,-0.95,-0.01,9819.25,98.19
194,Exit short,2023-08-23 01:00:00,Trail,34410,1,17265,58.1,0.34,89.05,0.52,-0.95,-0.01,9877.35,98.77
194,Entry short,2023-08-22 13:00:00,Short,34530,1,17265,58.1,0.34,89.05,0.52,-0.95,-0.01,9877.35,98.77
195,Exit short,2023-08-25 07:00:00,Trail,34200,1,17145,43.1,0.25,74.05,0.43,-0.95,-0.01,9920.45,99.20
195,Entry short,2023-08-24 17:00:00,Short,34290,1,17145,43.1,0.25,74.05,0.43,-0.95,-0.01,9920.45,99.20
196,Exit short,2023-08-25 15:00:00,Trail,34170,1,17100,13.1,0.08,44.05,0.26,-0.95,-0.01,9933.55,99.34
196,Entry short,2023-08-25 14:00:00,Short,34200,1,17100,13.1,0.08,44.05,0.26,-0.95,-0.01,9933.55,99.34
197,Exit short,2023-08-28 19:00:00,Trail,34590,1,17265,-31.9,-0.18,0.55,0.00,-30.95,-0.18,9901.65,99.02
197,Entry short,2023-08-28 17:00:00,Short,34530,1,17265,-31.9,-0.18,0.55,0.00,-30.95,-0.18,9901.65,99.02
198,Exit short,2023-08-30 20:00:00,Trail,35010,1,17490,-16.9,-0.10,21.55,0.12,-15.95,-0.09,9884.75,98.85
198,Entry short,2023-08-30 14:00:00,Short,34980,1,17490,-16.9,-0.10,21.55,0.12,-15.95,-0.09,9884.75,98.85
199,Exit short,2023-09-01 07:00:00,Trail,34860,1,17505,73.1,0.42,104.05,0.59,-0.95,-0.01,9957.85,99.58
199,Entry short,2023-08-31 15:00:00,Short,35010,1,17505,73.1,0.42,104.05,0.59,-0.95,-0.01,9957.85,99.58
200,Exit short,2023-09-01 19:00:00,Trail,34860,1,17430,-1.9,-0.01,29.05,0.17,-0.95,-0.01,9955.95,99.56
200,Entry short,2023-09-01 15:00:00,Short,34860,1,17430,-1.9,-0.01,29.05,0.17,-0.95,-0.01,9955.95,99.56
201,Exit short,2023-09-05 10:00:00,Trail,34860,1,17430,-1.9,-0.01,42.55,0.24,-0.95,-0.01,9954.05,99.54
201,Entry short,2023-09-04 14:00:00,Short,34860,1,17430,-1.9,-0.01,42.55,0.24,-0.95,-0.01,9954.05,99.54
202,Exit short,2023-09-06 18:00:00,Trail,34440,1,17280,58.1,0.34,89.05,0.52,-0.95,-0.01,10012.15,100.12
202,Entry short,2023-09-06 14:00:00,Short,34560,1,17280,58.1,0.34,89.05,0.52,-0.95,-0.01,10012.15,100.12
203,Exit short,2023-09-07 13:00:00,Trail,34470,1,17205,-31.9,-0.19,0,0.00,-30.95,-0.18,9980.25,99.80
203,Entry short,2023-09-07 12:00:00,Short,34410,1,17205,-31.9,-0.19,0,0.00,-30.95,-0.18,9980.25,99.80
204,Exit short,2023-09-08 13:00:00,Trail,34530,1,17250,-16.9,-0.10,14.05,0.08,-15.95,-0.09,9963.35,99.63
204,Entry short,2023-09-08 08:00:00,Short,34500,1,17250,-16.9,-0.10,14.05,0.08,-15.95,-0.09,9963.35,99.63
205,Exit short,2023-09-11 16:00:00,Trail,34680,1,17310,-31.9,-0.18,0,0.00,-30.95,-0.18,9931.45,99.31
205,Entry short,2023-09-11 15:00:00,Short,34620,1,17310,-31.9,-0.18,0,0.00,-30.95,-0.18,9931.45,99.31
206,Exit short,2023-09-13 13:00:00,Trail,35010,1,17490,-16.9,-0.10,23.55,0.13,-15.95,-0.09,9914.55,99.15
206,Entry short,2023-09-13 01:00:00,Short,34980,1,17490,-16.9,-0.10,23.55,0.13,-15.95,-0.09,9914.55,99.15
207,Exit short,2023-09-14 03:00:00,Trail,34980,1,17475,-16.9,-0.10,14.05,0.08,-15.95,-0.09,9897.65,98.98
207,Entry short,2023-09-13 18:00:00,Short,34950,1,17475,-16.9,-0.10,14.05,0.08,-15.95,-0.09,9897.65,98.98
208,Exit short,2023-09-18 15:00:00,Trail,34980,1,17640,148.1,0.84,193.05,1.09,-0.95,-0.01,10045.75,100.46
