Trade #,Type,Date and time,Signal,Price USD,Position size (qty),Position size (value),Net P&L USD,Net P&L %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative P&L USD,Cumulative P&L %
31,Exit short,2023-03-31 00:00:00,[ExitS rA:69 hA:48 R:72 V:1.81 B:0.81 M:+ ST:U CH:18 CF:+ MI:77 SK:6/2 PS:U SQ:0],1.091,1000,1090.5,-0.6,-0.06,0,0.00,-0.55,-0.05,78.94,7.89
31,Entry short,2023-03-31 00:00:00,[R001S rA:39 hA:70 R:68 V:1.33 B:0.74 M:+ ST:U CH:13 CF:+ MI:73 SK:12/26 PS:U SQ:0],1.0905,1000,1090.5,-0.6,-0.06,0,0.00,-0.55,-0.05,78.94,7.89
32,Exit long,2023-03-31 14:00:00,[ExitL rA:40 hA:30 R:49 V:0.57 B:0.22 M:- ST:D CH:25 CF:- MI:45 SK:95/98 PS:U SQ:0],1.088,1000,1088.5,-0.6,-0.06,0.45,0.04,-0.55,-0.05,78.34,7.83
32,Entry long,2023-03-31 13:00:00,[R001L rA:38 hA:36 R:52 V:1.03 B:0.3 M:- ST:D CH:25 CF:- MI:35 SK:85/74 PS:D SQ:0],1.0885,1000,1088.5,-0.6,-0.06,0.45,0.04,-0.55,-0.05,78.34,7.83
33,Exit long,2023-04-04 16:00:00,[ExitL rA:25 hA:37 R:70 V:2.82 B:0.82 M:+ ST:U CH:8 CF:- MI:73 SK:37/32 PS:U SQ:0],1.0955,1000,1094,1.4,0.13,2.45,0.22,-0.05,0.00,79.74,7.97
33,Entry long,2023-04-04 14:00:00,[R001L rA:28 hA:38 R:73 V:0.64 B:1.01 M:+ ST:U CH:22 CF:+ MI:47 SK:21/10 PS:U SQ:0],1.094,1000,1094,1.4,0.13,2.45,0.22,-0.05,0.00,79.74,7.97
34,Exit short,2023-04-06 00:00:00,[ExitS rA:44 hA:38 R:41 V:2.25 B:0.17 M:- ST:D CH:15 CF:- MI:23 SK:84/88 PS:D SQ:0],1.0905,1000,1094,3.4,0.31,3.95,0.36,-0.05,0.00,83.14,8.31
34,Entry short,2023-04-05 14:00:00,[R001S rA:44 hA:38 R:53 V:0.32 B:0.46 M:- ST:D CH:45 CF:- MI:36 SK:87/94 PS:D SQ:0],1.094,1000,1094,3.4,0.31,3.95,0.36,-0.05,0.00,83.14,8.31
35,Exit long,2023-04-14 01:00:00,[ExitL rA:48 hA:38 R:74 V:2.14 B:0.81 M:+ ST:U CH:16 CF:+ MI:62 SK:95/98 PS:U SQ:0],1.1055,1000,1103.5,1.9,0.17,2.45,0.22,-0.05,0.00,85.04,8.50
35,Entry long,2023-04-13 12:00:00,[R001L rA:41 hA:36 R:78 V:0.43 B:0.96 M:+ ST:U CH:24 CF:+ MI:69 SK:100/94 PS:U SQ:0],1.1035,1000,1103.5,1.9,0.17,2.45,0.22,-0.05,0.00,85.04,8.50
