Trade #,Type,Date and time,Signal,Price USD,Position size (qty),Position size (value),Net P&L USD,Net P&L %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative P&L USD,Cumulative P&L %
52,Exit long,2024-08-12 13:00:00,[ExitL rA:29 R:52 B:0.79 M:+ ST:U K:59322 CH:26 SK:80 PS:U],59550,0.001,58.95,0.59,1.01,0.9,1.52,-0.003,0.00,29.55,2.96
52,Entry long,2024-08-12 11:00:00,[KAMA rA:32 R:40 B:0.38 M:+ ST:D K:58670 CH:28 SK:44 PS:U],58950,0.001,58.95,0.59,1.01,0.9,1.52,-0.003,0.00,29.55,2.96
53,Exit long,2024-08-12 16:00:00,[ExitL rA:30 R:63 B:0.82 M:+ ST:U K:60061 CH:8 SK:85 PS:U],60000,0.001,59.1,0.89,1.51,1.2,2.03,-0.003,0.00,30.45,3.04
53,Entry long,2024-08-12 14:00:00,[MACD rA:34 R:52 B:0.54 M:+ ST:U K:58585 CH:19 SK:67 PS:U],59100,0.001,59.1,0.89,1.51,1.2,2.03,-0.003,0.00,30.45,3.04
54,Exit long,2024-08-14 13:00:00,[ExitL rA:28 R:63 B:0.73 M:+ ST:U K:60891 CH:30 SK:78 PS:U],60900,0.001,61.05,-0.16,-0.25,0.15,0.24,-0.15,-0.25,30.29,3.03
54,Entry long,2024-08-14 11:00:00,[KAMA rA:43 R:70 B:0.83 M:+ ST:U K:60843 CH:21 SK:91 PS:U],61050,0.001,61.05,-0.16,-0.25,0.15,0.24,-0.15,-0.25,30.29,3.03
55,Exit long,2024-08-15 17:00:00,[ExitL rA:32 R:52 B:0.73 M:+ ST:U K:59150 CH:19 SK:82 PS:U],59400,0.001,59.1,0.29,0.50,0.6,1.01,-0.003,0.00,30.59,3.06
55,Entry long,2024-08-15 13:00:00,[ST rA:33 R:46 B:0.48 M:+ ST:U K:58473 CH:24 SK:70 PS:U],59100,0.001,59.1,0.29,0.50,0.6,1.01,-0.003,0.00,30.59,3.06
56,Exit long,2024-08-16 12:00:00,[ExitL rA:28 R:57 B:0.82 M:+ ST:U K:58381 CH:10 SK:85 PS:U],58350,0.001,57.45,0.89,1.56,1.2,2.08,-0.003,0.00,31.48,3.15
56,Entry long,2024-08-15 21:00:00,[ST rA:37 R:40 B:0.4 M:+ ST:U K:56964 CH:15 SK:50 PS:U],57450,0.001,57.45,0.89,1.56,1.2,2.08,-0.003,0.00,31.48,3.15
