Trade #,Type,Date and time,Signal,Price USD,Position size (qty),Position size (value),Net P&L USD,Net P&L %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative P&L USD,Cumulative P&L %
24,Exit long,2024-07-08 10:00:00,[ExitL rA:66 R:67 B:0.8 M:+ K:57537 CH:5 SK:85 PS:U EF:0.89 ES:0.91],57450,0.001,55.8,1.64,2.95,1.95,3.49,-0.003,0.00,10.65,1.07
24,Entry long,2024-07-08 08:00:00,[STCH rA:68 R:43 B:0.41 M:- K:55335 CH:18 SK:50 PS:U EF:0.79 ES:0.68],55800,0.001,55.8,1.64,2.95,1.95,3.49,-0.003,0.00,10.65,1.07
25,Exit long,2024-07-09 08:00:00,[ExitL rA:35 R:59 B:0.78 M:+ K:57106 CH:17 SK:82 PS:U EF:1 ES:1],57300,0.001,56.55,0.74,1.32,0.9,1.59,-0.02,-0.04,11.4,1.14
25,Entry long,2024-07-08 23:00:00,[KAMA rA:31 R:51 B:0.43 M:- K:56351 CH:23 SK:54 PS:U EF:-0.48 ES:-0.56],56550,0.001,56.55,0.74,1.32,0.9,1.59,-0.02,-0.04,11.4,1.14
26,Exit long,2024-07-11 03:00:00,[ExitL rA:23 R:48 B:0.31 M:- K:57791 CH:21 SK:36 PS:U EF:-0.31 ES:-0.4],57900,0.001,58.05,-0.16,-0.27,0,0.00,-0.15,-0.26,11.24,1.12
26,Entry long,2024-07-11 02:00:00,[RSI rA:22 R:54 B:0.43 M:- K:57788 CH:15 SK:52 PS:U EF:-0.58 ES:-0.65],58050,0.001,58.05,-0.16,-0.27,0,0.00,-0.15,-0.26,11.24,1.12
27,Exit long,2024-07-11 14:00:00,[ExitL rA:22 R:57 B:0.82 M:+ K:58057 CH:29 SK:75 PS:U EF:1 ES:1],58500,0.001,58.05,0.44,0.77,0.75,1.29,-0.003,0.00,11.69,1.17
27,Entry long,2024-07-11 09:00:00,[KAMA rA:23 R:52 B:0.49 M:- K:57797 CH:45 SK:81 PS:U EF:0.9 ES:0.85],58050,0.001,58.05,0.44,0.77,0.75,1.29,-0.003,0.00,11.69,1.17
28,Exit long,2024-07-12 19:00:00,[ExitL rA:19 R:54 B:0.78 M:+ K:57600 CH:33 SK:68 PS:U EF:1 ES:1],57900,0.001,57.6,0.29,0.51,0.71,1.24,-0.003,0.00,11.98,1.20
28,Entry long,2024-07-12 13:00:00,[KAMA rA:19 R:50 B:0.52 M:+ K:57366 CH:51 SK:71 PS:U EF:0.69 ES:0.57],57600,0.001,57.6,0.29,0.51,0.71,1.24,-0.003,0.00,11.98,1.20
29,Exit long,2024-07-16 14:00:00,[ExitL rA:19 R:51 B:0.38 M:- K:63171 CH:27 SK:50 PS:U EF:0.41 ES:0.26],63600,0.001,63.6,-0.01,-0.01,0.18,0.29,-0.15,-0.24,11.98,1.20
29,Entry long,2024-07-16 11:00:00,[STCH rA:35 R:56 B:0.42 M:- K:63162 CH:15 SK:50 PS:U EF:-0.47 ES:-0.55],63600,0.001,63.6,-0.01,-0.01,0.18,0.29,-0.15,-0.24,11.98,1.20
30,Exit long,2024-07-16 21:00:00,[ExitL rA:32 R:67 B:0.82 M:+ K:64721 CH:21 SK:82 PS:U EF:0.98 ES:0.99],64800,0.001,64.2,0.59,0.93,0.9,1.40,-0.003,0.00,12.57,1.26
30,Entry long,2024-07-16 15:00:00,[MACD rA:55 R:64 B:0.9 M:+ K:63568 CH:25 SK:100 PS:U EF:1 ES:1],64200,0.001,64.2,0.59,0.93,0.9,1.40,-0.003,0.00,12.57,1.26
31,Exit long,2024-07-19 22:00:00,[ExitL rA:35 R:75 B:0.8 M:+ K:66990 CH:5 SK:85 PS:U EF:-0.01 ES:0.2],66900,0.001,64.2,2.69,4.20,3,4.67,-0.003,0.00,15.27,1.53
31,Entry long,2024-07-19 12:00:00,[MACD rA:29 R:50 B:0.53 M:+ K:64088 CH:49 SK:82 PS:U EF:0.89 ES:0.84],64200,0.001,64.2,2.69,4.20,3,4.67,-0.003,0.00,15.27,1.53
32,Exit long,2024-07-22 05:00:00,[ExitL rA:52 R:63 B:0.82 M:+ K:67412 CH:23 SK:72 PS:U EF:1 ES:0.98],67800,0.001,67.95,-0.16,-0.23,0.25,0.37,-0.15,-0.23,15.11,1.51
32,Entry long,2024-07-21 21:00:00,[MACD rA:19 R:69 B:1.05 M:+ K:67165 CH:26 SK:100 PS:U EF:0.82 ES:0.74],67950,0.001,67.95,-0.16,-0.23,0.25,0.37,-0.15,-0.23,15.11,1.51
33,Exit long,2024-07-22 23:00:00,[ExitL rA:33 R:58 B:0.77 M:+ K:67529 CH:24 SK:76 PS:U EF:1 ES:0.98],67800,0.001,67.95,-0.16,-0.23,0.19,0.28,-0.15,-0.23,14.95,1.50
33,Entry long,2024-07-22 19:00:00,[MACD rA:32 R:63 B:0.88 M:+ K:67334 CH:29 SK:100 PS:U EF:0.77 ES:0.66],67950,0.001,67.95,-0.16,-0.23,0.19,0.28,-0.15,-0.23,14.95,1.50
34,Exit long,2024-07-23 15:00:00,[ExitL rA:20 R:50 B:0.61 M:+ K:66647 CH:36 SK:71 PS:U EF:1 ES:1],66900,0.001,67.05,-0.16,-0.23,0.15,0.22,-0.15,-0.23,14.8,1.48
34,Entry long,2024-07-23 14:00:00,[MACD rA:18 R:53 B:0.65 M:+ K:66625 CH:39 SK:100 PS:U EF:0.93 ES:0.86],67050,0.001,67.05,-0.16,-0.23,0.15,0.22,-0.15,-0.23,14.8,1.48
35,Exit long,2024-07-24 15:00:00,[ExitL rA:18 R:50 B:0.56 M:+ K:66083 CH:34 SK:75 PS:U EF:0.83 ES:0.75],66450,0.001,66.45,-0.01,-0.01,0.3,0.45,-0.21,-0.32,14.79,1.48
35,Entry long,2024-07-24 14:00:00,[MACD rA:20 R:51 B:0.54 M:+ K:65930 CH:25 SK:67 PS:U EF:-0.22 ES:-0.33],66450,0.001,66.45,-0.01,-0.01,0.3,0.45,-0.21,-0.32,14.79,1.48
36,Exit long,2024-07-25 20:00:00,[ExitL rA:19 R:40 B:0.38 M:+ K:64363 CH:26 SK:50 PS:U EF:1 ES:0.97],64800,0.001,64.8,-0.01,-0.01,0.15,0.23,-0.15,-0.24,14.78,1.48
36,Entry long,2024-07-25 17:00:00,[STCH rA:36 R:42 B:0.41 M:+ K:64353 CH:15 SK:50 PS:U EF:0.63 ES:0.48],64800,0.001,64.8,-0.01,-0.01,0.15,0.23,-0.15,-0.24,14.78,1.48
37,Exit long,2024-07-27 17:00:00,[ExitL rA:35 R:72 B:0.83 M:+ K:68758 CH:21 SK:82 PS:U EF:0.97 ES:0.94],68850,0.001,68.55,0.29,0.43,0.6,0.87,-0.003,0.00,15.08,1.51
37,Entry long,2024-07-27 13:00:00,[MACD rA:22 R:76 B:1.01 M:+ K:67920 CH:35 SK:100 PS:U EF:-0.54 ES:-0.63],68550,0.001,68.55,0.29,0.43,0.6,0.87,-0.003,0.00,15.08,1.51
38,Exit long,2024-07-29 13:00:00,[ExitL rA:54 R:68 B:0.81 M:+ K:69532 CH:7 SK:86 PS:U EF:0.95 ES:0.96],69450,0.001,68.55,0.89,1.30,1.2,1.75,-0.003,0.00,15.97,1.60
38,Entry long,2024-07-29 00:00:00,[MACD rA:50 R:61 B:0.75 M:+ K:67953 CH:31 SK:100 PS:U EF:0.51 ES:0.37],68550,0.001,68.55,0.89,1.30,1.2,1.75,-0.003,0.00,15.97,1.60
