Trade #,Type,Date and time,Signal,Price JPY,Position size (qty),Position size (value),Net P&L USD,Net P&L %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative P&L USD,Cumulative P&L %
172,Entry long,2025-08-07 08:00:00,[R001L 5A:59 bA:59 R:91 V:1.47 B:0.91 M:+ ST:U CH:0 CF:+ MI:100 SK:100 PS:U SQ:0],197.85,1000,197850,-0.47,-0.04,0.33,0.02,-0.41,-0.03,404.01,40.40
173,Exit short,2025-08-10 21:00:00,[ExitS 5A:49 bA:49 R:60 V:0.39 B:0.52 M:- ST:D CH:43 CF:+ MI:61 SK:33 PS:D SQ:0],198.55,1000,198500,-0.47,-0.04,0,0.00,-0.41,-0.03,403.53,40.35
173,Entry short,2025-08-10 15:00:00,[R001S 5A:51 bA:51 R:54 V:0.68 B:0.35 M:- ST:D CH:40 CF:+ MI:61 SK:0 PS:D SQ:0],198.5,1000,198500,-0.47,-0.04,0,0.00,-0.41,-0.03,403.53,40.35
174,Exit long,2025-08-11 20:00:00,[ExitL 5A:41 bA:41 R:72 V:1.97 B:0.8 M:+ ST:U CH:8 CF:+ MI:82 SK:85 PS:U SQ:0],199.25,1000,198950,1.89,0.14,2.29,0.17,-0.12,-0.01,405.42,40.54
174,Entry long,2025-08-11 11:00:00,[R001L 5A:26 bA:26 R:72 V:0.28 B:0.99 M:+ ST:U CH:18 CF:+ MI:63 SK:100 PS:U SQ:0],198.95,1000,198950,1.89,0.14,2.29,0.17,-0.12,-0.01,405.42,40.54
175,Exit short,2025-08-12 13:00:00,[ExitS 5A:32 bA:32 R:45 V:0.51 B:0.17 M:- ST:D CH:20 CF:- MI:30 SK:20 PS:D SQ:0],199.5,1000,199550,0.2,0.02,0.95,0.07,-0.07,0.00,405.63,40.56
175,Entry short,2025-08-12 11:00:00,[R001S 5A:38 bA:38 R:46 V:0.23 B:-0.02 M:- ST:D CH:34 CF:- MI:19 SK:0 PS:D SQ:0],199.55,1000,199550,0.2,0.02,0.95,0.07,-0.07,0.00,405.63,40.56
176,Exit long,2025-08-14 13:00:00,[ExitL 5A:53 bA:53 R:76 V:0.92 B:0.8 M:+ ST:U CH:9 CF:+ MI:92 SK:85 PS:U SQ:0],200,1000,199200,5.29,0.39,6.04,0.45,-0.07,0.00,410.92,41.09
176,Entry long,2025-08-14 06:00:00,[R001L 5A:33 bA:33 R:56 V:0.52 B:0.97 M:+ ST:U CH:24 CF:+ MI:79 SK:100 PS:U SQ:0],199.2,1000,199200,5.29,0.39,6.04,0.45,-0.07,0.00,410.92,41.09
177,Exit short,2025-08-18 16:00:00,[ExitS 5A:25 bA:25 R:49 V:0.87 B:0.35 M:- ST:D CH:22 CF:- MI:33 SK:22 PS:D SQ:0],199.75,1000,199800,0.2,0.02,0.95,0.07,-0.07,0.00,411.12,41.11
177,Entry short,2025-08-18 09:00:00,[R001S 5A:30 bA:30 R:51 V:0.44 B:0.41 M:- ST:D CH:18 CF:+ MI:69 SK:41 PS:D SQ:0],199.8,1000,199800,0.2,0.02,0.95,0.07,-0.07,0.00,411.12,41.11
178,Exit short,2025-08-19 13:00:00,[ExitS 5A:33 bA:33 R:31 V:2.25 B:0.19 M:- ST:D CH:5 CF:- MI:18 SK:18 PS:D SQ:0],199.05,1000,199100,0.2,0.02,1.08,0.08,-0.07,0.00,411.33,41.13
178,Entry short,2025-08-19 10:00:00,[R001S 5A:25 bA:25 R:26 V:0.37 B:0.02 M:- ST:D CH:8 CF:- MI:21 SK:0 PS:D SQ:0],199.1,1000,199100,0.2,0.02,1.08,0.08,-0.07,0.00,411.33,41.13
179,Exit short,2025-08-20 12:00:00,[ExitS 5A:56 bA:56 R:22 V:3.96 B:0.2 M:- ST:D CH:5 CF:- MI:34 SK:15 PS:D SQ:0],198.1,1000,198650,3.59,0.27,4.33,0.32,-0.07,0.00,414.92,41.49
179,Entry short,2025-08-20 06:00:00,[R001S 5A:29 bA:29 R:25 V:0.58 B:0.03 M:- ST:D CH:3 CF:- MI:0 SK:0 PS:D SQ:0],198.65,1000,198650,3.59,0.27,4.33,0.32,-0.07,0.00,414.92,41.49
180,Exit short,2025-08-21 07:00:00,[ExitS 5A:31 bA:31 R:40 V:0.86 B:0.18 M:- ST:D CH:8 CF:- MI:6 SK:15 PS:D SQ:0],198.55,1000,198650,0.54,0.04,1.29,0.10,-0.07,0.00,415.46,41.55
180,Entry short,2025-08-21 06:00:00,[R001S 5A:32 bA:32 R:42 V:1.18 B:0.12 M:- ST:D CH:15 CF:+ MI:33 SK:0 PS:D SQ:0],198.65,1000,198650,0.54,0.04,1.29,0.10,-0.07,0.00,415.46,41.55
181,Exit short,2025-08-22 11:00:00,[ExitS 5A:38 bA:38 R:30 V:1.46 B:0.2 M:- ST:D CH:5 CF:- MI:12 SK:15 PS:D SQ:0],198.55,1000,199150,3.91,0.29,4.65,0.35,-0.07,0.00,419.37,41.94
181,Entry short,2025-08-22 07:00:00,[R001S 5A:38 bA:38 R:52 V:0.58 B:0.41 M:- ST:D CH:33 CF:+ MI:40 SK:24 PS:D SQ:0],199.15,1000,199150,3.91,0.29,4.65,0.35,-0.07,0.00,419.37,41.94
182,Exit long,2025-08-31 19:00:00,[ExitL 5A:38 bA:38 R:69 V:1.08 B:0.81 M:+ ST:U CH:8 CF:+ MI:92 SK:82 PS:U SQ:0],198.9,1000,198450,2.92,0.22,3.82,0.28,-0.07,0.00,422.29,42.23
182,Entry long,2025-08-29 11:00:00,[R001L 5A:26 bA:26 R:57 V:1.21 B:0.99 M:+ ST:U CH:24 CF:+ MI:74 SK:100 PS:U SQ:0],198.45,1000,198450,2.92,0.22,3.82,0.28,-0.07,0.00,422.29,42.23
183,Exit long,2025-09-01 14:00:00,[ExitL 5A:48 bA:48 R:73 V:2.04 B:0.81 M:+ ST:U CH:5 CF:+ MI:85 SK:85 PS:U SQ:0],199.4,1000,199450,-0.48,-0.04,0.27,0.02,-0.41,-0.03,421.82,42.18
183,Entry long,2025-09-01 07:00:00,[R001L 5A:46 bA:46 R:83 V:0.47 B:0.96 M:+ ST:U CH:3 CF:+ MI:100 SK:100 PS:U SQ:0],199.45,1000,199450,-0.48,-0.04,0.27,0.02,-0.41,-0.03,421.82,42.18
184,Exit short,2025-09-02 09:00:00,[ExitS 5A:67 bA:67 R:19 V:1.37 B:0.2 M:- ST:D CH:8 CF:- MI:9 SK:15 PS:D SQ:0],198.5,1000,198700,1.22,0.09,1.97,0.15,-0.07,0.00,423.04,42.30
184,Entry short,2025-09-02 07:00:00,[R001S 5A:57 bA:57 R:11 V:0.9 B:0.09 M:- ST:D CH:3 CF:- MI:0 SK:0 PS:D SQ:0],198.7,1000,198700,1.22,0.09,1.97,0.15,-0.07,0.00,423.04,42.30
185,Exit short,2025-09-03 13:00:00,[ExitS 5A:31 bA:31 R:41 V:0.96 B:0.18 M:- ST:D CH:8 CF:- MI:7 SK:15 PS:D SQ:0],199.05,1000,199350,1.89,0.14,2.63,0.20,-0.07,0.00,424.93,42.49
185,Entry short,2025-09-03 07:00:00,[R001S 5A:41 bA:41 R:56 V:0.69 B:0.52 M:- ST:D CH:19 CF:+ MI:67 SK:33 PS:D SQ:0],199.35,1000,199350,1.89,0.14,2.63,0.20,-0.07,0.00,424.93,42.49
186,Exit long,2025-09-04 09:00:00,[ExitL 5A:32 bA:32 R:66 V:0.85 B:0.8 M:+ ST:U CH:16 CF:+ MI:66 SK:77 PS:U SQ:0],199.6,1000,199600,-0.13,-0.01,0.86,0.06,-0.07,0.00,424.79,42.48
186,Entry long,2025-09-04 07:00:00,[R001L 5A:28 bA:28 R:71 V:1.12 B:0.95 M:+ ST:U CH:11 CF:+ MI:76 SK:100 PS:U SQ:0],199.6,1000,199600,-0.13,-0.01,0.86,0.06,-0.07,0.00,424.79,42.48
187,Exit short,2025-09-05 09:00:00,[ExitS 5A:34 bA:34 R:31 V:0.8 B:0.2 M:- ST:D CH:5 CF:- MI:6 SK:15 PS:D SQ:0],198.95,1000,199050,0.54,0.04,1.28,0.10,-0.07,0.00,425.33,42.53
187,Entry short,2025-09-05 07:00:00,[R001S 5A:25 bA:25 R:28 V:1.36 B:0.02 M:- ST:D CH:3 CF:- MI:6 SK:0 PS:D SQ:0],199.05,1000,199050,0.54,0.04,1.28,0.10,-0.07,0.00,425.33,42.53
188,Exit long,2025-09-09 20:00:00,[ExitL 5A:29 bA:29 R:53 V:1.31 B:0.79 M:+ ST:U CH:14 CF:+ MI:85 SK:82 PS:U SQ:0],199.35,1000,199250,0.54,0.04,0.95,0.07,-0.07,0.00,425.88,42.59
188,Entry long,2025-09-09 09:00:00,[R001L 5A:35 bA:35 R:51 V:0.57 B:0.68 M:+ ST:U CH:24 CF:+ MI:84 SK:100 PS:U SQ:0],199.25,1000,199250,0.54,0.04,0.95,0.07,-0.07,0.00,425.88,42.59
189,Exit short,2025-09-11 10:00:00,[ExitS 5A:26 bA:26 R:54 V:0.77 B:0.51 M:- ST:D CH:31 CF:+ MI:50 SK:29 PS:D SQ:0],199.7,1000,199650,-0.47,-0.04,0,0.00,-0.41,-0.03,425.4,42.54
189,Entry short,2025-09-11 10:00:00,[R001S 5A:28 bA:28 R:48 V:0.54 B:0.32 M:- ST:D CH:24 CF:+ MI:55 SK:12 PS:D SQ:0],199.65,1000,199650,-0.47,-0.04,0,0.00,-0.41,-0.03,425.4,42.54
190,Exit short,2025-09-15 12:00:00,[ExitS 5A:26 bA:26 R:55 V:3.08 B:0.54 M:- ST:D CH:31 CF:+ MI:61 SK:31 PS:D SQ:0],200.45,1000,200400,-0.47,-0.03,0.36,0.03,-0.41,-0.03,424.93,42.49
190,Entry short,2025-09-15 06:00:00,[R001S 5A:30 bA:30 R:53 V:0.57 B:0.52 M:- ST:D CH:19 CF:+ MI:66 SK:33 PS:D SQ:0],200.4,1000,200400,-0.47,-0.03,0.36,0.03,-0.41,-0.03,424.93,42.49
191,Exit short,2025-09-16 22:00:00,[ExitS 5A:33 bA:33 R:31 V:0.32 B:0.2 M:- ST:D CH:9 CF:- MI:3 SK:15 PS:D SQ:0],199.9,1000,199900,-0.14,-0.01,0.61,0.05,-0.65,-0.05,424.79,42.48
191,Entry short,2025-09-16 21:00:00,[R001S 5A:27 bA:27 R:25 V:0.48 B:0.03 M:- ST:D CH:3 CF:- MI:0 SK:0 PS:D SQ:0],199.9,1000,199900,-0.14,-0.01,0.61,0.05,-0.65,-0.05,424.79,42.48
192,Exit short,2025-09-18 13:00:00,[ExitS 5A:33 bA:33 R:44 V:1.7 B:0.17 M:- ST:D CH:16 CF:- MI:24 SK:18 PS:D SQ:0],200.5,1000,200500,-0.14,-0.01,0.61,0.04,-0.07,0.00,424.66,42.47
192,Entry short,2025-09-18 09:00:00,[R001S 5A:35 bA:35 R:41 V:0.5 B:-0.01 M:- ST:D CH:16 CF:- MI:17 SK:0 PS:D SQ:0],200.5,1000,200500,-0.14,-0.01,0.61,0.04,-0.07,0.00,424.66,42.47
193,Exit short,2025-09-21 17:00:00,[ExitS 5A:58 bA:58 R:27 V:0.31 B:0.17 M:- ST:D CH:16 CF:- MI:17 SK:18 PS:D SQ:0],199.35,1000,199500,0.88,0.07,1.62,0.12,-0.07,0.00,425.53,42.55
193,Entry short,2025-09-19 06:00:00,[R001S 5A:53 bA:53 R:23 V:1.05 B:0.1 M:- ST:D CH:26 CF:- MI:18 SK:0 PS:D SQ:0],199.5,1000,199500,0.88,0.07,1.62,0.12,-0.07,0.00,425.53,42.55
194,Exit long,2025-09-24 14:00:00,[ExitL 5A:33 bA:33 R:66 V:0.13 B:0.83 M:+ ST:U CH:15 CF:+ MI:94 SK:83 PS:U SQ:0],200.15,1000,200150,-0.14,-0.01,0.61,0.04,-0.07,0.00,425.4,42.54
194,Entry long,2025-09-24 13:00:00,[R001L 5A:27 bA:27 R:71 V:0.58 B:1.02 M:+ ST:U CH:25 CF:+ MI:93 SK:100 PS:U SQ:0],200.15,1000,200150,-0.14,-0.01,0.61,0.04,-0.07,0.00,425.4,42.54
195,Exit short,2025-09-29 11:00:00,[ExitS 5A:29 bA:29 R:38 V:1.88 B:0.23 M:- ST:D CH:28 CF:- MI:61 SK:29 PS:D SQ:0],199.6,1000,199600,-0.13,-0.01,0.75,0.06,-0.07,0.00,425.27,42.53
195,Entry short,2025-09-29 07:00:00,[R001S 5A:27 bA:27 R:34 V:0.54 B:0.12 M:- ST:D CH:37 CF:- MI:53 SK:2 PS:D SQ:0],199.6,1000,199600,-0.13,-0.01,0.75,0.06,-0.07,0.00,425.27,42.53
