Trade #,Type,Date and time,Signal,Price USD,Position size (qty),Position size (value),Net P&L USD,Net P&L %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative P&L USD,Cumulative P&L %
50,Exit long,2025-09-23 07:30:00,[ExitL rA:79 R:77 V:1.6 B:0.8 M:+ ST:U CH:5 CF:+ MI:86 SK:85 PS:U SQ:0 VR:4.62 ET:10:30],46904,1,23452,-1.9,-0.01,12.05,0.05,-0.95,0.00,5235,523.50
50,Entry long,2025-09-23 06:30:00,[R001L rA:52 R:87 V:0.8 B:0.94 M:+ ST:U CH:0 CF:+ MI:100 SK:100 PS:U SQ:0 VR:0 ET:9:30],46904,1,23452,-1.9,-0.01,12.05,0.05,-0.95,0.00,5235,523.50
51,Exit short,2025-09-25 09:30:00,[ExitS rA:80 R:21 V:2.62 B:0.19 M:- ST:D CH:5 CF:- MI:19 SK:15 PS:D SQ:0 VR:10 ET:11:30],46306,1,23172.5,17.6,0.08,25.05,0.11,-0.95,0.00,5252.6,525.26
51,Entry short,2025-09-25 07:30:00,[R001S rA:52 R:12 V:0.6 B:0.06 M:- ST:D CH:12 CF:- MI:13 SK:0 PS:D SQ:0 VR:1 ET:10:30],46345,1,23172.5,17.6,0.08,25.05,0.11,-0.95,0.00,5252.6,525.26
52,Exit long,2025-10-03 07:30:00,[ExitL rA:57 R:83 V:3.16 B:0.8 M:+ ST:U CH:5 CF:+ MI:75 SK:85 PS:U SQ:0 VR:2.63 ET:10:30],47151,1,23484.5,89.1,0.38,103.05,0.44,-0.95,0.00,5341.7,534.17
52,Entry long,2025-10-03 06:30:00,[R001L rA:53 R:85 V:0.76 B:0.97 M:+ ST:U CH:8 CF:+ MI:56 SK:100 PS:U SQ:0 VR:0 ET:9:30],46969,1,23484.5,89.1,0.38,103.05,0.44,-0.95,0.00,5341.7,534.17
53,Exit short,2025-10-06 07:30:00,[ExitS rA:69 R:20 V:0.82 B:0.2 M:- ST:D CH:5 CF:- MI:6 SK:15 PS:D SQ:0 VR:1.63 ET:10:30],46865,1,23471.5,37.1,0.16,51.05,0.22,-0.95,0.00,5378.8,537.88
53,Entry short,2025-10-06 06:30:00,[R001S rA:64 R:14 V:1.16 B:0.09 M:- ST:D CH:0 CF:- MI:0 SK:0 PS:D SQ:0 VR:0 ET:9:30],46943,1,23471.5,37.1,0.16,51.05,0.22,-0.95,0.00,5378.8,537.88
54,Exit short,2025-10-09 12:30:00,[ExitS rA:65 R:19 V:0.82 B:0.2 M:- ST:D CH:5 CF:- MI:6 SK:15 PS:D SQ:0 VR:1.65 ET:15:30],46579,1,23322,30.6,0.13,44.55,0.19,-0.95,0.00,5409.4,540.94
54,Entry short,2025-10-09 09:30:00,[R001S rA:52 R:11 V:0.79 B:0.09 M:- ST:D CH:0 CF:- MI:0 SK:0 PS:D SQ:0 VR:0 ET:12:30],46644,1,23322,30.6,0.13,44.55,0.19,-0.95,0.00,5409.4,540.94
55,Exit short,2025-10-13 06:30:00,[ExitS rA:67 R:14 V:0.53 B:0.2 M:+ ST:D CH:5 CF:- MI:5 SK:15 PS:D SQ:0 VR:3.87 ET:9:30],45799,1,23179,277.6,1.20,291.55,1.26,-0.95,0.00,5687,568.70
55,Entry short,2025-10-10 07:30:00,[R001S rA:54 R:8 V:0.93 B:0.09 M:- ST:D CH:0 CF:- MI:0 SK:0 PS:D SQ:0 VR:4.3 ET:10:30],46358,1,23179,277.6,1.20,291.55,1.26,-0.95,0.00,5687,568.70
56,Exit long,2025-10-13 11:30:00,[ExitL rA:77 R:83 V:1.07 B:0.8 M:+ ST:U CH:10 CF:+ MI:92 SK:85 PS:U SQ:0 VR:20 ET:14:30],46306,1,22958,193.1,0.84,207.05,0.90,-0.95,0.00,5880.1,588.01
56,Entry long,2025-10-13 06:30:00,[R001L rA:53 R:54 V:0.74 B:0.95 M:+ ST:U CH:12 CF:- MI:50 SK:100 PS:U SQ:0 VR:0 ET:9:30],45916,1,22958,193.1,0.84,207.05,0.90,-0.95,0.00,5880.1,588.01
57,Exit long,2025-10-14 12:30:00,[ExitL rA:76 R:84 V:2.66 B:0.8 M:+ ST:U CH:5 CF:+ MI:78 SK:85 PS:U SQ:0 VR:10 ET:14:30],46657,1,23231,95.6,0.41,109.55,0.47,-0.95,0.00,5975.7,597.57
57,Entry long,2025-10-14 08:30:00,[R001L rA:62 R:89 V:0.71 B:0.91 M:+ ST:U CH:0 CF:+ MI:100 SK:100 PS:U SQ:0 VR:0 ET:11:30],46462,1,23231,95.6,0.41,109.55,0.47,-0.95,0.00,5975.7,597.57
58,Exit long,2025-10-15 07:30:00,[ExitL rA:79 R:79 V:1.6 B:0.8 M:+ ST:U CH:5 CF:+ MI:88 SK:85 PS:U SQ:0 VR:10 ET:10:30],46813,1,23400,4.6,0.02,18.55,0.08,-0.95,0.00,5980.3,598.03
58,Entry long,2025-10-15 06:30:00,[R001L rA:53 R:88 V:0.97 B:0.91 M:+ ST:U CH:0 CF:+ MI:100 SK:100 PS:U SQ:0 VR:0 ET:9:30],46800,1,23400,4.6,0.02,18.55,0.08,-0.95,0.00,5980.3,598.03
59,Exit short,2025-10-17 06:30:00,[ExitS rA:96 R:20 V:2.74 B:0.2 M:- ST:D CH:5 CF:- MI:26 SK:15 PS:D SQ:0 VR:17.89 ET:9:30],46085,1,23088,43.6,0.19,57.55,0.25,-0.95,0.00,6023.9,602.39
59,Entry short,2025-10-16 10:30:00,[R001S rA:62 R:14 V:0.51 B:0.04 M:- ST:D CH:3 CF:+ MI:0 SK:0 PS:D SQ:0 VR:1 ET:13:30],46176,1,23088,43.6,0.19,57.55,0.25,-0.95,0.00,6023.9,602.39
60,Exit long,2025-10-21 09:30:00,[ExitL rA:59 R:86 V:2.63 B:0.8 M:- ST:U CH:5 CF:+ MI:75 SK:85 PS:U SQ:0 VR:20 ET:12:30],47229,1,23289.5,323.1,1.39,337.05,1.45,-0.95,0.00,6347,634.70
60,Entry long,2025-10-20 06:30:00,[R001L rA:53 R:86 V:0.9 B:0.94 M:+ ST:U CH:11 CF:+ MI:79 SK:100 PS:U SQ:0 VR:1 ET:9:30],46579,1,23289.5,323.1,1.39,337.05,1.45,-0.95,0.00,6347,634.70
61,Exit short,2025-10-22 12:30:00,[ExitS rA:68 R:19 V:2.66 B:0.2 M:- ST:D CH:5 CF:- MI:22 SK:15 PS:D SQ:0 VR:20 ET:14:30],46774,1,23536.5,147.6,0.63,155.05,0.66,-0.95,0.00,6494.6,649.46
61,Entry short,2025-10-22 06:30:00,[R001S rA:53 R:36 V:1.03 B:0.02 M:- ST:D CH:11 CF:- MI:13 SK:0 PS:D SQ:0 VR:0 ET:9:30],47073,1,23536.5,147.6,0.63,155.05,0.66,-0.95,0.00,6494.6,649.46
62,Exit long,2025-10-24 12:30:00,[ExitL rA:96 R:85 V:3.09 B:0.8 M:- ST:U CH:5 CF:+ MI:76 SK:80 PS:U SQ:0 VR:6.21 ET:15:30],47424,1,23562.5,147.6,0.63,166.55,0.71,-0.95,0.00,6642.2,664.22
62,Entry long,2025-10-24 06:30:00,[R001L rA:55 R:86 V:0.61 B:0.94 M:+ ST:U CH:0 CF:+ MI:100 SK:100 PS:U SQ:0 VR:0 ET:9:30],47125,1,23562.5,147.6,0.63,166.55,0.71,-0.95,0.00,6642.2,664.22
63,Exit long,2025-10-28 07:30:00,[ExitL rA:85 R:85 V:1.54 B:0.8 M:- ST:U CH:5 CF:+ MI:88 SK:85 PS:U SQ:0 VR:13.33 ET:10:30],47944,1,23874.5,95.6,0.40,109.55,0.46,-0.95,0.00,6737.8,673.78
63,Entry long,2025-10-28 06:30:00,[R001L rA:52 R:91 V:0.68 B:0.94 M:+ ST:U CH:11 CF:+ MI:49 SK:100 PS:U SQ:0 VR:0 ET:9:30],47749,1,23874.5,95.6,0.40,109.55,0.46,-0.95,0.00,6737.8,673.78
64,Exit short,2025-10-30 06:30:00,[ExitS rA:71 R:20 V:1.62 B:0.2 M:- ST:D CH:5 CF:- MI:12 SK:15 PS:D SQ:0 VR:3.45 ET:9:30],47749,1,23900.5,24.1,0.10,38.05,0.16,-0.95,0.00,6761.9,676.19
64,Entry short,2025-10-29 11:30:00,[R001S rA:51 R:12 V:0.94 B:0.09 M:- ST:D CH:0 CF:- MI:0 SK:0 PS:D SQ:0 VR:0 ET:14:30],47801,1,23900.5,24.1,0.10,38.05,0.16,-0.95,0.00,6761.9,676.19
65,Exit short,2025-10-31 10:30:00,[ExitS rA:65 R:20 V:0.38 B:0.19 M:- ST:D CH:5 CF:- MI:3 SK:15 PS:D SQ:0 VR:20 ET:13:30],47554,1,23790,11.1,0.05,25.05,0.11,-0.95,0.00,6773,677.30
65,Entry short,2025-10-31 09:30:00,[R001S rA:53 R:11 V:0.37 B:0.06 M:- ST:D CH:11 CF:- MI:18 SK:0 PS:D SQ:0 VR:0 ET:12:30],47580,1,23790,11.1,0.05,25.05,0.11,-0.95,0.00,6773,677.30
66,Exit short,2025-11-03 07:30:00,[ExitS rA:73 R:18 V:1.35 B:0.2 M:- ST:D CH:5 CF:- MI:10 SK:15 PS:D SQ:0 VR:2.8 ET:10:30],47333,1,23731.5,63.1,0.27,77.05,0.32,-0.95,0.00,6836.1,683.61
66,Entry short,2025-11-03 06:30:00,[R001S rA:68 R:12 V:0.97 B:0.09 M:- ST:D CH:0 CF:- MI:0 SK:0 PS:D SQ:0 VR:0 ET:9:30],47463,1,23731.5,63.1,0.27,77.05,0.32,-0.95,0.00,6836.1,683.61
67,Exit short,2025-11-04 11:30:00,[ExitS rA:73 R:22 V:2.92 B:0.2 M:- ST:D CH:5 CF:- MI:24 SK:15 PS:D SQ:0 VR:20 ET:14:30],47203,1,23595,-8.4,-0.04,5.55,0.02,-7.45,-0.03,6827.7,682.77
67,Entry short,2025-11-04 09:30:00,[R001S rA:52 R:11 V:0.8 B:0.09 M:- ST:D CH:0 CF:- MI:0 SK:0 PS:D SQ:0 VR:0 ET:12:30],47190,1,23595,-8.4,-0.04,5.55,0.02,-7.45,-0.03,6827.7,682.77
68,Exit short,2025-11-06 09:30:00,[ExitS rA:56 R:16 V:1.79 B:0.2 M:- ST:D CH:5 CF:- MI:14 SK:15 PS:D SQ:0 VR:4 ET:12:30],46969,1,23575.5,89.1,0.38,103.05,0.44,-0.95,0.00,6916.8,691.68
68,Entry short,2025-11-06 07:30:00,[R001S rA:53 R:12 V:0.74 B:0.09 M:- ST:D CH:0 CF:- MI:0 SK:0 PS:D SQ:0 VR:0 ET:10:30],47151,1,23575.5,89.1,0.38,103.05,0.44,-0.95,0.00,6916.8,691.68
69,Exit short,2025-11-07 09:30:00,[ExitS rA:78 R:18 V:2.3 B:0.2 M:- ST:D CH:5 CF:- MI:20 SK:15 PS:D SQ:0 VR:10 ET:12:30],46722,1,23419.5,56.6,0.24,70.55,0.30,-0.95,0.00,6973.4,697.34
69,Entry short,2025-11-07 07:30:00,[R001S rA:53 R:12 V:0.6 B:0.09 M:- ST:D CH:0 CF:- MI:0 SK:0 PS:D SQ:0 VR:0 ET:10:30],46839,1,23419.5,56.6,0.24,70.55,0.30,-0.95,0.00,6973.4,697.34
70,Exit long,2025-11-10 07:30:00,[ExitL rA:90 R:83 V:0.53 B:0.8 M:+ ST:U CH:5 CF:+ MI:96 SK:85 PS:U SQ:0 VR:4.35 ET:10:30],47216,1,23608,-1.9,-0.01,12.05,0.05,-0.95,0.00,6971.5,697.15
70,Entry long,2025-11-10 06:30:00,[R001L rA:81 R:95 V:1.44 B:0.91 M:+ ST:U CH:0 CF:+ MI:100 SK:100 PS:U SQ:0 VR:7.58 ET:9:30],47216,1,23608,-1.9,-0.01,12.05,0.05,-0.95,0.00,6971.5,697.15
71,Exit long,2025-11-12 07:30:00,[ExitL rA:75 R:87 V:3.24 B:0.8 M:- ST:U CH:5 CF:+ MI:75 SK:85 PS:U SQ:0 VR:1.81 ET:10:30],48399,1,23783.5,414.1,1.74,428.05,1.80,-0.95,0.00,7385.6,738.56
71,Entry long,2025-11-11 06:30:00,[R001L rA:72 R:96 V:1.44 B:0.91 M:+ ST:U CH:0 CF:+ MI:100 SK:100 PS:U SQ:0 VR:0 ET:9:30],47567,1,23783.5,414.1,1.74,428.05,1.80,-0.95,0.00,7385.6,738.56
72,Exit short,2025-11-13 12:30:00,[ExitS rA:72 R:14 V:1.27 B:0.2 M:+ ST:D CH:5 CF:- MI:11 SK:15 PS:D SQ:0 VR:6.21 ET:15:30],47567,1,24141,355.6,1.47,369.55,1.53,-0.95,0.00,7741.2,774.12
72,Entry short,2025-11-13 06:30:00,[R001S rA:53 R:38 V:0.76 B:-0.03 M:- ST:D CH:18 CF:- MI:26 SK:0 PS:D SQ:0 VR:0 ET:9:30],48282,1,24141,355.6,1.47,369.55,1.53,-0.95,0.00,7741.2,774.12
73,Exit short,2025-11-14 07:30:00,[ExitS rA:94 R:16 V:1.18 B:0.2 M:- ST:D CH:5 CF:- MI:8 SK:15 PS:D SQ:0 VR:6 ET:10:30],47203,1,23751,147.6,0.62,161.55,0.68,-0.95,0.00,7888.8,788.88
73,Entry short,2025-11-14 06:30:00,[R001S rA:49 R:20 V:0.99 B:0.02 M:- ST:D CH:12 CF:- MI:32 SK:0 PS:D SQ:0 VR:0 ET:9:30],47502,1,23751,147.6,0.62,161.55,0.68,-0.95,0.00,7888.8,788.88
74,Exit short,2025-11-17 12:30:00,[ExitS rA:83 R:15 V:1.47 B:0.2 M:+ ST:D CH:5 CF:- MI:10 SK:15 PS:D SQ:0 VR:20 ET:15:30],46644,1,23478,154.1,0.66,168.05,0.72,-0.95,0.00,8042.9,804.29
74,Entry short,2025-11-17 10:30:00,[R001S rA:60 R:12 V:0.83 B:0.09 M:- ST:D CH:0 CF:- MI:0 SK:0 PS:D SQ:0 VR:0 ET:13:30],46956,1,23478,154.1,0.66,168.05,0.72,-0.95,0.00,8042.9,804.29
75,Exit short,2025-11-18 07:30:00,[ExitS rA:87 R:15 V:2.6 B:0.2 M:+ ST:D CH:5 CF:- MI:19 SK:15 PS:D SQ:0 VR:10 ET:10:30],46163,1,23231,147.6,0.64,161.55,0.70,-0.95,0.00,8190.5,819.05
75,Entry short,2025-11-18 06:30:00,[R001S rA:53 R:11 V:0.92 B:0.09 M:- ST:D CH:0 CF:- MI:0 SK:0 PS:D SQ:0 VR:0 ET:9:30],46462,1,23231,147.6,0.64,161.55,0.70,-0.95,0.00,8190.5,819.05
76,Exit short,2025-11-18 09:30:00,[ExitS rA:89 R:27 V:0.77 B:0.2 M:- ST:D CH:5 CF:- MI:6 SK:15 PS:D SQ:0 VR:20 ET:12:30],46072,1,23029.5,-8.4,-0.04,0,0.00,-7.45,-0.03,8182.1,818.21
76,Entry short,2025-11-18 09:30:00,[R001S rA:68 R:16 V:0.85 B:0.07 M:- ST:D CH:0 CF:- MI:0 SK:0 PS:D SQ:0 VR:0 ET:11:30],46059,1,23029.5,-8.4,-0.04,0,0.00,-7.45,-0.03,8182.1,818.21
77,Exit long,2025-11-20 07:30:00,[ExitL rA:99 R:86 V:1.03 B:0.8 M:- ST:U CH:5 CF:+ MI:93 SK:85 PS:U SQ:0 VR:20 ET:10:30],46878,1,23185.5,251.6,1.09,265.55,1.15,-0.95,0.00,8433.7,843.37
77,Entry long,2025-11-20 06:30:00,[R001L rA:76 R:89 V:0.83 B:0.91 M:+ ST:U CH:3 CF:+ MI:100 SK:100 PS:U SQ:0 VR:0 ET:9:30],46371,1,23185.5,251.6,1.09,265.55,1.15,-0.95,0.00,8433.7,843.37
78,Exit short,2025-11-20 09:30:00,[ExitS rA:54 R:14 V:3.69 B:0.2 M:+ ST:D CH:5 CF:- MI:28 SK:15 PS:D SQ:0 VR:10 ET:12:30],46020,1,23380.5,368.6,1.58,382.55,1.64,-0.95,0.00,8802.3,880.23
78,Entry short,2025-11-20 07:30:00,[R001S rA:54 R:46 V:1.01 B:0.05 M:- ST:D CH:12 CF:- MI:28 SK:0 PS:D SQ:0 VR:0 ET:10:30],46761,1,23380.5,368.6,1.58,382.55,1.64,-0.95,0.00,8802.3,880.23
79,Exit long,2025-11-21 09:30:00,[ExitL rA:94 R:85 V:1.13 B:0.8 M:- ST:U CH:5 CF:+ MI:91 SK:85 PS:U SQ:0 VR:20 ET:12:30],46501,1,23088,160.6,0.70,174.55,0.76,-0.95,0.00,8962.9,896.29
79,Entry long,2025-11-21 08:30:00,[R001L rA:53 R:86 V:0.28 B:0.91 M:+ ST:U CH:0 CF:+ MI:100 SK:100 PS:U SQ:0 VR:0 ET:11:30],46176,1,23088,160.6,0.70,174.55,0.76,-0.95,0.00,8962.9,896.29
80,Exit long,2025-11-26 12:30:00,[ExitL rA:86 R:87 V:1.69 B:0.8 M:- ST:U CH:5 CF:+ MI:87 SK:85 PS:U SQ:0 VR:20 ET:14:30],47567,1,23393.5,388.1,1.66,402.05,1.72,-0.95,0.00,9351,935.10
80,Entry long,2025-11-25 07:30:00,[R001L rA:52 R:86 V:0.62 B:0.91 M:+ ST:U CH:0 CF:+ MI:100 SK:100 PS:U SQ:0 VR:4.62 ET:10:30],46787,1,23393.5,388.1,1.66,402.05,1.72,-0.95,0.00,9351,935.10
81,Exit long,2025-11-28 08:30:00,[ExitL rA:98 R:77 V:1.55 B:0.8 M:+ ST:U CH:5 CF:+ MI:85 SK:85 PS:U SQ:0 VR:4.84 ET:11:30],47710,1,23822.5,30.6,0.13,44.55,0.19,-0.95,0.00,9381.6,938.16
81,Entry long,2025-11-28 06:30:00,[R001L rA:52 R:82 V:0.51 B:1.01 M:- ST:U CH:12 CF:+ MI:59 SK:100 PS:U SQ:0 VR:0 ET:9:30],47645,1,23822.5,30.6,0.13,44.55,0.19,-0.95,0.00,9381.6,938.16
82,Exit long,2025-12-04 06:30:00,[ExitL rA:70 R:84 V:3.35 B:0.8 M:+ ST:U CH:5 CF:+ MI:71 SK:85 PS:U SQ:0 VR:2.21 ET:9:30],48009,1,23900.5,102.1,0.43,116.05,0.49,-0.95,0.00,9483.7,948.37
82,Entry long,2025-12-03 08:30:00,[R001L rA:67 R:88 V:0.57 B:0.91 M:+ ST:U CH:0 CF:+ MI:100 SK:100 PS:U SQ:0 VR:0 ET:11:30],47801,1,23900.5,102.1,0.43,116.05,0.49,-0.95,0.00,9483.7,948.37
83,Exit short,2025-12-08 11:30:00,[ExitS rA:94 R:21 V:2.82 B:0.2 M:- ST:D CH:5 CF:- MI:30 SK:15 PS:D SQ:0 VR:20 ET:14:30],47736,1,23868,-1.9,-0.01,12.05,0.05,-0.95,0.00,9481.8,948.18
83,Entry short,2025-12-08 09:30:00,[R001S rA:61 R:11 V:0.7 B:0.09 M:- ST:D CH:0 CF:- MI:0 SK:0 PS:D SQ:0 VR:0 ET:12:30],47736,1,23868,-1.9,-0.01,12.05,0.05,-0.95,0.00,9481.8,948.18
84,Exit long,2025-12-11 06:30:00,[ExitL rA:80 R:82 V:3.47 B:0.8 M:+ ST:U CH:5 CF:+ MI:72 SK:85 PS:U SQ:0 VR:13.33 ET:15:30],48165,1,23998,82.6,0.34,90.05,0.38,-0.95,0.00,9564.4,956.44
84,Entry long,2025-12-10 11:30:00,[R001L rA:53 R:86 V:0.73 B:0.95 M:+ ST:U CH:3 CF:+ MI:100 SK:100 PS:U SQ:0 VR:0 ET:14:30],47996,1,23998,82.6,0.34,90.05,0.38,-0.95,0.00,9564.4,956.44
85,Exit long,2025-12-12 06:30:00,[ExitL rA:75 R:86 V:1.75 B:0.8 M:- ST:U CH:9 CF:+ MI:87 SK:85 PS:U SQ:0 VR:20 ET:9:30],48763,1,24310,69.6,0.29,83.55,0.34,-0.95,0.00,9634,963.40
85,Entry long,2025-12-11 08:30:00,[R001L rA:52 R:99 V:0.53 B:0.91 M:+ ST:U CH:0 CF:+ MI:100 SK:100 PS:U SQ:0 VR:0 ET:11:30],48620,1,24310,69.6,0.29,83.55,0.34,-0.95,0.00,9634,963.40
86,Exit long,2025-12-18 08:30:00,[ExitL rA:96 R:76 V:0.31 B:0.8 M:+ ST:U CH:5 CF:+ MI:98 SK:85 PS:U SQ:0 VR:12.78 ET:11:30],48620,1,24316.5,-8.4,-0.03,0,0.00,-7.45,-0.03,9625.6,962.56
86,Entry long,2025-12-18 08:30:00,[R001L rA:94 R:88 V:1.28 B:0.91 M:+ ST:U CH:0 CF:+ MI:100 SK:100 PS:U SQ:0 VR:0 ET:10:30],48633,1,24316.5,-8.4,-0.03,0,0.00,-7.45,-0.03,9625.6,962.56
87,Exit long,2025-12-23 11:30:00,[ExitL rA:54 R:80 V:0.68 B:0.8 M:+ ST:U CH:9 CF:+ MI:97 SK:85 PS:U SQ:0 VR:13.33 ET:13:30],48802,1,24375,24.1,0.10,38.05,0.16,-0.95,0.00,9649.7,964.97
87,Entry long,2025-12-23 08:30:00,[R001L rA:53 R:87 V:0.17 B:0.91 M:+ ST:U CH:3 CF:+ MI:100 SK:100 PS:U SQ:0 VR:0 ET:11:30],48750,1,24375,24.1,0.10,38.05,0.16,-0.95,0.00,9649.7,964.97
88,Exit short,2026-01-02 07:30:00,[ExitS rA:58 R:18 V:0.49 B:0.2 M:- ST:D CH:5 CF:- MI:3 SK:15 PS:D SQ:0 VR:4 ET:10:30],48256,1,24147.5,17.6,0.07,31.55,0.13,-0.95,0.00,9667.3,966.73
88,Entry short,2026-01-02 06:30:00,[R001S rA:53 R:9 V:1.43 B:0.07 M:- ST:D CH:0 CF:- MI:0 SK:0 PS:D SQ:0 VR:0 ET:9:30],48295,1,24147.5,17.6,0.07,31.55,0.13,-0.95,0.00,9667.3,966.73
89,Exit long,2026-01-05 11:30:00,[ExitL rA:64 R:87 V:0.97 B:0.8 M:- ST:U CH:5 CF:+ MI:94 SK:84 PS:U SQ:0 VR:1.06 ET:14:30],49387,1,24336,355.6,1.46,370.55,1.52,-0.95,0.00,10022.9,1002.29
89,Entry long,2026-01-05 06:30:00,[R001L rA:53 R:88 V:0.51 B:0.91 M:+ ST:U CH:0 CF:+ MI:100 SK:100 PS:U SQ:0 VR:0 ET:9:30],48672,1,24336,355.6,1.46,370.55,1.52,-0.95,0.00,10022.9,1002.29
90,Exit long,2026-01-07 06:30:00,[ExitL rA:97 R:83 V:1.17 B:0.8 M:+ ST:U CH:5 CF:+ MI:91 SK:85 PS:U SQ:0 VR:10 ET:9:30],49712,1,24758.5,95.6,0.39,109.55,0.44,-0.95,0.00,10118.5,1011.85
90,Entry long,2026-01-06 08:30:00,[R001L rA:53 R:86 V:0.37 B:0.91 M:+ ST:U CH:0 CF:+ MI:100 SK:100 PS:U SQ:0 VR:0 ET:11:30],49517,1,24758.5,95.6,0.39,109.55,0.44,-0.95,0.00,10118.5,1011.85
91,Exit long,2026-01-09 09:30:00,[ExitL rA:77 R:83 V:0.37 B:0.8 M:+ ST:U CH:5 CF:+ MI:98 SK:85 PS:U SQ:0 VR:13.33 ET:12:30],49738,1,24784.5,82.6,0.33,96.55,0.39,-0.95,0.00,10201.1,1020.11
91,Entry long,2026-01-09 06:30:00,[R001L rA:52 R:87 V:1.46 B:0.91 M:+ ST:U CH:0 CF:+ MI:100 SK:100 PS:U SQ:0 VR:0 ET:9:30],49569,1,24784.5,82.6,0.33,96.55,0.39,-0.95,0.00,10201.1,1020.11
92,Exit short,2026-01-12 06:36:00,[ExitS rA:76 R:17 V:0.77 B:0.2 M:- ST:D CH:5 CF:- MI:6 SK:15 PS:D SQ:0 VR:2.44 ET:9:36],49270,1,24667.5,30.6,0.12,44.55,0.18,-0.95,0.00,10231.7,1023.17
92,Entry short,2026-01-12 06:31:00,[R001S rA:70 R:8 V:1.39 B:0.09 M:- ST:D CH:0 CF:- MI:0 SK:0 PS:D SQ:0 VR:0 ET:9:31],49335,1,24667.5,30.6,0.12,44.55,0.18,-0.95,0.00,10231.7,1023.17
93,Exit short,2026-01-20 06:34:00,[ExitS rA:74 R:14 V:1.44 B:0.2 M:+ ST:D CH:5 CF:- MI:9 SK:15 PS:D SQ:0 VR:8.57 ET:9:34],48828,1,24661,245.1,0.99,259.05,1.05,-0.95,0.00,10476.8,1047.68
93,Entry short,2026-01-20 06:30:00,[R001S rA:64 R:13 V:0.4 B:0.09 M:- ST:D CH:0 CF:- MI:0 SK:0 PS:D SQ:0 VR:0 ET:9:30],49322,1,24661,245.1,0.99,259.05,1.05,-0.95,0.00,10476.8,1047.68
94,Exit short,2026-01-21 09:16:00,[ExitS rA:94 R:24 V:0.48 B:0.19 M:- ST:D CH:5 CF:- MI:4 SK:15 PS:D SQ:0 VR:8.89 ET:12:16],48802,1,24394.5,-8.4,-0.03,0,0.00,-7.45,-0.03,10468.4,1046.84
94,Entry short,2026-01-21 09:16:00,[R001S rA:53 R:14 V:1.06 B:0.06 M:- ST:D CH:3 CF:- MI:0 SK:0 PS:D SQ:0 VR:0 ET:12:15],48789,1,24394.5,-8.4,-0.03,0,0.00,-7.45,-0.03,10468.4,1046.84
95,Exit long,2026-01-21 11:34:00,[ExitL rA:75 R:80 V:1.94 B:0.8 M:+ ST:U CH:5 CF:+ MI:86 SK:85 PS:U SQ:0 VR:3.67 ET:14:33],49283,1,24622,17.6,0.07,25.05,0.10,-0.95,0.00,10486,1048.60
95,Entry long,2026-01-21 11:30:00,[R001L rA:52 R:89 V:1.1 B:0.91 M:+ ST:U CH:0 CF:+ MI:100 SK:100 PS:U SQ:0 VR:0 ET:14:30],49244,1,24622,17.6,0.07,25.05,0.10,-0.95,0.00,10486,1048.60
96,Exit long,2026-01-22 06:33:00,[ExitL rA:64 R:82 V:5.14 B:0.8 M:+ ST:U CH:5 CF:+ MI:58 SK:85 PS:U SQ:0 VR:3.96 ET:9:32],49686,1,24784.5,56.6,0.23,70.55,0.28,-0.95,0.00,10542.6,1054.26
96,Entry long,2026-01-22 06:30:00,[R001L rA:56 R:88 V:0.69 B:0.91 M:+ ST:U CH:0 CF:+ MI:100 SK:100 PS:U SQ:0 VR:3.05 ET:9:30],49569,1,24784.5,56.6,0.23,70.55,0.28,-0.95,0.00,10542.6,1054.26
97,Exit short,2026-01-23 06:53:00,[ExitS rA:54 R:18 V:1 B:0.2 M:- ST:D CH:9 CF:- MI:7 SK:21 PS:D SQ:0 VR:0.99 ET:9:53],49231,1,24700,82.6,0.33,102.55,0.42,-0.95,0.00,10625.2,1062.52
97,Entry short,2026-01-23 06:30:00,[R001S rA:54 R:18 V:0.78 B:0.03 M:- ST:D CH:15 CF:- MI:34 SK:0 PS:D SQ:0 VR:0.86 ET:9:30],49400,1,24700,82.6,0.33,102.55,0.42,-0.95,0.00,10625.2,1062.52
98,Exit short,2026-01-27 06:32:00,[ExitS rA:76 R:19 V:2.48 B:0.2 M:- ST:D CH:5 CF:- MI:19 SK:15 PS:D SQ:0 VR:5.43 ET:9:32],49140,1,24628.5,56.6,0.23,70.55,0.29,-0.95,0.00,10681.8,1068.18
98,Entry short,2026-01-27 06:31:00,[R001S rA:53 R:15 V:0.91 B:0.04 M:- ST:D CH:3 CF:- MI:0 SK:0 PS:D SQ:0 VR:0 ET:9:30],49257,1,24628.5,56.6,0.23,70.55,0.29,-0.95,0.00,10681.8,1068.18
99,Exit long,2026-01-29 06:42:00,[ExitL rA:72 R:79 V:0.65 B:0.8 M:+ ST:U CH:9 CF:+ MI:96 SK:85 PS:U SQ:0 VR:13.32 ET:9:42],49387,1,24700,-8.4,-0.03,5.55,0.02,-7.45,-0.03,10673.4,1067.34
99,Entry long,2026-01-29 06:40:00,[R001L rA:53 R:91 V:0.7 B:0.91 M:+ ST:U CH:3 CF:+ MI:100 SK:100 PS:U SQ:0 VR:1 ET:9:40],49400,1,24700,-8.4,-0.03,5.55,0.02,-7.45,-0.03,10673.4,1067.34
