Trade #,Type,Date and time,Signal,Price USD,Position size (qty),Position size (value),Net P&L USD,Net P&L %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative P&L USD,Cumulative P&L %
37,Entry long,2024-07-27 13:00:00,[Burst BT:3 BU:3 rA:49 R:79 SK:100 PS:U],68850,0.001,68.85,-0.01,-0.01,0.3,0.43,-0.003,0.00,16.28,1.63
38,Exit long,2024-07-27 23:00:00,[ExitL BT:1 BU:0 rA:54 R:58 SK:71 PS:U],68550,0.001,68.7,-0.16,-0.23,0.15,0.21,-0.15,-0.22,16.13,1.61
38,Entry long,2024-07-27 21:00:00,[Burst BT:5 BU:5 rA:52 R:63 SK:67 PS:U],68700,0.001,68.7,-0.16,-0.23,0.15,0.21,-0.15,-0.22,16.13,1.61
39,Exit long,2024-07-29 13:00:00,[ExitL BT:1 BU:0 rA:31 R:68 SK:86 PS:U],69450,0.001,68.55,0.89,1.30,1.2,1.75,-0.003,0.00,17.02,1.70
39,Entry long,2024-07-29 00:00:00,[Burst BT:3 BU:3 rA:32 R:61 SK:100 PS:U],68550,0.001,68.55,0.89,1.30,1.2,1.75,-0.003,0.00,17.02,1.70
40,Exit long,2024-08-02 01:00:00,[ExitL BT:1 BU:0 rA:32 R:62 SK:85 PS:U],64950,0.001,63.9,1.04,1.63,1.35,2.11,-0.003,0.00,18.07,1.81
40,Entry long,2024-08-01 20:00:00,[Burst BT:4 BU:4 rA:20 R:47 SK:70 PS:U],63900,0.001,63.9,1.04,1.63,1.35,2.11,-0.003,0.00,18.07,1.81
41,Exit long,2024-08-02 14:00:00,[ExitL BT:1 BU:0 rA:32 R:55 SK:60 PS:U],64800,0.001,64.95,-0.16,-0.24,0,0.00,-0.15,-0.24,17.91,1.79
41,Entry long,2024-08-02 14:00:00,[Burst BT:3 BU:3 rA:39 R:63 SK:87 PS:U],64950,0.001,64.95,-0.16,-0.24,0,0.00,-0.15,-0.24,17.91,1.79
42,Exit long,2024-08-04 21:00:00,[ExitL BT:1 BU:0 rA:20 R:45 SK:78 PS:U],58950,0.001,58.65,0.29,0.50,0.6,1.02,-0.003,0.00,18.2,1.82
