Trade #,Type,Date and time,Signal,Price USD,Position size (qty),Position size (value),Net P&L USD,Net P&L %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative P&L USD,Cumulative P&L %
54,Entry long,2023-05-23 13:00:00,[BBL B:0.33 R:34 V:0.75 M:- ST:D SK:11/10],1.0772,1000,1077.2,-0.1,-0.01,0.75,0.07,-0.05,0.00,85.39,8.54
55,Exit long,2023-05-24 13:00:00,[ExitL B:0.24 R:53 V:0.75 M:+ ST:U SK:26/21],1.078,1000,1076,1.9,0.18,2.75,0.26,-0.05,0.00,87.29,8.73
55,Entry long,2023-05-24 11:00:00,[BBL B:0.17 R:39 V:0.16 M:- ST:D SK:5/2],1.076,1000,1076,1.9,0.18,2.75,0.26,-0.05,0.00,87.29,8.73
56,Exit long,2023-05-25 16:00:00,[ExitL B:0.75 R:33 V:0.9 M:- ST:D SK:93/92],1.072,1000,1072.4,-0.5,-0.05,0.35,0.03,-0.45,-0.04,86.79,8.68
56,Entry long,2023-05-25 14:00:00,[BBL B:0.2 R:33 V:0.75 M:- ST:D SK:8/3],1.0724,1000,1072.4,-0.5,-0.05,0.35,0.03,-0.45,-0.04,86.79,8.68
57,Exit long,2023-05-26 10:00:00,[ExitL B:0.22 R:46 V:0.78 M:+ ST:U SK:20/14],1.0736,1000,1072.4,1.1,0.10,1.55,0.14,-0.11,-0.01,87.9,8.79
57,Entry long,2023-05-25 21:00:00,[BBL B:0.24 R:39 V:0.6 M:+ ST:D SK:6/5],1.0724,1000,1072.4,1.1,0.10,1.55,0.14,-0.11,-0.01,87.9,8.79
58,Exit short,2023-05-26 17:00:00,[ExitS B:0.7 R:39 V:2.57 M:- ST:D SK:57/66],1.0716,1000,1074,2.3,0.21,3.15,0.29,-0.05,0.00,90.2,9.02
58,Entry short,2023-05-26 13:00:00,[BBS B:0.73 R:50 V:0.32 M:+ ST:U SK:93/91],1.074,1000,1074,2.3,0.21,3.15,0.29,-0.05,0.00,90.2,9.02
59,Exit long,2023-05-29 01:00:00,[ExitL B:0.6 R:43 V:1.22 M:+ ST:U SK:89/86],1.0724,1000,1072,0.3,0.03,0.92,0.09,-0.05,0.00,90.5,9.05
59,Entry long,2023-05-26 17:00:00,[BBL B:0.32 R:42 V:0.4 M:- ST:D SK:13/16],1.072,1000,1072,0.3,0.03,0.92,0.09,-0.05,0.00,90.5,9.05
60,Exit long,2023-05-30 03:00:00,[ExitL B:0.31 R:42 V:0.61 M:- ST:D SK:40/35],1.0712,1000,1071.6,-0.5,-0.05,0.49,0.05,-0.45,-0.04,90,9.00
60,Entry long,2023-05-30 01:00:00,[BBL B:0.28 R:44 V:0.8 M:- ST:D SK:15/7],1.0716,1000,1071.6,-0.5,-0.05,0.49,0.05,-0.45,-0.04,90,9.00
61,Exit short,2023-05-30 20:00:00,[ExitS B:0.18 R:54 V:1.37 M:+ ST:D SK:6/2],1.0728,1000,1073.6,0.7,0.07,1.59,0.15,-0.05,0.00,90.7,9.07
61,Entry short,2023-05-30 12:00:00,[BBS B:0.69 R:62 V:0.73 M:+ ST:U SK:81/91],1.0736,1000,1073.6,0.7,0.07,1.59,0.15,-0.05,0.00,90.7,9.07
62,Exit long,2023-05-31 14:00:00,[ExitL B:0.24 R:42 V:0.85 M:+ ST:U SK:28/22],1.068,1000,1066.8,1.1,0.10,1.95,0.18,-0.05,0.00,91.8,9.18
62,Entry long,2023-05-31 09:00:00,[BBL B:0.35 R:28 V:0.62 M:- ST:D SK:14/19],1.0668,1000,1066.8,1.1,0.10,1.95,0.18,-0.05,0.00,91.8,9.18
63,Exit long,2023-06-01 05:00:00,[ExitL B:0.46 R:59 V:4.98 M:+ ST:U SK:75/65],1.0684,1000,1064.8,3.5,0.33,4.49,0.42,-0.05,0.00,95.3,9.53
63,Entry long,2023-05-31 17:00:00,[BBL B:0.2 R:32 V:0.56 M:- ST:D SK:5/2],1.0648,1000,1064.8,3.5,0.33,4.49,0.42,-0.05,0.00,95.3,9.53
64,Exit short,2023-06-01 08:00:00,[ExitS B:0.62 R:55 V:0.67 M:+ ST:D SK:44/52],1.068,1000,1068,-0.1,-0.01,0.75,0.07,-0.48,-0.04,95.21,9.52
