Trade #,Type,Date and time,Signal,Price USD,Position size (qty),Position size (value),Net P&L USD,Net P&L %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative P&L USD,Cumulative P&L %
48,Entry short,2025-12-12 09:00:00,[Short A:62 RV:1.26 MK:-62.22 PS:D CD:30],48468,1,24234,-8.9,-0.04,0,0.00,-7.95,-0.03,3107.8,310.78
49,Exit long,2026-01-05 11:00:00,[ExitL A:95 RV:0.42 MK:74.78 PS:U CD:30],49420,1,24465,243.1,0.99,258.05,1.05,-0.95,0.00,3350.9,335.09
49,Entry long,2026-01-05 06:00:00,[Long A:84 RV:1 MK:66.23 PS:U CD:30],48930,1,24465,243.1,0.99,258.05,1.05,-0.95,0.00,3350.9,335.09
50,Exit long,2026-01-07 05:00:00,[ExitL A:95 RV:0.77 MK:72.45 PS:U CD:30],49770,1,24829,54.1,0.22,62.55,0.25,-0.95,0.00,3405,340.50
50,Entry long,2026-01-06 10:00:00,[Long A:70 RV:1.43 MK:70.2 PS:U CD:30],49658,1,24829,54.1,0.22,62.55,0.25,-0.95,0.00,3405,340.50
51,Exit short,2026-01-07 18:00:00,[ExitS A:62 RV:1.4 MK:-64.62 PS:D CD:30],49252,1,24626,-1.9,-0.01,0,0.00,-7.95,-0.03,3403.1,340.31
51,Entry short,2026-01-07 16:00:00,[Short A:62 RV:1.73 MK:-65.54 PS:D CD:30],49252,1,24626,-1.9,-0.01,0,0.00,-7.95,-0.03,3403.1,340.31
52,Exit long,2026-01-08 10:00:00,[ExitL A:83 RV:1.17 MK:64.11 PS:U CD:30],49518,1,24759,-1.9,-0.01,13.05,0.05,-0.95,0.00,3401.2,340.12
52,Entry long,2026-01-08 09:00:00,[Long A:73 RV:1.32 MK:62.45 PS:U CD:30],49518,1,24759,-1.9,-0.01,13.05,0.05,-0.95,0.00,3401.2,340.12
53,Exit short,2026-01-14 10:00:00,[ExitS A:67 RV:2.2 MK:-60.68 PS:D CD:30],49126,1,24619,54.1,0.22,69.05,0.28,-0.95,0.00,3455.3,345.53
53,Entry short,2026-01-14 06:00:00,[Short A:66 RV:8.96 MK:-52.23 PS:D CD:30],49238,1,24619,54.1,0.22,69.05,0.28,-0.95,0.00,3455.3,345.53
54,Exit long,2026-01-15 09:00:00,[ExitL A:65 RV:1.34 MK:65.81 PS:U CD:30],49700,1,24843,5.1,0.02,20.05,0.08,-0.95,0.00,3460.4,346.04
54,Entry long,2026-01-15 08:00:00,[Long A:61 RV:1.01 MK:63.66 PS:U CD:30],49686,1,24843,5.1,0.02,20.05,0.08,-0.95,0.00,3460.4,346.04
55,Exit short,2026-01-19 00:00:00,[ExitS A:74 RV:0.6 MK:-69.86 PS:D CD:30],49154,1,24619,40.1,0.16,55.05,0.22,-0.95,0.00,3500.5,350.05
55,Entry short,2026-01-18 17:00:00,[Short A:68 RV:1.4 MK:-64.93 PS:D CD:30],49238,1,24619,40.1,0.16,55.05,0.22,-0.95,0.00,3500.5,350.05
56,Exit short,2026-01-20 02:00:00,[ExitS A:75 RV:0.81 MK:-67.22 PS:D CD:30],48762,1,24402,19.1,0.08,34.05,0.14,-0.95,0.00,3519.6,351.96
56,Entry short,2026-01-20 01:00:00,[Short A:62 RV:1.02 MK:-63.34 PS:D CD:30],48804,1,24402,19.1,0.08,34.05,0.14,-0.95,0.00,3519.6,351.96
57,Exit long,2026-01-21 08:00:00,[ExitL A:68 RV:0.79 MK:70.46 PS:U CD:30],49112,1,24507,47.1,0.19,62.05,0.25,-0.95,0.00,3566.7,356.67
57,Entry long,2026-01-21 07:00:00,[Long A:63 RV:1.12 MK:65.14 PS:U CD:30],49014,1,24507,47.1,0.19,62.05,0.25,-0.95,0.00,3566.7,356.67
58,Exit long,2026-01-21 12:00:00,[ExitL A:76 RV:1.44 MK:68.35 PS:U CD:30],49420,1,24675,33.1,0.13,48.05,0.19,-0.95,0.00,3599.8,359.98
58,Entry long,2026-01-21 11:00:00,[Long A:62 RV:1 MK:62.82 PS:U CD:30],49350,1,24675,33.1,0.13,48.05,0.19,-0.95,0.00,3599.8,359.98
59,Exit long,2026-02-02 13:00:00,[ExitL A:73 RV:2.67 MK:74.7 PS:U CD:30],49504,1,24514,236.1,0.96,251.05,1.02,-0.95,0.00,3835.9,383.59
59,Entry long,2026-02-02 06:00:00,[Long A:62 RV:3.19 MK:63.88 PS:U CD:30],49028,1,24514,236.1,0.96,251.05,1.02,-0.95,0.00,3835.9,383.59
60,Exit long,2026-02-03 01:00:00,[ExitL A:94 RV:0.86 MK:60.42 PS:U CD:30],49532,1,24773,-8.9,-0.04,7.55,0.03,-7.95,-0.03,3827,382.70
60,Entry long,2026-02-03 01:00:00,[Long A:62 RV:1 MK:62.94 PS:U CD:30],49546,1,24773,-8.9,-0.04,7.55,0.03,-7.95,-0.03,3827,382.70
61,Exit short,2026-02-03 11:00:00,[ExitS A:72 RV:1.14 MK:-70.51 PS:D CD:30],49028,1,24570,54.1,0.22,69.05,0.28,-0.95,0.00,3881.1,388.11
61,Entry short,2026-02-03 09:00:00,[Short A:64 RV:1 MK:-64.14 PS:D CD:30],49140,1,24570,54.1,0.22,69.05,0.28,-0.95,0.00,3881.1,388.11
62,Exit long,2026-02-04 04:00:00,[ExitL A:87 RV:0.6 MK:61.55 PS:U CD:30],49490,1,24738,5.1,0.02,20.05,0.08,-0.95,0.00,3886.2,388.62
62,Entry long,2026-02-04 03:00:00,[Long A:88 RV:4.92 MK:59.42 PS:U CD:30],49476,1,24738,5.1,0.02,20.05,0.08,-0.95,0.00,3886.2,388.62
63,Exit short,2026-02-05 08:00:00,[ExitS A:76 RV:0.81 MK:-71.71 PS:D CD:30],49042,1,24514,-8.9,-0.04,6.05,0.02,-7.95,-0.03,3877.3,387.73
63,Entry short,2026-02-05 07:00:00,[Short A:62 RV:1 MK:-72.91 PS:D CD:30],49028,1,24514,-8.9,-0.04,6.05,0.02,-7.95,-0.03,3877.3,387.73
64,Exit long,2026-02-09 01:00:00,[ExitL A:66 RV:3.16 MK:75.04 PS:U CD:30],50260,1,24661,467.1,1.89,486.05,1.97,-0.95,0.00,4344.4,434.44
64,Entry long,2026-02-06 06:00:00,[Long A:62 RV:1.34 MK:50.02 PS:U CD:30],49322,1,24661,467.1,1.89,486.05,1.97,-0.95,0.00,4344.4,434.44
65,Exit long,2026-02-10 07:00:00,[ExitL A:98 RV:1.83 MK:66.19 PS:U CD:30],50568,1,25284,-1.9,-0.01,13.05,0.05,-0.95,0.00,4342.5,434.25
65,Entry long,2026-02-10 06:00:00,[Long A:60 RV:1 MK:65.25 PS:U CD:30],50568,1,25284,-1.9,-0.01,13.05,0.05,-0.95,0.00,4342.5,434.25
66,Exit short,2026-02-11 08:00:00,[ExitS A:80 RV:1.01 MK:-64.46 PS:D CD:30],50092,1,25039,-8.9,-0.04,0,0.00,-7.95,-0.03,4333.6,433.36
66,Entry short,2026-02-11 08:00:00,[Short A:78 RV:1 MK:-65.33 PS:D CD:30],50078,1,25039,-8.9,-0.04,0,0.00,-7.95,-0.03,4333.6,433.36
67,Exit short,2026-02-12 10:00:00,[ExitS A:63 RV:1.36 MK:-74.36 PS:D CD:30],49574,1,24941,152.1,0.61,167.05,0.67,-0.95,0.00,4485.7,448.57
