Trade #,Type,Date and time,Signal,Price JPY,Position size (qty),Position size (value),Net P&L USD,Net P&L %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative P&L USD,Cumulative P&L %
584,Entry short,2025-08-06 07:00:00,[R001S 5A:28 bA:28 R:48 V:0.68 B:0.29 M:- ST:D CH:26 CF:- MI:44 SK:25 PS:D SQ:0],196.3,1000,196300,-0.47,-0.04,0,0.00,-0.41,-0.03,1281.63,128.16
585,Exit long,2025-08-06 11:00:00,[ExitL 5A:29 bA:29 R:62 V:2.28 B:0.8 M:+ ST:U CH:24 CF:- MI:32 SK:78 PS:U SQ:0],196.6,1000,196350,1.56,0.12,2.3,0.17,-0.07,0.00,1283.19,128.32
585,Entry long,2025-08-06 07:00:00,[R002L 5A:26 bA:26 R:54 V:0.71 B:0.52 M:- ST:D CH:29 CF:- MI:48 SK:50 PS:D SQ:0],196.35,1000,196350,1.56,0.12,2.3,0.17,-0.07,0.00,1283.19,128.32
586,Exit long,2025-08-06 23:00:00,[ExitL 5A:37 bA:37 R:65 V:1.18 B:0.83 M:+ ST:U CH:26 CF:+ MI:74 SK:78 PS:U SQ:0],196.95,1000,196950,-0.13,-0.01,0.61,0.05,-0.07,0.00,1283.06,128.31
586,Entry long,2025-08-06 17:00:00,[R001L 5A:33 bA:33 R:70 V:0.49 B:0.98 M:+ ST:U CH:31 CF:+ MI:40 SK:100 PS:U SQ:0],196.95,1000,196950,-0.13,-0.01,0.61,0.05,-0.07,0.00,1283.06,128.31
587,Exit short,2025-08-07 01:00:00,[ExitS 5A:29 bA:29 R:39 V:0.61 B:0.18 M:- ST:D CH:8 CF:- MI:6 SK:15 PS:D SQ:0],196.45,1000,196950,3.26,0.24,4,0.30,-0.07,0.00,1286.32,128.63
587,Entry short,2025-08-06 23:00:00,[R002S 5A:37 bA:37 R:65 V:1.18 B:0.83 M:+ ST:U CH:26 CF:+ MI:74 SK:78 PS:U SQ:0],196.95,1000,196950,3.26,0.24,4,0.30,-0.07,0.00,1286.32,128.63
588,Exit long,2025-08-07 12:00:00,[ExitL 5A:62 bA:62 R:80 V:2.91 B:0.8 M:+ ST:U CH:5 CF:+ MI:79 SK:84 PS:U SQ:0],197.8,1000,196450,9.02,0.68,9.82,0.74,-0.07,0.00,1295.34,129.53
588,Entry long,2025-08-07 01:00:00,[R002L 5A:29 bA:29 R:39 V:0.61 B:0.18 M:- ST:D CH:8 CF:- MI:6 SK:15 PS:D SQ:0],196.45,1000,196450,9.02,0.68,9.82,0.74,-0.07,0.00,1295.34,129.53
589,Exit short,2025-08-07 17:00:00,[ExitS 5A:48 bA:48 R:59 V:0.36 B:0.44 M:- ST:D CH:29 CF:+ MI:49 SK:25 PS:D SQ:0],197.6,1000,197600,-0.13,-0.01,0.61,0.05,-0.07,0.00,1295.21,129.52
589,Entry short,2025-08-07 16:00:00,[R001S 5A:57 bA:57 R:61 V:0.28 B:0.52 M:- ST:D CH:23 CF:+ MI:55 SK:33 PS:D SQ:0],197.6,1000,197600,-0.13,-0.01,0.61,0.05,-0.07,0.00,1295.21,129.52
590,Exit long,2025-08-07 21:00:00,[ExitL 5A:43 bA:43 R:63 V:1.73 B:0.66 M:- ST:U CH:30 CF:- MI:30 SK:75 PS:U SQ:0],197.8,1000,197600,1.22,0.09,1.97,0.15,-0.07,0.00,1296.43,129.64
590,Entry long,2025-08-07 17:00:00,[R002L 5A:48 bA:48 R:59 V:0.36 B:0.44 M:- ST:D CH:29 CF:+ MI:49 SK:25 PS:D SQ:0],197.6,1000,197600,1.22,0.09,1.97,0.15,-0.07,0.00,1296.43,129.64
591,Exit long,2025-08-08 05:00:00,[ExitL 5A:59 bA:59 R:77 V:2.64 B:0.8 M:+ ST:U CH:5 CF:+ MI:72 SK:82 PS:U SQ:0],198.55,1000,198250,1.9,0.14,2.81,0.21,-0.07,0.00,1298.33,129.83
591,Entry long,2025-08-08 01:00:00,[R001L 5A:46 bA:46 R:79 V:0.35 B:0.96 M:+ ST:U CH:20 CF:+ MI:71 SK:100 PS:U SQ:0],198.25,1000,198250,1.9,0.14,2.81,0.21,-0.07,0.00,1298.33,129.83
592,Exit long,2025-08-11 00:00:00,[ExitL 5A:44 bA:44 R:61 V:0.17 B:0.63 M:- ST:U CH:42 CF:+ MI:76 SK:67 PS:U SQ:0],198.65,1000,198550,0.54,0.04,1.29,0.10,-0.43,-0.03,1298.88,129.89
592,Entry long,2025-08-10 21:00:00,[R002L 5A:49 bA:49 R:60 V:0.39 B:0.52 M:- ST:D CH:43 CF:+ MI:61 SK:33 PS:D SQ:0],198.55,1000,198550,0.54,0.04,1.29,0.10,-0.43,-0.03,1298.88,129.89
593,Exit short,2025-08-11 01:00:00,[ExitS 5A:30 bA:30 R:46 V:0.53 B:0.2 M:- ST:D CH:26 CF:+ MI:84 SK:22 PS:D SQ:0],198.4,1000,198650,1.56,0.12,2.3,0.17,-0.07,0.00,1300.43,130.04
593,Entry short,2025-08-11 00:00:00,[R002S 5A:44 bA:44 R:61 V:0.17 B:0.63 M:- ST:U CH:42 CF:+ MI:76 SK:67 PS:U SQ:0],198.65,1000,198650,1.56,0.12,2.3,0.17,-0.07,0.00,1300.43,130.04
594,Exit long,2025-08-11 05:00:00,[ExitL 5A:24 bA:24 R:54 V:2.32 B:0.53 M:- ST:U CH:31 CF:+ MI:50 SK:71 PS:U SQ:0],198.55,1000,198400,0.88,0.07,1.62,0.12,-0.07,0.00,1301.32,130.13
594,Entry long,2025-08-11 01:00:00,[R002L 5A:30 bA:30 R:46 V:0.53 B:0.2 M:- ST:D CH:26 CF:+ MI:84 SK:22 PS:D SQ:0],198.4,1000,198400,0.88,0.07,1.62,0.12,-0.07,0.00,1301.32,130.13
595,Exit long,2025-08-11 20:00:00,[ExitL 5A:41 bA:41 R:72 V:1.97 B:0.8 M:+ ST:U CH:8 CF:+ MI:82 SK:85 PS:U SQ:0],199.25,1000,198950,1.89,0.14,2.29,0.17,-0.12,-0.01,1303.21,130.32
595,Entry long,2025-08-11 11:00:00,[R001L 5A:26 bA:26 R:72 V:0.28 B:0.99 M:+ ST:U CH:18 CF:+ MI:63 SK:100 PS:U SQ:0],198.95,1000,198950,1.89,0.14,2.29,0.17,-0.12,-0.01,1303.21,130.32
596,Exit long,2025-08-12 05:00:00,[ExitL 5A:56 bA:56 R:74 V:4.15 B:0.82 M:+ ST:U CH:5 CF:+ MI:64 SK:85 PS:U SQ:0],199.8,1000,199550,1.55,0.12,2.29,0.17,-0.07,0.00,1304.76,130.48
596,Entry long,2025-08-12 01:00:00,[R001L 5A:45 bA:45 R:76 V:0.28 B:1.01 M:+ ST:U CH:31 CF:+ MI:60 SK:100 PS:U SQ:0],199.55,1000,199550,1.55,0.12,2.29,0.17,-0.07,0.00,1304.76,130.48
597,Exit short,2025-08-12 13:00:00,[ExitS 5A:32 bA:32 R:45 V:0.51 B:0.17 M:- ST:D CH:20 CF:- MI:30 SK:20 PS:D SQ:0],199.5,1000,199550,0.2,0.02,0.95,0.07,-0.07,0.00,1304.96,130.50
597,Entry short,2025-08-12 11:00:00,[R001S 5A:38 bA:38 R:46 V:0.23 B:-0.02 M:- ST:D CH:34 CF:- MI:19 SK:0 PS:D SQ:0],199.55,1000,199550,0.2,0.02,0.95,0.07,-0.07,0.00,1304.96,130.50
598,Exit long,2025-08-12 23:00:00,[ExitL 5A:27 bA:27 R:59 V:1.86 B:0.72 M:+ ST:U CH:21 CF:- MI:70 SK:80 PS:U SQ:0],199.8,1000,199500,1.89,0.14,2.64,0.20,-0.07,0.00,1306.85,130.69
598,Entry long,2025-08-12 13:00:00,[R002L 5A:32 bA:32 R:45 V:0.51 B:0.17 M:- ST:D CH:20 CF:- MI:30 SK:20 PS:D SQ:0],199.5,1000,199500,1.89,0.14,2.64,0.20,-0.07,0.00,1306.85,130.69
599,Exit short,2025-08-13 19:00:00,[ExitS 5A:44 bA:44 R:26 V:1.73 B:0.2 M:- ST:D CH:5 CF:- MI:18 SK:15 PS:D SQ:0],199.1,1000,199400,1.9,0.14,2.65,0.20,-0.07,0.00,1308.76,130.88
599,Entry short,2025-08-13 17:00:00,[R001S 5A:26 bA:26 R:27 V:0.32 B:0.02 M:- ST:D CH:3 CF:+ MI:19 SK:0 PS:D SQ:0],199.4,1000,199400,1.9,0.14,2.65,0.20,-0.07,0.00,1308.76,130.88
600,Exit short,2025-08-14 05:00:00,[ExitS 5A:42 bA:42 R:44 V:0.78 B:0.59 M:+ ST:U CH:39 CF:+ MI:69 SK:83 PS:U SQ:0],199,1000,198950,-0.47,-0.04,0.27,0.02,-0.41,-0.03,1308.28,130.83
600,Entry short,2025-08-14 04:00:00,[R002S 5A:45 bA:45 R:39 V:1.43 B:0.42 M:+ ST:U CH:29 CF:+ MI:74 SK:50 PS:U SQ:0],198.95,1000,198950,-0.47,-0.04,0.27,0.02,-0.41,-0.03,1308.28,130.83
601,Exit long,2025-08-14 13:00:00,[ExitL 5A:53 bA:53 R:76 V:0.92 B:0.8 M:+ ST:U CH:9 CF:+ MI:92 SK:85 PS:U SQ:0],200,1000,199200,5.29,0.39,6.04,0.45,-0.07,0.00,1313.58,131.36
601,Entry long,2025-08-14 06:00:00,[R001L 5A:33 bA:33 R:56 V:0.52 B:0.97 M:+ ST:U CH:24 CF:+ MI:79 SK:100 PS:U SQ:0],199.2,1000,199200,5.29,0.39,6.04,0.45,-0.07,0.00,1313.58,131.36
602,Exit short,2025-08-15 02:00:00,[ExitS 5A:45 bA:45 R:28 V:1.1 B:0.2 M:- ST:D CH:12 CF:- MI:7 SK:15 PS:D SQ:0],199.05,1000,200000,6.29,0.46,7.03,0.52,-0.07,0.00,1319.87,131.99
602,Entry short,2025-08-14 13:00:00,[R002S 5A:53 bA:53 R:76 V:0.92 B:0.8 M:+ ST:U CH:9 CF:+ MI:92 SK:85 PS:U SQ:0],200,1000,200000,6.29,0.46,7.03,0.52,-0.07,0.00,1319.87,131.99
603,Exit long,2025-08-15 06:00:00,[ExitL 5A:36 bA:36 R:43 V:2.84 B:0.46 M:+ ST:U CH:31 CF:- MI:49 SK:71 PS:U SQ:0],199.25,1000,199050,1.22,0.09,1.62,0.12,-0.07,0.00,1321.08,132.11
603,Entry long,2025-08-15 02:00:00,[R002L 5A:45 bA:45 R:28 V:1.1 B:0.2 M:- ST:D CH:12 CF:- MI:7 SK:15 PS:D SQ:0],199.05,1000,199050,1.22,0.09,1.62,0.12,-0.07,0.00,1321.08,132.11
604,Exit long,2025-08-17 23:00:00,[ExitL 5A:30 bA:30 R:65 V:0.86 B:0.81 M:+ ST:U CH:20 CF:+ MI:68 SK:79 PS:U SQ:0],199.75,1000,199750,-0.14,-0.01,0.77,0.06,-0.07,0.00,1320.95,132.09
604,Entry long,2025-08-17 17:00:00,[R001L 5A:26 bA:26 R:70 V:1.37 B:0.99 M:+ ST:U CH:17 CF:+ MI:57 SK:100 PS:U SQ:0],199.75,1000,199750,-0.14,-0.01,0.77,0.06,-0.07,0.00,1320.95,132.09
605,Exit short,2025-08-18 04:00:00,[ExitS 5A:27 bA:27 R:59 V:1.5 B:0.69 M:+ ST:D CH:34 CF:+ MI:49 SK:59 PS:D SQ:0],199.7,1000,199750,0.2,0.02,1.02,0.08,-0.07,0.00,1321.15,132.12
605,Entry short,2025-08-17 23:00:00,[R002S 5A:30 bA:30 R:65 V:0.86 B:0.81 M:+ ST:U CH:20 CF:+ MI:68 SK:79 PS:U SQ:0],199.75,1000,199750,0.2,0.02,1.02,0.08,-0.07,0.00,1321.15,132.12
606,Exit short,2025-08-18 16:00:00,[ExitS 5A:25 bA:25 R:49 V:0.87 B:0.35 M:- ST:D CH:22 CF:- MI:33 SK:22 PS:D SQ:0],199.75,1000,199800,0.2,0.02,0.95,0.07,-0.07,0.00,1321.36,132.14
606,Entry short,2025-08-18 09:00:00,[R001S 5A:30 bA:30 R:51 V:0.44 B:0.41 M:- ST:D CH:18 CF:+ MI:69 SK:41 PS:D SQ:0],199.8,1000,199800,0.2,0.02,0.95,0.07,-0.07,0.00,1321.36,132.14
607,Exit short,2025-08-19 13:00:00,[ExitS 5A:33 bA:33 R:31 V:2.25 B:0.19 M:- ST:D CH:5 CF:- MI:18 SK:18 PS:D SQ:0],199.05,1000,199100,0.2,0.02,1.08,0.08,-0.07,0.00,1321.56,132.16
607,Entry short,2025-08-19 10:00:00,[R001S 5A:25 bA:25 R:26 V:0.37 B:0.02 M:- ST:D CH:8 CF:- MI:21 SK:0 PS:D SQ:0],199.1,1000,199100,0.2,0.02,1.08,0.08,-0.07,0.00,1321.56,132.16
608,Exit short,2025-08-19 17:00:00,[ExitS 5A:28 bA:28 R:46 V:2.37 B:0.51 M:+ ST:U CH:38 CF:- MI:59 SK:84 PS:U SQ:0],199.15,1000,199150,-0.13,-0.01,0.27,0.02,-0.41,-0.03,1321.42,132.14
608,Entry short,2025-08-19 14:00:00,[R002S 5A:29 bA:29 R:41 V:0.66 B:0.38 M:+ ST:U CH:25 CF:- MI:43 SK:52 PS:U SQ:0],199.15,1000,199150,-0.13,-0.01,0.27,0.02,-0.41,-0.03,1321.42,132.14
609,Exit long,2025-08-20 02:00:00,[ExitL 5A:27 bA:27 R:60 V:2.46 B:0.82 M:+ ST:U CH:8 CF:+ MI:80 SK:85 PS:U SQ:0],199.3,1000,199050,1.56,0.12,2.3,0.17,-0.07,0.00,1322.98,132.30
609,Entry long,2025-08-20 00:00:00,[R001L 5A:29 bA:29 R:49 V:0.69 B:0.56 M:+ ST:U CH:24 CF:+ MI:64 SK:67 PS:U SQ:0],199.05,1000,199050,1.56,0.12,2.3,0.17,-0.07,0.00,1322.98,132.30
610,Exit short,2025-08-20 12:00:00,[ExitS 5A:56 bA:56 R:22 V:3.96 B:0.2 M:- ST:D CH:5 CF:- MI:34 SK:15 PS:D SQ:0],198.1,1000,198650,3.59,0.27,4.33,0.32,-0.07,0.00,1326.57,132.66
610,Entry short,2025-08-20 06:00:00,[R001S 5A:29 bA:29 R:25 V:0.58 B:0.03 M:- ST:D CH:3 CF:- MI:0 SK:0 PS:D SQ:0],198.65,1000,198650,3.59,0.27,4.33,0.32,-0.07,0.00,1326.57,132.66
611,Exit short,2025-08-20 23:00:00,[ExitS 5A:40 bA:40 R:45 V:1 B:0.66 M:+ ST:D CH:29 CF:+ MI:74 SK:75 PS:U SQ:0],198.3,1000,198300,-0.13,-0.01,0.61,0.05,-0.07,0.00,1326.44,132.64
611,Entry short,2025-08-20 19:00:00,[R002S 5A:44 bA:44 R:42 V:0.33 B:0.56 M:+ ST:U CH:26 CF:+ MI:68 SK:75 PS:U SQ:0],198.3,1000,198300,-0.13,-0.01,0.61,0.05,-0.07,0.00,1326.44,132.64
612,Exit long,2025-08-21 05:00:00,[ExitL 5A:44 bA:44 R:72 V:2.08 B:0.8 M:+ ST:U CH:5 CF:+ MI:82 SK:85 PS:U SQ:0],199.05,1000,198500,3.6,0.27,4.34,0.32,-0.07,0.00,1330.03,133.00
612,Entry long,2025-08-21 00:00:00,[R001L 5A:31 bA:31 R:57 V:0.51 B:0.97 M:+ ST:U CH:29 CF:+ MI:93 SK:100 PS:U SQ:0],198.5,1000,198500,3.6,0.27,4.34,0.32,-0.07,0.00,1330.03,133.00
613,Exit short,2025-08-21 07:00:00,[ExitS 5A:31 bA:31 R:40 V:0.86 B:0.18 M:- ST:D CH:8 CF:- MI:6 SK:15 PS:D SQ:0],198.55,1000,198750,1.22,0.09,1.97,0.15,-0.07,0.00,1331.26,133.13
613,Entry short,2025-08-21 05:00:00,[R001S 5A:35 bA:35 R:48 V:0.63 B:0.32 M:- ST:D CH:24 CF:+ MI:46 SK:0 PS:D SQ:0],198.75,1000,198750,1.22,0.09,1.97,0.15,-0.07,0.00,1331.26,133.13
614,Exit long,2025-08-21 23:00:00,[ExitL 5A:31 bA:31 R:66 V:3.01 B:0.82 M:+ ST:U CH:5 CF:+ MI:79 SK:81 PS:U SQ:0],199.1,1000,198550,3.57,0.27,4.52,0.34,-0.07,0.00,1334.83,133.48
614,Entry long,2025-08-21 07:00:00,[R002L 5A:31 bA:31 R:40 V:0.86 B:0.18 M:- ST:D CH:8 CF:- MI:6 SK:15 PS:D SQ:0],198.55,1000,198550,3.57,0.27,4.52,0.34,-0.07,0.00,1334.83,133.48
615,Exit long,2025-08-22 07:00:00,[ExitL 5A:40 bA:40 R:68 V:0.48 B:0.8 M:+ ST:U CH:29 CF:+ MI:59 SK:75 PS:U SQ:0],199.35,1000,199350,-0.13,-0.01,0.7,0.05,-0.35,-0.03,1334.69,133.47
615,Entry long,2025-08-22 02:00:00,[R001L 5A:35 bA:35 R:74 V:0.31 B:0.9 M:+ ST:U CH:19 CF:+ MI:66 SK:100 PS:U SQ:0],199.35,1000,199350,-0.13,-0.01,0.7,0.05,-0.35,-0.03,1334.69,133.47
616,Exit short,2025-08-22 11:00:00,[ExitS 5A:38 bA:38 R:30 V:1.46 B:0.2 M:- ST:D CH:5 CF:- MI:12 SK:15 PS:D SQ:0],198.55,1000,199350,5.26,0.39,6,0.45,-0.07,0.00,1339.95,134.00
616,Entry short,2025-08-22 07:00:00,[R002S 5A:40 bA:40 R:68 V:0.48 B:0.8 M:+ ST:U CH:29 CF:+ MI:59 SK:75 PS:U SQ:0],199.35,1000,199350,5.26,0.39,6,0.45,-0.07,0.00,1339.95,134.00
617,Exit long,2025-08-24 14:00:00,[ExitL 5A:33 bA:33 R:41 V:0.14 B:0.38 M:+ ST:U CH:26 CF:- MI:37 SK:50 PS:U SQ:0],198.65,1000,198550,0.54,0.04,1.28,0.10,-0.07,0.00,1340.49,134.05
617,Entry long,2025-08-22 11:00:00,[R002L 5A:38 bA:38 R:30 V:1.46 B:0.2 M:- ST:D CH:5 CF:- MI:12 SK:15 PS:D SQ:0],198.55,1000,198550,0.54,0.04,1.28,0.10,-0.07,0.00,1340.49,134.05
618,Exit short,2025-08-24 15:00:00,[ExitS 5A:31 bA:31 R:46 V:0.4 B:0.51 M:+ ST:U CH:39 CF:- MI:42 SK:83 PS:U SQ:0],198.7,1000,198650,-0.47,-0.04,0.27,0.02,-0.41,-0.03,1340.02,134.00
618,Entry short,2025-08-24 14:00:00,[R002S 5A:33 bA:33 R:41 V:0.14 B:0.38 M:+ ST:U CH:26 CF:- MI:37 SK:50 PS:U SQ:0],198.65,1000,198650,-0.47,-0.04,0.27,0.02,-0.41,-0.03,1340.02,134.00
619,Exit long,2025-08-25 01:00:00,[ExitL 5A:25 bA:25 R:57 V:0.81 B:0.83 M:+ ST:U CH:24 CF:+ MI:89 SK:78 PS:U SQ:0],198.95,1000,198900,0.2,0.02,0.95,0.07,-0.07,0.00,1340.22,134.02
619,Entry long,2025-08-24 19:00:00,[R001L 5A:25 bA:25 R:58 V:0.45 B:0.99 M:+ ST:U CH:24 CF:- MI:63 SK:100 PS:U SQ:0],198.9,1000,198900,0.2,0.02,0.95,0.07,-0.07,0.00,1340.22,134.02
620,Exit short,2025-08-25 04:00:00,[ExitS 5A:23 bA:23 R:56 V:0.39 B:0.76 M:+ ST:D CH:29 CF:+ MI:52 SK:78 PS:D SQ:0],198.95,1000,198950,-0.14,-0.01,0.61,0.05,-0.54,-0.04,1340.09,134.01
620,Entry short,2025-08-25 01:00:00,[R002S 5A:25 bA:25 R:57 V:0.81 B:0.83 M:+ ST:U CH:24 CF:+ MI:89 SK:78 PS:U SQ:0],198.95,1000,198950,-0.14,-0.01,0.61,0.05,-0.54,-0.04,1340.09,134.01
621,Exit short,2025-08-25 19:00:00,[ExitS 5A:31 bA:31 R:33 V:1.99 B:0.19 M:- ST:D CH:9 CF:- MI:16 SK:15 PS:D SQ:0],198.45,1000,198450,-0.13,-0.01,0.61,0.05,-0.07,0.00,1339.95,134.00
621,Entry short,2025-08-25 17:00:00,[R001S 5A:26 bA:26 R:27 V:0.6 B:0.02 M:- ST:D CH:11 CF:- MI:2 SK:0 PS:D SQ:0],198.45,1000,198450,-0.13,-0.01,0.61,0.05,-0.07,0.00,1339.95,134.00
622,Exit short,2025-08-29 03:00:00,[ExitS 5A:39 bA:39 R:32 V:0.65 B:0.17 M:- ST:D CH:21 CF:- MI:61 SK:20 PS:D SQ:0],198.1,1000,198200,0.55,0.04,1.29,0.10,-0.07,0.00,1340.5,134.05
622,Entry short,2025-08-29 01:00:00,[R001S 5A:31 bA:31 R:30 V:0.23 B:0.08 M:- ST:D CH:30 CF:- MI:38 SK:0 PS:D SQ:0],198.2,1000,198200,0.55,0.04,1.29,0.10,-0.07,0.00,1340.5,134.05
623,Exit long,2025-08-29 06:00:00,[ExitL 5A:34 bA:34 R:41 V:1.05 B:0.4 M:+ ST:U CH:26 CF:+ MI:48 SK:50 PS:U SQ:0],198.2,1000,198100,0.55,0.04,1.29,0.10,-0.07,0.00,1341.04,134.10
623,Entry long,2025-08-29 03:00:00,[R002L 5A:39 bA:39 R:32 V:0.65 B:0.17 M:- ST:D CH:21 CF:- MI:61 SK:20 PS:D SQ:0],198.1,1000,198100,0.55,0.04,1.29,0.10,-0.07,0.00,1341.04,134.10
624,Exit short,2025-08-29 07:00:00,[ExitS 5A:32 bA:32 R:46 V:0.89 B:0.53 M:+ ST:U CH:39 CF:+ MI:52 SK:83 PS:U SQ:0],198.25,1000,198200,-0.47,-0.04,0.27,0.02,-0.41,-0.03,1340.57,134.06
624,Entry short,2025-08-29 06:00:00,[R002S 5A:34 bA:34 R:41 V:1.05 B:0.4 M:+ ST:U CH:26 CF:+ MI:48 SK:50 PS:U SQ:0],198.2,1000,198200,-0.47,-0.04,0.27,0.02,-0.41,-0.03,1340.57,134.06
625,Exit long,2025-08-31 19:00:00,[ExitL 5A:38 bA:38 R:69 V:1.08 B:0.81 M:+ ST:U CH:8 CF:+ MI:92 SK:82 PS:U SQ:0],198.9,1000,198700,1.22,0.09,2.12,0.16,-0.07,0.00,1341.79,134.18
625,Entry long,2025-08-31 17:00:00,[R001L 5A:28 bA:28 R:69 V:0.24 B:0.98 M:+ ST:U CH:17 CF:+ MI:85 SK:100 PS:U SQ:0],198.7,1000,198700,1.22,0.09,2.12,0.16,-0.07,0.00,1341.79,134.18
626,Exit short,2025-09-01 00:00:00,[ExitS 5A:34 bA:34 R:59 V:3.43 B:0.62 M:- ST:D CH:23 CF:+ MI:64 SK:53 PS:D SQ:0],198.8,1000,198900,0.54,0.04,1.29,0.10,-0.07,0.00,1342.34,134.23
626,Entry short,2025-08-31 19:00:00,[R002S 5A:38 bA:38 R:69 V:1.08 B:0.81 M:+ ST:U CH:8 CF:+ MI:92 SK:82 PS:U SQ:0],198.9,1000,198900,0.54,0.04,1.29,0.10,-0.07,0.00,1342.34,134.23
627,Exit long,2025-09-01 14:00:00,[ExitL 5A:48 bA:48 R:73 V:2.04 B:0.81 M:+ ST:U CH:5 CF:+ MI:85 SK:85 PS:U SQ:0],199.4,1000,199200,1.22,0.09,1.97,0.15,-0.07,0.00,1343.56,134.36
627,Entry long,2025-09-01 06:00:00,[R001L 5A:37 bA:37 R:76 V:0.85 B:1.04 M:+ ST:U CH:19 CF:+ MI:73 SK:100 PS:U SQ:0],199.2,1000,199200,1.22,0.09,1.97,0.15,-0.07,0.00,1343.56,134.36
628,Exit long,2025-09-02 00:00:00,[ExitL 5A:64 bA:64 R:78 V:0.3 B:0.8 M:+ ST:U CH:5 CF:+ MI:98 SK:85 PS:U SQ:0],200.1,1000,199900,1.22,0.09,1.97,0.15,-0.07,0.00,1344.78,134.48
628,Entry long,2025-09-01 22:00:00,[R001L 5A:55 bA:55 R:84 V:0.43 B:1 M:+ ST:U CH:11 CF:+ MI:59 SK:100 PS:U SQ:0],199.9,1000,199900,1.22,0.09,1.97,0.15,-0.07,0.00,1344.78,134.48
629,Exit short,2025-09-02 09:00:00,[ExitS 5A:67 bA:67 R:19 V:1.37 B:0.2 M:- ST:D CH:8 CF:- MI:9 SK:15 PS:D SQ:0],198.5,1000,200100,10.73,0.79,11.48,0.84,-0.07,0.00,1355.52,135.55
629,Entry short,2025-09-02 00:00:00,[R002S 5A:64 bA:64 R:78 V:0.3 B:0.8 M:+ ST:U CH:5 CF:+ MI:98 SK:85 PS:U SQ:0],200.1,1000,200100,10.73,0.79,11.48,0.84,-0.07,0.00,1355.52,135.55
630,Exit long,2025-09-02 21:00:00,[ExitL 5A:41 bA:41 R:52 V:0.54 B:0.81 M:+ ST:U CH:11 CF:+ MI:84 SK:83 PS:U SQ:0],198.9,1000,198500,2.56,0.19,3.3,0.25,-0.07,0.00,1358.08,135.81
630,Entry long,2025-09-02 09:00:00,[R002L 5A:67 bA:67 R:19 V:1.37 B:0.2 M:- ST:D CH:8 CF:- MI:9 SK:15 PS:D SQ:0],198.5,1000,198500,2.56,0.19,3.3,0.25,-0.07,0.00,1358.08,135.81
631,Exit short,2025-09-02 23:00:00,[ExitS 5A:31 bA:31 R:43 V:1.2 B:0.45 M:+ ST:D CH:26 CF:+ MI:56 SK:25 PS:D SQ:0],198.7,1000,198900,1.21,0.09,1.95,0.15,-0.07,0.00,1359.29,135.93
631,Entry short,2025-09-02 21:00:00,[R002S 5A:41 bA:41 R:52 V:0.54 B:0.81 M:+ ST:U CH:11 CF:+ MI:84 SK:83 PS:U SQ:0],198.9,1000,198900,1.21,0.09,1.95,0.15,-0.07,0.00,1359.29,135.93
632,Exit long,2025-09-03 06:00:00,[ExitL 5A:45 bA:45 R:74 V:1.24 B:0.8 M:+ ST:U CH:5 CF:+ MI:91 SK:85 PS:U SQ:0],199.55,1000,198700,5.59,0.42,6.33,0.47,-0.07,0.00,1364.88,136.49
632,Entry long,2025-09-02 23:00:00,[R002L 5A:31 bA:31 R:43 V:1.2 B:0.45 M:+ ST:D CH:26 CF:+ MI:56 SK:25 PS:D SQ:0],198.7,1000,198700,5.59,0.42,6.33,0.47,-0.07,0.00,1364.88,136.49
633,Exit short,2025-09-03 13:00:00,[ExitS 5A:31 bA:31 R:41 V:0.96 B:0.18 M:- ST:D CH:8 CF:- MI:7 SK:15 PS:D SQ:0],199.05,1000,199550,3.23,0.24,3.98,0.30,-0.07,0.00,1368.12,136.81
633,Entry short,2025-09-03 06:00:00,[R002S 5A:45 bA:45 R:74 V:1.24 B:0.8 M:+ ST:U CH:5 CF:+ MI:91 SK:85 PS:U SQ:0],199.55,1000,199550,3.23,0.24,3.98,0.30,-0.07,0.00,1368.12,136.81
634,Exit long,2025-09-03 15:00:00,[ExitL 5A:27 bA:27 R:42 V:0.79 B:0.25 M:- ST:U CH:18 CF:- MI:14 SK:20 PS:U SQ:0],199.05,1000,199050,-0.13,-0.01,0.61,0.05,-0.07,0.00,1367.98,136.80
634,Entry long,2025-09-03 13:00:00,[R002L 5A:31 bA:31 R:41 V:0.96 B:0.18 M:- ST:D CH:8 CF:- MI:7 SK:15 PS:D SQ:0],199.05,1000,199050,-0.13,-0.01,0.61,0.05,-0.07,0.00,1367.98,136.80
635,Exit long,2025-09-04 09:00:00,[ExitL 5A:32 bA:32 R:66 V:0.85 B:0.8 M:+ ST:U CH:16 CF:+ MI:66 SK:77 PS:U SQ:0],199.6,1000,199600,-0.13,-0.01,0.86,0.06,-0.07,0.00,1367.85,136.78
635,Entry long,2025-09-04 07:00:00,[R001L 5A:28 bA:28 R:71 V:1.12 B:0.95 M:+ ST:U CH:11 CF:+ MI:76 SK:100 PS:U SQ:0],199.6,1000,199600,-0.13,-0.01,0.86,0.06,-0.07,0.00,1367.85,136.78
636,Exit short,2025-09-04 17:00:00,[ExitS 5A:27 bA:27 R:57 V:0.83 B:0.6 M:- ST:D CH:29 CF:+ MI:45 SK:46 PS:D SQ:0],199.45,1000,199600,0.88,0.07,1.28,0.10,-0.07,0.00,1368.73,136.87
