Trade #,Type,Date and time,Signal,Price USD,Position size (qty),Position size (value),Net P&L USD,Net P&L %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative P&L USD,Cumulative P&L %
9,Entry long,2025-12-10 11:55,Long,1.1668,1000,1166.8,3.08,0.26,3.89,0.33,-0.14,-0.01,3.38,0.34
10,Exit long,2025-12-11 01:05,Close entry(s) order Long,1.16956,1000,1168.98,0.48,0.04,1.63,0.14,-0.15,-0.01,3.86,0.39
10,Entry long,2025-12-10 23:05,Long,1.16898,1000,1168.98,0.48,0.04,1.63,0.14,-0.15,-0.01,3.86,0.39
11,Exit long,2025-12-11 11:40,Close entry(s) order Long,1.1749,1000,1175.05,-0.25,-0.02,0.28,0.02,-0.2,-0.02,3.61,0.36
11,Entry long,2025-12-11 11:20,Long,1.17505,1000,1175.05,-0.25,-0.02,0.28,0.02,-0.2,-0.02,3.61,0.36
12,Exit long,2025-12-11 23:20,Close entry(s) order Long,1.17373,1000,1173.88,-0.25,-0.02,0,0.00,-0.26,-0.02,3.36,0.34
12,Entry long,2025-12-11 23:15,Long,1.17388,1000,1173.88,-0.25,-0.02,0,0.00,-0.26,-0.02,3.36,0.34
13,Exit long,2025-12-12 08:35,Close entry(s) order Long,1.17326,1000,1173.58,-0.42,-0.04,0.71,0.06,-0.44,-0.04,2.94,0.29
13,Entry long,2025-12-12 07:30,Long,1.17358,1000,1173.58,-0.42,-0.04,0.71,0.06,-0.44,-0.04,2.94,0.29
14,Exit long,2025-12-15 17:00,Close entry(s) order Long,1.17498,1000,1174.26,0.62,0.05,1.49,0.13,-0.05,0.00,3.56,0.36
14,Entry long,2025-12-15 11:40,Long,1.17426,1000,1174.26,0.62,0.05,1.49,0.13,-0.05,0.00,3.56,0.36
15,Exit long,2025-12-15 23:50,Close entry(s) order Long,1.17501,1000,1175.18,-0.27,-0.02,0,0.00,-0.23,-0.02,3.29,0.33
15,Entry long,2025-12-15 23:45,Long,1.17518,1000,1175.18,-0.27,-0.02,0,0.00,-0.23,-0.02,3.29,0.33
16,Exit long,2025-12-16 08:30,Close entry(s) order Long,1.17728,1000,1177.49,-0.31,-0.03,0.06,0.01,-0.28,-0.02,2.97,0.30
16,Entry long,2025-12-16 08:25,Long,1.17749,1000,1177.49,-0.31,-0.03,0.06,0.01,-0.28,-0.02,2.97,0.30
17,Exit long,2025-12-22 10:05,Close entry(s) order Long,1.17554,1000,1175.84,-0.4,-0.03,0.59,0.05,-0.45,-0.04,2.57,0.26
17,Entry long,2025-12-22 09:30,Long,1.17584,1000,1175.84,-0.4,-0.03,0.59,0.05,-0.45,-0.04,2.57,0.26
18,Exit long,2025-12-22 23:15,Close entry(s) order Long,1.17725,1000,1177.36,-0.21,-0.02,0,0.00,-0.35,-0.03,2.36,0.24
18,Entry long,2025-12-22 23:10,Long,1.17736,1000,1177.36,-0.21,-0.02,0,0.00,-0.35,-0.03,2.36,0.24
19,Exit long,2025-12-23 09:10,Close entry(s) order Long,1.17754,1000,1177.81,-0.37,-0.03,0,0.00,-0.32,-0.03,1.99,0.20
19,Entry long,2025-12-23 09:05,Long,1.17781,1000,1177.81,-0.37,-0.03,0,0.00,-0.32,-0.03,1.99,0.20
20,Exit long,2025-12-24 03:30,Close entry(s) order Long,1.17946,1000,1179.58,-0.22,-0.02,0.47,0.04,-0.55,-0.05,1.77,0.18
