Trade #,Type,Date and time,Signal,Price JPY,Position size (qty),Position size (value),Net P&L USD,Net P&L %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative P&L USD,Cumulative P&L %
279,Entry short,2025-07-07 17:00:00,[R001S 5A:56 bA:56 R:54 V:1.18 B:0.22 M:- ST:D CH:39 CF:+ MI:52 SK:0 PS:D SQ:0],198.7,1000,198700,-0.48,-0.04,0,0.00,-0.41,-0.03,636.64,63.66
280,Exit long,2025-07-08 13:00:00,[ExitL 5A:26 bA:26 R:62 V:2.14 B:0.83 M:+ ST:U CH:24 CF:+ MI:69 SK:78 PS:U SQ:0],199.3,1000,199350,-0.48,-0.04,0,0.00,-0.41,-0.03,636.16,63.62
280,Entry long,2025-07-08 12:00:00,[R001L 5A:26 bA:26 R:71 V:1.3 B:1.02 M:+ ST:U CH:18 CF:+ MI:83 SK:100 PS:U SQ:0],199.35,1000,199350,-0.48,-0.04,0,0.00,-0.41,-0.03,636.16,63.62
281,Exit short,2025-07-09 19:00:00,[ExitS 5A:48 bA:48 R:25 V:0.57 B:0.2 M:- ST:D CH:9 CF:- MI:3 SK:15 PS:D SQ:0],198.6,1000,199200,3.96,0.29,4.72,0.35,-0.07,0.00,640.13,64.01
281,Entry short,2025-07-09 06:00:00,[R001S 5A:27 bA:27 R:38 V:1.27 B:0.05 M:- ST:D CH:16 CF:- MI:28 SK:0 PS:D SQ:0],199.2,1000,199200,3.96,0.29,4.72,0.35,-0.07,0.00,640.13,64.01
282,Exit long,2025-07-11 12:00:00,[ExitL 5A:24 bA:24 R:60 V:1.09 B:0.82 M:+ ST:U CH:10 CF:+ MI:78 SK:80 PS:U SQ:0],199.05,1000,198600,2.94,0.22,3.95,0.29,-0.07,0.00,643.07,64.31
282,Entry long,2025-07-11 06:00:00,[R002L 5A:27 bA:27 R:35 V:0.93 B:0.17 M:- ST:D CH:11 CF:- MI:23 SK:17 PS:D SQ:0],198.6,1000,198600,2.94,0.22,3.95,0.29,-0.07,0.00,643.07,64.31
283,Exit long,2025-07-15 17:00:00,[ExitL 5A:41 bA:41 R:72 V:5.38 B:0.82 M:+ ST:U CH:5 CF:+ MI:59 SK:83 PS:U SQ:0],199.3,1000,199000,1.88,0.14,2.37,0.18,-0.07,0.00,644.95,64.49
283,Entry long,2025-07-15 06:00:00,[R001L 5A:25 bA:25 R:71 V:0.58 B:0.95 M:+ ST:U CH:18 CF:+ MI:87 SK:100 PS:U SQ:0],199,1000,199000,1.88,0.14,2.37,0.18,-0.07,0.00,644.95,64.49
284,Exit short,2025-07-16 11:00:00,[ExitS 5A:54 bA:54 R:25 V:1.03 B:0.2 M:- ST:D CH:5 CF:- MI:6 SK:15 PS:D SQ:0],198.3,1000,199050,4.9,0.37,5.64,0.42,-0.07,0.00,649.85,64.99
284,Entry short,2025-07-16 07:00:00,[R001S 5A:30 bA:30 R:42 V:0.42 B:-0.05 M:- ST:D CH:30 CF:- MI:10 SK:0 PS:D SQ:0],199.05,1000,199050,4.9,0.37,5.64,0.42,-0.07,0.00,649.85,64.99
285,Exit long,2025-07-17 06:00:00,[ExitL 5A:43 bA:43 R:71 V:1.33 B:0.8 M:+ ST:U CH:9 CF:+ MI:92 SK:85 PS:U SQ:0],199.2,1000,198300,5.95,0.44,6.7,0.50,-0.07,0.00,655.8,65.58
285,Entry long,2025-07-16 11:00:00,[R002L 5A:54 bA:54 R:25 V:1.03 B:0.2 M:- ST:D CH:5 CF:- MI:6 SK:15 PS:D SQ:0],198.3,1000,198300,5.95,0.44,6.7,0.50,-0.07,0.00,655.8,65.58
286,Exit long,2025-07-17 15:00:00,[ExitL 5A:43 bA:43 R:65 V:0.51 B:0.74 M:+ ST:U CH:40 CF:+ MI:52 SK:69 PS:U SQ:0],199.3,1000,199350,-0.47,-0.04,0.35,0.03,-0.4,-0.03,655.33,65.53
286,Entry long,2025-07-17 15:00:00,[R001L 5A:43 bA:43 R:74 V:0.73 B:0.9 M:+ ST:U CH:34 CF:+ MI:55 SK:100 PS:U SQ:0],199.35,1000,199350,-0.47,-0.04,0.35,0.03,-0.4,-0.03,655.33,65.53
287,Exit short,2025-07-17 16:00:00,[ExitS 5A:39 bA:39 R:62 V:0.19 B:0.72 M:- ST:U CH:48 CF:+ MI:47 SK:64 PS:U SQ:0],199.3,1000,199300,-0.13,-0.01,0.61,0.05,-0.07,0.00,655.2,65.52
287,Entry short,2025-07-17 15:00:00,[R002S 5A:43 bA:43 R:65 V:0.51 B:0.74 M:+ ST:U CH:40 CF:+ MI:52 SK:69 PS:U SQ:0],199.3,1000,199300,-0.13,-0.01,0.61,0.05,-0.07,0.00,655.2,65.52
288,Exit short,2025-07-20 15:00:00,[ExitS 5A:38 bA:38 R:33 V:0.31 B:0.2 M:- ST:D CH:8 CF:- MI:3 SK:15 PS:D SQ:0],199.05,1000,199500,2.89,0.22,3.63,0.27,-0.07,0.00,658.09,65.81
288,Entry short,2025-07-20 14:00:00,[R001S 5A:39 bA:39 R:49 V:0.24 B:0.32 M:- ST:D CH:40 CF:- MI:41 SK:4 PS:D SQ:0],199.5,1000,199500,2.89,0.22,3.63,0.27,-0.07,0.00,658.09,65.81
289,Exit long,2025-07-20 17:00:00,[ExitL 5A:29 bA:29 R:46 V:1.45 B:0.46 M:+ ST:U CH:31 CF:- MI:28 SK:71 PS:U SQ:0],199.2,1000,199050,0.87,0.07,1.61,0.12,-0.07,0.00,658.96,65.90
289,Entry long,2025-07-20 15:00:00,[R002L 5A:38 bA:38 R:33 V:0.31 B:0.2 M:- ST:D CH:8 CF:- MI:3 SK:15 PS:D SQ:0],199.05,1000,199050,0.87,0.07,1.61,0.12,-0.07,0.00,658.96,65.90
290,Exit short,2025-07-20 18:00:00,[ExitS 5A:29 bA:29 R:39 V:0.84 B:0.28 M:- ST:D CH:29 CF:- MI:43 SK:25 PS:D SQ:0],199,1000,199200,1.21,0.09,1.95,0.15,-0.07,0.00,660.17,66.02
290,Entry short,2025-07-20 17:00:00,[R002S 5A:29 bA:29 R:46 V:1.45 B:0.46 M:+ ST:U CH:31 CF:- MI:28 SK:71 PS:U SQ:0],199.2,1000,199200,1.21,0.09,1.95,0.15,-0.07,0.00,660.17,66.02
291,Exit short,2025-07-21 13:00:00,[ExitS 5A:26 bA:26 R:39 V:2.06 B:0.21 M:- ST:D CH:28 CF:- MI:36 SK:23 PS:D SQ:0],198.7,1000,198650,-0.47,-0.04,0.31,0.02,-0.4,-0.03,659.7,65.97
291,Entry short,2025-07-21 11:00:00,[R001S 5A:26 bA:26 R:32 V:0.44 B:-0.01 M:- ST:D CH:26 CF:- MI:25 SK:0 PS:D SQ:0],198.65,1000,198650,-0.47,-0.04,0.31,0.02,-0.4,-0.03,659.7,65.97
292,Exit short,2025-07-22 08:00:00,[ExitS 5A:59 bA:59 R:21 V:4.82 B:0.2 M:- ST:D CH:5 CF:- MI:44 SK:15 PS:D SQ:0],197.8,1000,197750,-0.47,-0.04,0,0.00,-0.41,-0.03,659.23,65.92
292,Entry short,2025-07-22 08:00:00,[R001S 5A:58 bA:58 R:10 V:1.47 B:0.09 M:- ST:D CH:0 CF:- MI:0 SK:0 PS:D SQ:0],197.75,1000,197750,-0.47,-0.04,0,0.00,-0.41,-0.03,659.23,65.92
293,Exit short,2025-07-22 18:00:00,[ExitS 5A:26 bA:26 R:49 V:1.3 B:0.54 M:+ ST:D CH:35 CF:+ MI:51 SK:29 PS:D SQ:0],198.2,1000,198350,0.89,0.07,1.64,0.12,-0.68,-0.05,660.12,66.01
293,Entry short,2025-07-22 17:00:00,[R002S 5A:36 bA:36 R:59 V:0.3 B:0.82 M:+ ST:U CH:5 CF:+ MI:98 SK:85 PS:U SQ:0],198.35,1000,198350,0.89,0.07,1.64,0.12,-0.68,-0.05,660.12,66.01
294,Exit long,2025-07-23 16:00:00,[ExitL 5A:39 bA:39 R:70 V:0.62 B:0.8 M:+ ST:U CH:5 CF:+ MI:96 SK:85 PS:U SQ:0],198.9,1000,198550,2.25,0.17,3,0.22,-0.07,0.00,662.37,66.24
294,Entry long,2025-07-23 08:00:00,[R001L 5A:28 bA:28 R:63 V:0.55 B:0.95 M:+ ST:U CH:12 CF:+ MI:82 SK:100 PS:U SQ:0],198.55,1000,198550,2.25,0.17,3,0.22,-0.07,0.00,662.37,66.24
295,Exit short,2025-07-24 00:00:00,[ExitS 5A:30 bA:30 R:38 V:5.92 B:0.18 M:- ST:D CH:5 CF:+ MI:55 SK:15 PS:D SQ:0],198.35,1000,198900,3.62,0.27,4.37,0.32,-0.07,0.00,665.99,66.60
295,Entry short,2025-07-23 16:00:00,[R002S 5A:39 bA:39 R:70 V:0.62 B:0.8 M:+ ST:U CH:5 CF:+ MI:96 SK:85 PS:U SQ:0],198.9,1000,198900,3.62,0.27,4.37,0.32,-0.07,0.00,665.99,66.60
296,Exit short,2025-07-27 14:00:00,[ExitS 5A:27 bA:27 R:36 V:1.72 B:0.18 M:- ST:D CH:5 CF:- MI:13 SK:20 PS:D SQ:0],198.4,1000,198350,-0.47,-0.04,0.54,0.04,-0.41,-0.03,665.51,66.55
296,Entry short,2025-07-25 13:00:00,[R001S 5A:26 bA:26 R:26 V:1.02 B:0.03 M:- ST:D CH:3 CF:- MI:0 SK:0 PS:D SQ:0],198.35,1000,198350,-0.47,-0.04,0.54,0.04,-0.41,-0.03,665.51,66.55
297,Exit short,2025-07-29 00:00:00,[ExitS 5A:48 bA:48 R:26 V:1.62 B:0.2 M:- ST:D CH:16 CF:- MI:12 SK:15 PS:D SQ:0],198,1000,198400,2.56,0.19,3.3,0.25,-0.61,-0.05,668.07,66.81
297,Entry short,2025-07-28 16:00:00,[R001S 5A:25 bA:25 R:30 V:1.11 B:0.02 M:- ST:D CH:3 CF:- MI:9 SK:0 PS:D SQ:0],198.4,1000,198400,2.56,0.19,3.3,0.25,-0.61,-0.05,668.07,66.81
298,Exit short,2025-07-29 08:00:00,[ExitS 5A:35 bA:35 R:38 V:0.55 B:0.32 M:- ST:D CH:20 CF:- MI:27 SK:20 PS:D SQ:0],198,1000,197950,-0.47,-0.04,0.27,0.02,-0.4,-0.03,667.6,66.76
298,Entry short,2025-07-29 07:00:00,[R001S 5A:34 bA:34 R:32 V:1.37 B:0.18 M:- ST:D CH:22 CF:- MI:41 SK:0 PS:D SQ:0],197.95,1000,197950,-0.47,-0.04,0.27,0.02,-0.4,-0.03,667.6,66.76
299,Exit long,2025-07-29 17:00:00,[ExitL 5A:25 bA:25 R:51 V:0.66 B:0.61 M:+ ST:U CH:30 CF:- MI:48 SK:75 PS:U SQ:0],198.2,1000,198000,1.21,0.09,1.95,0.15,-0.07,0.00,668.81,66.88
299,Entry long,2025-07-29 08:00:00,[R002L 5A:35 bA:35 R:38 V:0.55 B:0.32 M:- ST:D CH:20 CF:- MI:27 SK:20 PS:D SQ:0],198,1000,198000,1.21,0.09,1.95,0.15,-0.07,0.00,668.81,66.88
300,Exit short,2025-07-29 22:00:00,[ExitS 5A:29 bA:29 R:36 V:1.37 B:0.19 M:- ST:D CH:11 CF:+ MI:26 SK:17 PS:D SQ:0],197.75,1000,198200,2.9,0.22,3.3,0.25,-0.07,0.00,671.71,67.17
300,Entry short,2025-07-29 17:00:00,[R002S 5A:25 bA:25 R:51 V:0.66 B:0.61 M:+ ST:U CH:30 CF:- MI:48 SK:75 PS:U SQ:0],198.2,1000,198200,2.9,0.22,3.3,0.25,-0.07,0.00,671.71,67.17
301,Exit long,2025-07-31 10:00:00,[ExitL 5A:74 bA:74 R:83 V:0.47 B:0.8 M:+ ST:U CH:5 CF:+ MI:95 SK:85 PS:U SQ:0],199.15,1000,198600,3.55,0.27,4.28,0.32,-0.07,0.00,675.26,67.53
301,Entry long,2025-07-31 07:00:00,[R001L 5A:51 bA:51 R:87 V:0.29 B:0.91 M:+ ST:U CH:0 CF:+ MI:100 SK:100 PS:U SQ:0],198.6,1000,198600,3.55,0.27,4.28,0.32,-0.07,0.00,675.26,67.53
302,Exit short,2025-07-31 11:00:00,[ExitS 5A:65 bA:65 R:67 V:0.54 B:0.62 M:- ST:D CH:26 CF:+ MI:78 SK:50 PS:D SQ:0],199.05,1000,199150,0.54,0.04,1.27,0.10,-0.07,0.00,675.79,67.58
302,Entry short,2025-07-31 10:00:00,[R002S 5A:74 bA:74 R:83 V:0.47 B:0.8 M:+ ST:U CH:5 CF:+ MI:95 SK:85 PS:U SQ:0],199.15,1000,199150,0.54,0.04,1.27,0.10,-0.07,0.00,675.79,67.58
303,Exit long,2025-07-31 13:00:00,[ExitL 5A:59 bA:59 R:66 V:2.22 B:0.66 M:- ST:U CH:39 CF:+ MI:66 SK:67 PS:U SQ:0],199.15,1000,199050,0.54,0.04,1.27,0.10,-0.07,0.00,676.33,67.63
303,Entry long,2025-07-31 11:00:00,[R002L 5A:65 bA:65 R:67 V:0.54 B:0.62 M:- ST:D CH:26 CF:+ MI:78 SK:50 PS:D SQ:0],199.05,1000,199050,0.54,0.04,1.27,0.10,-0.07,0.00,676.33,67.63
304,Exit short,2025-08-01 13:00:00,[ExitS 5A:94 bA:94 R:14 V:1.01 B:0.2 M:+ ST:D CH:5 CF:- MI:9 SK:15 PS:D SQ:0],195.65,1000,197450,11.81,0.90,12.54,0.96,-0.07,0.00,688.14,68.81
304,Entry short,2025-08-01 06:00:00,[R001S 5A:63 bA:63 R:13 V:0.61 B:0.03 M:- ST:D CH:11 CF:- MI:38 SK:0 PS:D SQ:0],197.45,1000,197450,11.81,0.90,12.54,0.96,-0.07,0.00,688.14,68.81
305,Exit long,2025-08-03 14:00:00,[ExitL 5A:91 bA:91 R:17 V:0.11 B:0.2 M:+ ST:D CH:14 CF:- MI:18 SK:9 PS:D SQ:0],195.6,1000,195650,-0.46,-0.04,0.27,0.02,-0.4,-0.03,687.68,68.77
305,Entry long,2025-08-01 13:00:00,[R002L 5A:94 bA:94 R:14 V:1.01 B:0.2 M:+ ST:D CH:5 CF:- MI:9 SK:15 PS:D SQ:0],195.65,1000,195650,-0.46,-0.04,0.27,0.02,-0.4,-0.03,687.68,68.77
306,Exit short,2025-08-04 13:00:00,[ExitS 5A:55 bA:55 R:23 V:1.33 B:0.2 M:- ST:D CH:5 CF:- MI:8 SK:15 PS:D SQ:0],195.2,1000,195650,2.92,0.22,3.66,0.28,-0.07,0.00,690.6,69.06
306,Entry short,2025-08-04 08:00:00,[R001S 5A:35 bA:35 R:25 V:1.47 B:0.05 M:- ST:D CH:0 CF:- MI:0 SK:0 PS:D SQ:0],195.65,1000,195650,2.92,0.22,3.66,0.28,-0.07,0.00,690.6,69.06
307,Exit long,2025-08-04 16:00:00,[ExitL 5A:49 bA:49 R:36 V:1.24 B:0.38 M:+ ST:U CH:27 CF:- MI:29 SK:50 PS:U SQ:0],195.3,1000,195200,0.55,0.04,1.35,0.10,-0.07,0.00,691.15,69.11
307,Entry long,2025-08-04 13:00:00,[R002L 5A:55 bA:55 R:23 V:1.33 B:0.2 M:- ST:D CH:5 CF:- MI:8 SK:15 PS:D SQ:0],195.2,1000,195200,0.55,0.04,1.35,0.10,-0.07,0.00,691.15,69.11
308,Exit short,2025-08-04 17:00:00,[ExitS 5A:46 bA:46 R:42 V:1.56 B:0.51 M:+ ST:U CH:39 CF:- MI:39 SK:81 PS:U SQ:0],195.35,1000,195300,-0.47,-0.04,0.27,0.02,-0.41,-0.03,690.67,69.07
308,Entry short,2025-08-04 16:00:00,[R002S 5A:49 bA:49 R:36 V:1.24 B:0.38 M:+ ST:U CH:27 CF:- MI:29 SK:50 PS:U SQ:0],195.3,1000,195300,-0.47,-0.04,0.27,0.02,-0.41,-0.03,690.67,69.07
309,Exit long,2025-08-05 11:00:00,[ExitL 5A:45 bA:45 R:68 V:0.72 B:0.8 M:+ ST:U CH:32 CF:- MI:35 SK:75 PS:U SQ:0],196.3,1000,196300,-0.13,-0.01,0.61,0.05,-0.07,0.00,690.54,69.05
309,Entry long,2025-08-05 09:00:00,[R001L 5A:43 bA:43 R:74 V:0.73 B:0.9 M:+ ST:U CH:30 CF:- MI:34 SK:100 PS:U SQ:0],196.3,1000,196300,-0.13,-0.01,0.61,0.05,-0.07,0.00,690.54,69.05
310,Exit short,2025-08-05 18:00:00,[ExitS 5A:43 bA:43 R:64 V:1.13 B:0.76 M:- ST:U CH:34 CF:- MI:30 SK:75 PS:U SQ:0],196.3,1000,196300,-0.13,-0.01,0.61,0.05,-0.07,-0.01,690.41,69.04
310,Entry short,2025-08-05 11:00:00,[R002S 5A:45 bA:45 R:68 V:0.72 B:0.8 M:+ ST:U CH:32 CF:- MI:35 SK:75 PS:U SQ:0],196.3,1000,196300,-0.13,-0.01,0.61,0.05,-0.07,-0.01,690.41,69.04
311,Exit short,2025-08-06 07:00:00,[ExitS 5A:26 bA:26 R:54 V:0.71 B:0.52 M:- ST:D CH:29 CF:- MI:48 SK:50 PS:D SQ:0],196.35,1000,196300,-0.47,-0.04,0,0.00,-0.41,-0.03,689.93,68.99
311,Entry short,2025-08-06 07:00:00,[R001S 5A:28 bA:28 R:48 V:0.68 B:0.29 M:- ST:D CH:26 CF:- MI:44 SK:25 PS:D SQ:0],196.3,1000,196300,-0.47,-0.04,0,0.00,-0.41,-0.03,689.93,68.99
312,Exit long,2025-08-06 11:00:00,[ExitL 5A:29 bA:29 R:62 V:2.28 B:0.8 M:+ ST:U CH:24 CF:- MI:32 SK:78 PS:U SQ:0],196.6,1000,196350,1.56,0.12,2.3,0.17,-0.07,0.00,691.5,69.15
312,Entry long,2025-08-06 07:00:00,[R002L 5A:26 bA:26 R:54 V:0.71 B:0.52 M:- ST:D CH:29 CF:- MI:48 SK:50 PS:D SQ:0],196.35,1000,196350,1.56,0.12,2.3,0.17,-0.07,0.00,691.5,69.15
313,Exit long,2025-08-07 12:00:00,[ExitL 5A:62 bA:62 R:80 V:2.91 B:0.8 M:+ ST:U CH:5 CF:+ MI:79 SK:84 PS:U SQ:0],197.8,1000,197850,-0.47,-0.04,0.33,0.02,-0.41,-0.03,691.02,69.10
313,Entry long,2025-08-07 08:00:00,[R001L 5A:59 bA:59 R:91 V:1.47 B:0.91 M:+ ST:U CH:0 CF:+ MI:100 SK:100 PS:U SQ:0],197.85,1000,197850,-0.47,-0.04,0.33,0.02,-0.41,-0.03,691.02,69.10
314,Exit short,2025-08-10 21:00:00,[ExitS 5A:49 bA:49 R:60 V:0.39 B:0.52 M:- ST:D CH:43 CF:+ MI:61 SK:33 PS:D SQ:0],198.55,1000,198500,-0.47,-0.04,0,0.00,-0.41,-0.03,690.55,69.05
314,Entry short,2025-08-10 15:00:00,[R001S 5A:51 bA:51 R:54 V:0.68 B:0.35 M:- ST:D CH:40 CF:+ MI:61 SK:0 PS:D SQ:0],198.5,1000,198500,-0.47,-0.04,0,0.00,-0.41,-0.03,690.55,69.05
315,Exit long,2025-08-11 00:00:00,[ExitL 5A:44 bA:44 R:61 V:0.17 B:0.63 M:- ST:U CH:42 CF:+ MI:76 SK:67 PS:U SQ:0],198.65,1000,198550,0.54,0.04,1.29,0.10,-0.43,-0.03,691.09,69.11
315,Entry long,2025-08-10 21:00:00,[R002L 5A:49 bA:49 R:60 V:0.39 B:0.52 M:- ST:D CH:43 CF:+ MI:61 SK:33 PS:D SQ:0],198.55,1000,198550,0.54,0.04,1.29,0.10,-0.43,-0.03,691.09,69.11
316,Exit long,2025-08-11 20:00:00,[ExitL 5A:41 bA:41 R:72 V:1.97 B:0.8 M:+ ST:U CH:8 CF:+ MI:82 SK:85 PS:U SQ:0],199.25,1000,198950,1.89,0.14,2.29,0.17,-0.12,-0.01,692.98,69.30
316,Entry long,2025-08-11 11:00:00,[R001L 5A:26 bA:26 R:72 V:0.28 B:0.99 M:+ ST:U CH:18 CF:+ MI:63 SK:100 PS:U SQ:0],198.95,1000,198950,1.89,0.14,2.29,0.17,-0.12,-0.01,692.98,69.30
317,Exit short,2025-08-12 13:00:00,[ExitS 5A:32 bA:32 R:45 V:0.51 B:0.17 M:- ST:D CH:20 CF:- MI:30 SK:20 PS:D SQ:0],199.5,1000,199550,0.2,0.02,0.95,0.07,-0.07,0.00,693.18,69.32
317,Entry short,2025-08-12 11:00:00,[R001S 5A:38 bA:38 R:46 V:0.23 B:-0.02 M:- ST:D CH:34 CF:- MI:19 SK:0 PS:D SQ:0],199.55,1000,199550,0.2,0.02,0.95,0.07,-0.07,0.00,693.18,69.32
318,Exit long,2025-08-12 23:00:00,[ExitL 5A:27 bA:27 R:59 V:1.86 B:0.72 M:+ ST:U CH:21 CF:- MI:70 SK:80 PS:U SQ:0],199.8,1000,199500,1.89,0.14,2.64,0.20,-0.07,0.00,695.08,69.51
318,Entry long,2025-08-12 13:00:00,[R002L 5A:32 bA:32 R:45 V:0.51 B:0.17 M:- ST:D CH:20 CF:- MI:30 SK:20 PS:D SQ:0],199.5,1000,199500,1.89,0.14,2.64,0.20,-0.07,0.00,695.08,69.51
319,Exit long,2025-08-14 13:00:00,[ExitL 5A:53 bA:53 R:76 V:0.92 B:0.8 M:+ ST:U CH:9 CF:+ MI:92 SK:85 PS:U SQ:0],200,1000,199200,5.29,0.39,6.04,0.45,-0.07,0.00,700.37,70.04
319,Entry long,2025-08-14 06:00:00,[R001L 5A:33 bA:33 R:56 V:0.52 B:0.97 M:+ ST:U CH:24 CF:+ MI:79 SK:100 PS:U SQ:0],199.2,1000,199200,5.29,0.39,6.04,0.45,-0.07,0.00,700.37,70.04
320,Exit short,2025-08-15 02:00:00,[ExitS 5A:45 bA:45 R:28 V:1.1 B:0.2 M:- ST:D CH:12 CF:- MI:7 SK:15 PS:D SQ:0],199.05,1000,200000,6.29,0.46,7.03,0.52,-0.07,0.00,706.66,70.67
320,Entry short,2025-08-14 13:00:00,[R002S 5A:53 bA:53 R:76 V:0.92 B:0.8 M:+ ST:U CH:9 CF:+ MI:92 SK:85 PS:U SQ:0],200,1000,200000,6.29,0.46,7.03,0.52,-0.07,0.00,706.66,70.67
321,Exit short,2025-08-18 16:00:00,[ExitS 5A:25 bA:25 R:49 V:0.87 B:0.35 M:- ST:D CH:22 CF:- MI:33 SK:22 PS:D SQ:0],199.75,1000,199800,0.2,0.02,0.95,0.07,-0.07,0.00,706.87,70.69
321,Entry short,2025-08-18 09:00:00,[R001S 5A:30 bA:30 R:51 V:0.44 B:0.41 M:- ST:D CH:18 CF:+ MI:69 SK:41 PS:D SQ:0],199.8,1000,199800,0.2,0.02,0.95,0.07,-0.07,0.00,706.87,70.69
322,Exit short,2025-08-19 13:00:00,[ExitS 5A:33 bA:33 R:31 V:2.25 B:0.19 M:- ST:D CH:5 CF:- MI:18 SK:18 PS:D SQ:0],199.05,1000,199100,0.2,0.02,1.08,0.08,-0.07,0.00,707.07,70.71
322,Entry short,2025-08-19 10:00:00,[R001S 5A:25 bA:25 R:26 V:0.37 B:0.02 M:- ST:D CH:8 CF:- MI:21 SK:0 PS:D SQ:0],199.1,1000,199100,0.2,0.02,1.08,0.08,-0.07,0.00,707.07,70.71
323,Exit short,2025-08-19 17:00:00,[ExitS 5A:28 bA:28 R:46 V:2.37 B:0.51 M:+ ST:U CH:38 CF:- MI:59 SK:84 PS:U SQ:0],199.15,1000,199150,-0.13,-0.01,0.27,0.02,-0.41,-0.03,706.93,70.69
323,Entry short,2025-08-19 14:00:00,[R002S 5A:29 bA:29 R:41 V:0.66 B:0.38 M:+ ST:U CH:25 CF:- MI:43 SK:52 PS:U SQ:0],199.15,1000,199150,-0.13,-0.01,0.27,0.02,-0.41,-0.03,706.93,70.69
324,Exit short,2025-08-20 12:00:00,[ExitS 5A:56 bA:56 R:22 V:3.96 B:0.2 M:- ST:D CH:5 CF:- MI:34 SK:15 PS:D SQ:0],198.1,1000,198650,3.59,0.27,4.33,0.32,-0.07,0.00,710.52,71.05
324,Entry short,2025-08-20 06:00:00,[R001S 5A:29 bA:29 R:25 V:0.58 B:0.03 M:- ST:D CH:3 CF:- MI:0 SK:0 PS:D SQ:0],198.65,1000,198650,3.59,0.27,4.33,0.32,-0.07,0.00,710.52,71.05
325,Exit short,2025-08-21 07:00:00,[ExitS 5A:31 bA:31 R:40 V:0.86 B:0.18 M:- ST:D CH:8 CF:- MI:6 SK:15 PS:D SQ:0],198.55,1000,198650,0.54,0.04,1.29,0.10,-0.07,0.00,711.07,71.11
325,Entry short,2025-08-21 06:00:00,[R001S 5A:32 bA:32 R:42 V:1.18 B:0.12 M:- ST:D CH:15 CF:+ MI:33 SK:0 PS:D SQ:0],198.65,1000,198650,0.54,0.04,1.29,0.10,-0.07,0.00,711.07,71.11
326,Exit long,2025-08-21 23:00:00,[ExitL 5A:31 bA:31 R:66 V:3.01 B:0.82 M:+ ST:U CH:5 CF:+ MI:79 SK:81 PS:U SQ:0],199.1,1000,198550,3.57,0.27,4.52,0.34,-0.07,0.00,714.64,71.46
326,Entry long,2025-08-21 07:00:00,[R002L 5A:31 bA:31 R:40 V:0.86 B:0.18 M:- ST:D CH:8 CF:- MI:6 SK:15 PS:D SQ:0],198.55,1000,198550,3.57,0.27,4.52,0.34,-0.07,0.00,714.64,71.46
327,Exit short,2025-08-22 11:00:00,[ExitS 5A:38 bA:38 R:30 V:1.46 B:0.2 M:- ST:D CH:5 CF:- MI:12 SK:15 PS:D SQ:0],198.55,1000,199350,5.26,0.39,6,0.45,-0.07,0.00,719.9,71.99
327,Entry short,2025-08-22 07:00:00,[R002S 5A:40 bA:40 R:68 V:0.48 B:0.8 M:+ ST:U CH:29 CF:+ MI:59 SK:75 PS:U SQ:0],199.35,1000,199350,5.26,0.39,6,0.45,-0.07,0.00,719.9,71.99
328,Exit long,2025-08-24 14:00:00,[ExitL 5A:33 bA:33 R:41 V:0.14 B:0.38 M:+ ST:U CH:26 CF:- MI:37 SK:50 PS:U SQ:0],198.65,1000,198550,0.54,0.04,1.28,0.10,-0.07,0.00,720.44,72.04
328,Entry long,2025-08-22 11:00:00,[R002L 5A:38 bA:38 R:30 V:1.46 B:0.2 M:- ST:D CH:5 CF:- MI:12 SK:15 PS:D SQ:0],198.55,1000,198550,0.54,0.04,1.28,0.10,-0.07,0.00,720.44,72.04
329,Exit short,2025-08-24 15:00:00,[ExitS 5A:31 bA:31 R:46 V:0.4 B:0.51 M:+ ST:U CH:39 CF:- MI:42 SK:83 PS:U SQ:0],198.7,1000,198650,-0.47,-0.04,0.27,0.02,-0.41,-0.03,719.96,72.00
329,Entry short,2025-08-24 14:00:00,[R002S 5A:33 bA:33 R:41 V:0.14 B:0.38 M:+ ST:U CH:26 CF:- MI:37 SK:50 PS:U SQ:0],198.65,1000,198650,-0.47,-0.04,0.27,0.02,-0.41,-0.03,719.96,72.00
330,Exit long,2025-08-25 01:00:00,[ExitL 5A:25 bA:25 R:57 V:0.81 B:0.83 M:+ ST:U CH:24 CF:+ MI:89 SK:78 PS:U SQ:0],198.95,1000,198900,0.2,0.02,0.95,0.07,-0.07,0.00,720.17,72.02
330,Entry long,2025-08-24 19:00:00,[R001L 5A:25 bA:25 R:58 V:0.45 B:0.99 M:+ ST:U CH:24 CF:- MI:63 SK:100 PS:U SQ:0],198.9,1000,198900,0.2,0.02,0.95,0.07,-0.07,0.00,720.17,72.02
331,Exit short,2025-08-29 07:00:00,[ExitS 5A:32 bA:32 R:46 V:0.89 B:0.53 M:+ ST:U CH:39 CF:+ MI:52 SK:83 PS:U SQ:0],198.25,1000,198200,-0.47,-0.04,0.27,0.02,-0.41,-0.03,719.69,71.97
331,Entry short,2025-08-29 06:00:00,[R002S 5A:34 bA:34 R:41 V:1.05 B:0.4 M:+ ST:U CH:26 CF:+ MI:48 SK:50 PS:U SQ:0],198.2,1000,198200,-0.47,-0.04,0.27,0.02,-0.41,-0.03,719.69,71.97
