Trade #,Type,Date and time,Signal,Price USD,Size (qty),Size (value),Net P&L USD,Net P&L %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative P&L USD,Cumulative P&L %
227,Exit short,2025-11-13 16:00:00,Close entry(s) order Short,47595,1,24142.5,343.1,1.42,359.05,1.49,-0.95,0.00,12356.2,123.56
227,Entry short,2025-11-13 06:00:00,Short,48285,1,24142.5,343.1,1.42,359.05,1.49,-0.95,0.00,12356.2,123.56
228,Exit short,2025-11-14 07:00:00,Close entry(s) order Short,47115,1,23707.5,148.1,0.62,164.05,0.69,-0.95,0.00,12504.3,125.04
228,Entry short,2025-11-14 03:00:00,Short,47415,1,23707.5,148.1,0.62,164.05,0.69,-0.95,0.00,12504.3,125.04
229,Exit long,2025-11-14 10:00:00,Close entry(s) order Long,47355,1,23640,35.6,0.15,51.55,0.22,-0.95,0.00,12539.9,125.40
229,Entry long,2025-11-14 08:00:00,Long,47280,1,23640,35.6,0.15,51.55,0.22,-0.95,0.00,12539.9,125.40
230,Exit short,2025-11-17 12:00:00,Close entry(s) order Short,46590,1,23512.5,215.6,0.92,231.55,0.98,-0.95,0.00,12755.5,127.56
230,Entry short,2025-11-17 10:00:00,Short,47025,1,23512.5,215.6,0.92,231.55,0.98,-0.95,0.00,12755.5,127.56
231,Exit short,2025-11-17 23:00:00,Close entry(s) order Short,46470,1,23265,28.1,0.12,44.05,0.19,-0.95,0.00,12783.6,127.84
231,Entry short,2025-11-17 21:00:00,Short,46530,1,23265,28.1,0.12,44.05,0.19,-0.95,0.00,12783.6,127.84
232,Exit short,2025-11-18 06:00:00,Close entry(s) order Short,46305,1,23182.5,28.1,0.12,36.55,0.16,-0.95,0.00,12811.7,128.12
232,Entry short,2025-11-18 04:00:00,Short,46365,1,23182.5,28.1,0.12,36.55,0.16,-0.95,0.00,12811.7,128.12
233,Exit short,2025-11-18 08:00:00,Close entry(s) order Short,46080,1,23062.5,20.6,0.09,36.55,0.16,-0.95,0.00,12832.3,128.32
233,Entry short,2025-11-18 07:00:00,Short,46125,1,23062.5,20.6,0.09,36.55,0.16,-0.95,0.00,12832.3,128.32
234,Exit long,2025-11-18 12:00:00,Close entry(s) order Long,46365,1,23122.5,58.1,0.25,74.05,0.32,-0.95,0.00,12890.4,128.90
234,Entry long,2025-11-18 09:00:00,Long,46245,1,23122.5,58.1,0.25,74.05,0.32,-0.95,0.00,12890.4,128.90
235,Exit short,2025-11-18 15:00:00,Close entry(s) order Short,46155,1,23100,20.6,0.09,36.55,0.16,-0.95,0.00,12911,129.11
235,Entry short,2025-11-18 12:00:00,Short,46200,1,23100,20.6,0.09,36.55,0.16,-0.95,0.00,12911,129.11
236,Exit long,2025-11-20 01:00:00,Close entry(s) order Long,46470,1,23145,88.1,0.38,104.05,0.45,-0.95,0.00,12999.1,129.99
236,Entry long,2025-11-19 15:00:00,Long,46290,1,23145,88.1,0.38,104.05,0.45,-0.95,0.00,12999.1,129.99
237,Exit long,2025-11-20 07:00:00,Close entry(s) order Long,46830,1,23317.5,95.6,0.41,111.55,0.48,-0.95,0.00,13094.7,130.95
237,Entry long,2025-11-20 05:00:00,Long,46635,1,23317.5,95.6,0.41,111.55,0.48,-0.95,0.00,13094.7,130.95
238,Exit short,2025-11-20 11:00:00,Close entry(s) order Short,45885,1,23332.5,388.1,1.66,404.05,1.73,-0.95,0.00,13482.8,134.83
238,Entry short,2025-11-20 08:00:00,Short,46665,1,23332.5,388.1,1.66,404.05,1.73,-0.95,0.00,13482.8,134.83
239,Exit long,2025-11-20 12:00:00,Close entry(s) order Long,46065,1,23025,5.6,0.02,21.55,0.09,-0.95,0.00,13488.4,134.88
239,Entry long,2025-11-20 11:00:00,Long,46050,1,23025,5.6,0.02,21.55,0.09,-0.95,0.00,13488.4,134.88
240,Exit short,2025-11-20 15:00:00,Close entry(s) order Short,45870,1,22950,13.1,0.06,34.05,0.15,-0.95,0.00,13501.5,135.01
240,Entry short,2025-11-20 12:00:00,Short,45900,1,22950,13.1,0.06,34.05,0.15,-0.95,0.00,13501.5,135.01
241,Exit long,2025-11-21 11:00:00,Close entry(s) order Long,46515,1,23077.5,178.1,0.77,194.05,0.84,-0.95,0.00,13679.6,136.80
241,Entry long,2025-11-21 08:00:00,Long,46155,1,23077.5,178.1,0.77,194.05,0.84,-0.95,0.00,13679.6,136.80
242,Exit short,2025-11-23 15:00:00,Close entry(s) order Short,46365,1,23175,-9.4,-0.04,6.55,0.03,-8.45,-0.04,13670.2,136.70
242,Entry short,2025-11-21 12:00:00,Short,46350,1,23175,-9.4,-0.04,6.55,0.03,-8.45,-0.04,13670.2,136.70
243,Exit long,2025-11-24 09:00:00,Close entry(s) order Long,46545,1,23272.5,-1.9,-0.01,0,0.00,-8.45,-0.04,13668.3,136.68
243,Entry long,2025-11-24 08:00:00,Long,46545,1,23272.5,-1.9,-0.01,0,0.00,-8.45,-0.04,13668.3,136.68
244,Exit long,2025-11-26 03:00:00,Close entry(s) order Long,47265,1,23317.5,313.1,1.34,329.05,1.41,-0.95,0.00,13981.4,139.81
244,Entry long,2025-11-25 06:00:00,Long,46635,1,23317.5,313.1,1.34,329.05,1.41,-0.95,0.00,13981.4,139.81
245,Exit long,2025-11-26 10:00:00,Close entry(s) order Long,47565,1,23715,65.6,0.28,81.55,0.34,-0.95,0.00,14047,140.47
245,Entry long,2025-11-26 07:00:00,Long,47430,1,23715,65.6,0.28,81.55,0.34,-0.95,0.00,14047,140.47
246,Exit long,2025-11-30 15:00:00,Close entry(s) order Long,47745,1,23827.5,43.1,0.18,59.05,0.25,-0.95,0.00,14090.1,140.90
246,Entry long,2025-11-28 07:00:00,Long,47655,1,23827.5,43.1,0.18,59.05,0.25,-0.95,0.00,14090.1,140.90
247,Exit short,2025-12-01 00:00:00,Close entry(s) order Short,47535,1,23790,20.6,0.09,37.55,0.16,-0.95,0.00,14110.7,141.11
247,Entry short,2025-11-30 18:00:00,Short,47580,1,23790,20.6,0.09,37.55,0.16,-0.95,0.00,14110.7,141.11
248,Exit short,2025-12-02 00:00:00,Close entry(s) order Short,47340,1,23692.5,20.6,0.09,37.05,0.16,-0.95,0.00,14131.3,141.31
248,Entry short,2025-12-01 12:00:00,Short,47385,1,23692.5,20.6,0.09,37.05,0.16,-0.95,0.00,14131.3,141.31
249,Exit long,2025-12-02 08:00:00,Close entry(s) order Long,47580,1,23752.5,35.6,0.15,51.55,0.22,-0.95,0.00,14166.9,141.67
249,Entry long,2025-12-02 07:00:00,Long,47505,1,23752.5,35.6,0.15,51.55,0.22,-0.95,0.00,14166.9,141.67
250,Exit long,2025-12-03 03:00:00,Close entry(s) order Long,47625,1,23820,-9.4,-0.04,7.55,0.03,-8.45,-0.04,14157.5,141.58
250,Entry long,2025-12-02 19:00:00,Long,47640,1,23820,-9.4,-0.04,7.55,0.03,-8.45,-0.04,14157.5,141.58
251,Exit long,2025-12-03 16:00:00,Close entry(s) order Long,48015,1,23895,110.6,0.46,126.55,0.53,-0.95,0.00,14268.1,142.68
251,Entry long,2025-12-03 09:00:00,Long,47790,1,23895,110.6,0.46,126.55,0.53,-0.95,0.00,14268.1,142.68
252,Exit long,2025-12-05 08:00:00,Close entry(s) order Long,48045,1,24030,-9.4,-0.04,6.55,0.03,-8.45,-0.04,14258.7,142.59
252,Entry long,2025-12-05 06:00:00,Long,48060,1,24030,-9.4,-0.04,6.55,0.03,-8.45,-0.04,14258.7,142.59
253,Exit short,2025-12-08 12:00:00,Close entry(s) order Short,47730,1,23910,43.1,0.18,59.05,0.25,-0.95,0.00,14301.8,143.02
253,Entry short,2025-12-08 10:00:00,Short,47820,1,23910,43.1,0.18,59.05,0.25,-0.95,0.00,14301.8,143.02
254,Exit short,2025-12-10 02:00:00,Close entry(s) order Short,47610,1,23872.5,65.6,0.27,77.05,0.32,-0.95,0.00,14367.4,143.67
254,Entry short,2025-12-09 09:00:00,Short,47745,1,23872.5,65.6,0.27,77.05,0.32,-0.95,0.00,14367.4,143.67
255,Exit long,2025-12-10 17:00:00,Close entry(s) order Long,48120,1,23880,178.1,0.75,194.05,0.81,-0.95,0.00,14545.5,145.46
255,Entry long,2025-12-10 08:00:00,Long,47760,1,23880,178.1,0.75,194.05,0.81,-0.95,0.00,14545.5,145.46
256,Exit short,2025-12-11 00:00:00,Close entry(s) order Short,47940,1,23977.5,5.6,0.02,21.55,0.09,-0.95,0.00,14551.1,145.51
256,Entry short,2025-12-10 19:00:00,Short,47955,1,23977.5,5.6,0.02,21.55,0.09,-0.95,0.00,14551.1,145.51
257,Exit long,2025-12-12 03:00:00,Close entry(s) order Long,48855,1,24052.5,373.1,1.55,389.05,1.62,-0.95,0.00,14924.2,149.24
257,Entry long,2025-12-11 04:00:00,Long,48105,1,24052.5,373.1,1.55,389.05,1.62,-0.95,0.00,14924.2,149.24
258,Exit short,2025-12-12 09:00:00,Close entry(s) order Short,48495,1,24330,80.6,0.33,96.55,0.40,-0.95,0.00,15004.8,150.05
258,Entry short,2025-12-12 07:00:00,Short,48660,1,24330,80.6,0.33,96.55,0.40,-0.95,0.00,15004.8,150.05
259,Exit long,2025-12-15 06:00:00,Close entry(s) order Long,48690,1,24337.5,5.6,0.02,21.55,0.09,-0.95,0.00,15010.4,150.10
259,Entry long,2025-12-15 02:00:00,Long,48675,1,24337.5,5.6,0.02,21.55,0.09,-0.95,0.00,15010.4,150.10
260,Exit short,2025-12-15 11:00:00,Close entry(s) order Short,48405,1,24262.5,58.1,0.24,74.05,0.31,-0.95,0.00,15068.5,150.69
260,Entry short,2025-12-15 06:00:00,Short,48525,1,24262.5,58.1,0.24,74.05,0.31,-0.95,0.00,15068.5,150.69
261,Exit long,2025-12-15 17:00:00,Close entry(s) order Long,48780,1,24285,103.1,0.42,119.05,0.49,-0.95,0.00,15171.6,151.72
261,Entry long,2025-12-15 15:00:00,Long,48570,1,24285,103.1,0.42,119.05,0.49,-0.95,0.00,15171.6,151.72
262,Exit short,2025-12-16 10:00:00,Close entry(s) order Short,48405,1,24307.5,103.1,0.42,119.05,0.49,-0.95,0.00,15274.7,152.75
262,Entry short,2025-12-16 08:00:00,Short,48615,1,24307.5,103.1,0.42,119.05,0.49,-0.95,0.00,15274.7,152.75
263,Exit long,2025-12-17 07:00:00,Close entry(s) order Long,48675,1,24307.5,28.1,0.12,44.05,0.18,-0.95,0.00,15302.8,153.03
263,Entry long,2025-12-17 06:00:00,Long,48615,1,24307.5,28.1,0.12,44.05,0.18,-0.95,0.00,15302.8,153.03
264,Exit short,2025-12-17 12:00:00,Close entry(s) order Short,48300,1,24255,103.1,0.43,111.55,0.46,-0.95,0.00,15405.9,154.06
264,Entry short,2025-12-17 07:00:00,Short,48510,1,24255,103.1,0.43,111.55,0.46,-0.95,0.00,15405.9,154.06
265,Exit long,2025-12-18 08:00:00,Close entry(s) order Long,48630,1,24255,58.1,0.24,74.05,0.31,-0.95,0.00,15464,154.64
265,Entry long,2025-12-18 06:00:00,Long,48510,1,24255,58.1,0.24,74.05,0.31,-0.95,0.00,15464,154.64
266,Exit short,2025-12-18 23:00:00,Close entry(s) order Short,48210,1,24232.5,125.6,0.52,141.55,0.58,-0.95,0.00,15589.6,155.90
266,Entry short,2025-12-18 09:00:00,Short,48465,1,24232.5,125.6,0.52,141.55,0.58,-0.95,0.00,15589.6,155.90
267,Exit long,2025-12-19 03:00:00,Close entry(s) order Long,48345,1,24180,-9.4,-0.04,0,0.00,-8.45,-0.03,15580.2,155.80
267,Entry long,2025-12-19 02:00:00,Long,48360,1,24180,-9.4,-0.04,0,0.00,-8.45,-0.03,15580.2,155.80
268,Exit long,2025-12-19 12:00:00,Close entry(s) order Long,48540,1,24240,28.1,0.12,47.55,0.20,-0.95,0.00,15608.3,156.08
268,Entry long,2025-12-19 06:00:00,Long,48480,1,24240,28.1,0.12,47.55,0.20,-0.95,0.00,15608.3,156.08
269,Exit long,2025-12-22 10:00:00,Close entry(s) order Long,48735,1,24345,20.6,0.08,36.55,0.15,-0.95,0.00,15628.9,156.29
269,Entry long,2025-12-22 08:00:00,Long,48690,1,24345,20.6,0.08,36.55,0.15,-0.95,0.00,15628.9,156.29
270,Exit long,2025-12-23 13:00:00,Close entry(s) order Long,48765,1,24390,-9.4,-0.04,0,0.00,-8.45,-0.03,15619.5,156.20
270,Entry long,2025-12-23 11:00:00,Long,48780,1,24390,-9.4,-0.04,0,0.00,-8.45,-0.03,15619.5,156.20
271,Exit long,2025-12-25 17:00:00,Close entry(s) order Long,49035,1,24457.5,58.1,0.24,74.05,0.30,-0.95,0.00,15677.6,156.78
271,Entry long,2025-12-24 07:00:00,Long,48915,1,24457.5,58.1,0.24,74.05,0.30,-0.95,0.00,15677.6,156.78
272,Exit short,2025-12-29 10:00:00,Close entry(s) order Short,48735,1,24397.5,28.1,0.12,44.05,0.18,-0.95,0.00,15705.7,157.06
272,Entry short,2025-12-29 07:00:00,Short,48795,1,24397.5,28.1,0.12,44.05,0.18,-0.95,0.00,15705.7,157.06
273,Exit short,2025-12-31 08:00:00,Close entry(s) order Short,48480,1,24232.5,-9.4,-0.04,0,0.00,-8.45,-0.03,15696.3,156.96
273,Entry short,2025-12-31 08:00:00,Short,48465,1,24232.5,-9.4,-0.04,0,0.00,-8.45,-0.03,15696.3,156.96
274,Exit short,2026-01-01 15:00:00,Close entry(s) order Short,48375,1,24180,-9.4,-0.04,7.05,0.03,-8.45,-0.03,15686.9,156.87
274,Entry short,2026-01-01 15:00:00,Short,48360,1,24180,-9.4,-0.04,7.05,0.03,-8.45,-0.03,15686.9,156.87
275,Exit short,2026-01-02 10:00:00,Close entry(s) order Short,48375,1,24180,-9.4,-0.04,0,0.00,-8.45,-0.03,15677.5,156.78
275,Entry short,2026-01-02 09:00:00,Short,48360,1,24180,-9.4,-0.04,0,0.00,-8.45,-0.03,15677.5,156.78
276,Exit long,2026-01-04 20:00:00,Close entry(s) order Long,48615,1,24270,35.6,0.15,44.05,0.18,-0.95,0.00,15713.1,157.13
276,Entry long,2026-01-02 11:00:00,Long,48540,1,24270,35.6,0.15,44.05,0.18,-0.95,0.00,15713.1,157.13
277,Exit long,2026-01-05 11:00:00,Close entry(s) order Long,49410,1,24412.5,290.6,1.19,306.55,1.26,-0.95,0.00,16003.7,160.04
277,Entry long,2026-01-05 06:00:00,Long,48825,1,24412.5,290.6,1.19,306.55,1.26,-0.95,0.00,16003.7,160.04
278,Exit short,2026-01-06 00:00:00,Close entry(s) order Short,49230,1,24622.5,5.6,0.02,14.05,0.06,-0.95,0.00,16009.3,160.09
278,Entry short,2026-01-05 13:00:00,Short,49245,1,24622.5,5.6,0.02,14.05,0.06,-0.95,0.00,16009.3,160.09
279,Exit long,2026-01-07 05:00:00,Close entry(s) order Long,49770,1,24652.5,230.6,0.94,239.05,0.97,-0.95,0.00,16239.9,162.40
279,Entry long,2026-01-06 06:00:00,Long,49305,1,24652.5,230.6,0.94,239.05,0.97,-0.95,0.00,16239.9,162.40
280,Exit short,2026-01-07 08:00:00,Close entry(s) order Short,49560,1,24795,13.1,0.05,29.05,0.12,-0.95,0.00,16253,162.53
280,Entry short,2026-01-07 07:00:00,Short,49590,1,24795,13.1,0.05,29.05,0.12,-0.95,0.00,16253,162.53
281,Exit short,2026-01-07 18:00:00,Close entry(s) order Short,49245,1,24705,80.6,0.33,89.05,0.36,-0.95,0.00,16333.6,163.34
281,Entry short,2026-01-07 12:00:00,Short,49410,1,24705,80.6,0.33,89.05,0.36,-0.95,0.00,16333.6,163.34
282,Exit short,2026-01-08 06:00:00,Close entry(s) order Short,49095,1,24540,-9.4,-0.04,7.05,0.03,-8.45,-0.03,16324.2,163.24
282,Entry short,2026-01-08 06:00:00,Short,49080,1,24540,-9.4,-0.04,7.05,0.03,-8.45,-0.03,16324.2,163.24
283,Exit long,2026-01-08 10:00:00,Close entry(s) order Long,49515,1,24630,125.6,0.51,141.55,0.57,-0.95,0.00,16449.8,164.50
283,Entry long,2026-01-08 06:00:00,Long,49260,1,24630,125.6,0.51,141.55,0.57,-0.95,0.00,16449.8,164.50
284,Exit short,2026-01-12 06:00:00,Close entry(s) order Short,49395,1,24772.5,73.1,0.30,93.05,0.38,-0.95,0.00,16522.9,165.23
284,Entry short,2026-01-11 18:00:00,Short,49545,1,24772.5,73.1,0.30,93.05,0.38,-0.95,0.00,16522.9,165.23
285,Exit long,2026-01-12 15:00:00,Close entry(s) order Long,49770,1,24780,103.1,0.42,119.05,0.48,-0.95,0.00,16626,166.26
285,Entry long,2026-01-12 07:00:00,Long,49560,1,24780,103.1,0.42,119.05,0.48,-0.95,0.00,16626,166.26
286,Exit short,2026-01-14 01:00:00,Close entry(s) order Short,49305,1,24780,125.6,0.51,141.55,0.57,-0.95,0.00,16751.6,167.52
286,Entry short,2026-01-13 06:00:00,Short,49560,1,24780,125.6,0.51,141.55,0.57,-0.95,0.00,16751.6,167.52
287,Exit long,2026-01-14 13:00:00,Close entry(s) order Long,49335,1,24652.5,13.1,0.05,29.05,0.12,-0.95,0.00,16764.7,167.65
287,Entry long,2026-01-14 12:00:00,Long,49305,1,24652.5,13.1,0.05,29.05,0.12,-0.95,0.00,16764.7,167.65
288,Exit long,2026-01-15 10:00:00,Close entry(s) order Long,49710,1,24765,88.1,0.36,96.55,0.39,-0.95,0.00,16852.8,168.53
288,Entry long,2026-01-15 07:00:00,Long,49530,1,24765,88.1,0.36,96.55,0.39,-0.95,0.00,16852.8,168.53
289,Exit short,2026-01-16 08:00:00,Close entry(s) order Short,49560,1,24772.5,-9.4,-0.04,6.55,0.03,-8.45,-0.03,16843.4,168.43
289,Entry short,2026-01-16 06:00:00,Short,49545,1,24772.5,-9.4,-0.04,6.55,0.03,-8.45,-0.03,16843.4,168.43
290,Exit short,2026-01-19 00:00:00,Close entry(s) order Short,49155,1,24720,140.6,0.57,156.55,0.63,-0.95,0.00,16984,169.84
290,Entry short,2026-01-18 15:00:00,Short,49440,1,24720,140.6,0.57,156.55,0.63,-0.95,0.00,16984,169.84
291,Exit short,2026-01-20 02:00:00,Close entry(s) order Short,48765,1,24495,110.6,0.45,126.55,0.52,-0.95,0.00,17094.6,170.95
291,Entry short,2026-01-19 22:00:00,Short,48990,1,24495,110.6,0.45,126.55,0.52,-0.95,0.00,17094.6,170.95
292,Exit long,2026-01-20 05:00:00,Close entry(s) order Long,48900,1,24457.5,-9.4,-0.04,0,0.00,-8.45,-0.03,17085.2,170.85
292,Entry long,2026-01-20 05:00:00,Long,48915,1,24457.5,-9.4,-0.04,0,0.00,-8.45,-0.03,17085.2,170.85
293,Exit long,2026-01-20 09:00:00,Close entry(s) order Long,49005,1,24510,-9.4,-0.04,6.55,0.03,-8.45,-0.03,17075.8,170.76
293,Entry long,2026-01-20 07:00:00,Long,49020,1,24510,-9.4,-0.04,6.55,0.03,-8.45,-0.03,17075.8,170.76
294,Exit short,2026-01-20 13:00:00,Close entry(s) order Short,48690,1,24420,73.1,0.30,89.05,0.36,-0.95,0.00,17148.9,171.49
294,Entry short,2026-01-20 10:00:00,Short,48840,1,24420,73.1,0.30,89.05,0.36,-0.95,0.00,17148.9,171.49
295,Exit short,2026-01-21 06:00:00,Close entry(s) order Short,48585,1,24285,-9.4,-0.04,11.05,0.05,-8.45,-0.03,17139.5,171.40
295,Entry short,2026-01-21 03:00:00,Short,48570,1,24285,-9.4,-0.04,11.05,0.05,-8.45,-0.03,17139.5,171.40
296,Exit long,2026-01-21 08:00:00,Close entry(s) order Long,49110,1,24375,178.1,0.73,194.05,0.80,-0.95,0.00,17317.6,173.18
296,Entry long,2026-01-21 06:00:00,Long,48750,1,24375,178.1,0.73,194.05,0.80,-0.95,0.00,17317.6,173.18
297,Exit short,2026-01-21 10:00:00,Close entry(s) order Short,48975,1,24480,-9.4,-0.04,12.05,0.05,-8.45,-0.03,17308.2,173.08
297,Entry short,2026-01-21 10:00:00,Short,48960,1,24480,-9.4,-0.04,12.05,0.05,-8.45,-0.03,17308.2,173.08
298,Exit long,2026-01-21 12:00:00,Close entry(s) order Long,49410,1,24570,133.1,0.54,149.05,0.61,-0.95,0.00,17441.3,174.41
298,Entry long,2026-01-21 11:00:00,Long,49140,1,24570,133.1,0.54,149.05,0.61,-0.95,0.00,17441.3,174.41
299,Exit long,2026-01-22 10:00:00,Close entry(s) order Long,49740,1,24802.5,65.6,0.26,81.55,0.33,-0.95,0.00,17506.9,175.07
299,Entry long,2026-01-22 08:00:00,Long,49605,1,24802.5,65.6,0.26,81.55,0.33,-0.95,0.00,17506.9,175.07
300,Exit short,2026-01-22 16:00:00,Close entry(s) order Short,49545,1,24787.5,13.1,0.05,29.05,0.12,-0.95,0.00,17520,175.20
300,Entry short,2026-01-22 13:00:00,Short,49575,1,24787.5,13.1,0.05,29.05,0.12,-0.95,0.00,17520,175.20
301,Exit short,2026-01-23 10:00:00,Close entry(s) order Short,49185,1,24705,110.6,0.45,126.55,0.51,-0.95,0.00,17630.6,176.31
301,Entry short,2026-01-23 05:00:00,Short,49410,1,24705,110.6,0.45,126.55,0.51,-0.95,0.00,17630.6,176.31
302,Exit long,2026-01-26 08:00:00,Close entry(s) order Long,49410,1,24697.5,5.6,0.02,21.55,0.09,-0.95,0.00,17636.2,176.36
302,Entry long,2026-01-26 07:00:00,Long,49395,1,24697.5,5.6,0.02,21.55,0.09,-0.95,0.00,17636.2,176.36
303,Exit short,2026-01-26 17:00:00,Close entry(s) order Short,49410,1,24697.5,-9.4,-0.04,0,0.00,-8.45,-0.03,17626.8,176.27
303,Entry short,2026-01-26 16:00:00,Short,49395,1,24697.5,-9.4,-0.04,0,0.00,-8.45,-0.03,17626.8,176.27
304,Exit short,2026-01-27 08:00:00,Close entry(s) order Short,49185,1,24667.5,73.1,0.30,89.05,0.36,-0.95,0.00,17699.9,177.00
304,Entry short,2026-01-27 04:00:00,Short,49335,1,24667.5,73.1,0.30,89.05,0.36,-0.95,0.00,17699.9,177.00
305,Exit short,2026-01-29 08:00:00,Close entry(s) order Short,48900,1,24510,58.1,0.24,74.05,0.30,-0.95,0.00,17758,177.58
305,Entry short,2026-01-29 07:00:00,Short,49020,1,24510,58.1,0.24,74.05,0.30,-0.95,0.00,17758,177.58
306,Exit long,2026-01-29 13:00:00,Close entry(s) order Long,49125,1,24570,-9.4,-0.04,6.55,0.03,-8.45,-0.03,17748.6,177.49
306,Entry long,2026-01-29 12:00:00,Long,49140,1,24570,-9.4,-0.04,6.55,0.03,-8.45,-0.03,17748.6,177.49
307,Exit short,2026-01-29 21:00:00,Close entry(s) order Short,48960,1,24480,-1.9,-0.01,6.55,0.03,-8.45,-0.03,17746.7,177.47
307,Entry short,2026-01-29 18:00:00,Short,48960,1,24480,-1.9,-0.01,6.55,0.03,-8.45,-0.03,17746.7,177.47
308,Exit short,2026-01-30 01:00:00,Close entry(s) order Short,48795,1,24397.5,-1.9,-0.01,0,0.00,-8.45,-0.03,17744.8,177.45
308,Entry short,2026-01-30 00:00:00,Short,48795,1,24397.5,-1.9,-0.01,0,0.00,-8.45,-0.03,17744.8,177.45
309,Exit long,2026-01-30 04:00:00,Close entry(s) order Long,49005,1,24480,20.6,0.08,36.55,0.15,-0.95,0.00,17765.4,177.65
309,Entry long,2026-01-30 03:00:00,Long,48960,1,24480,20.6,0.08,36.55,0.15,-0.95,0.00,17765.4,177.65
310,Exit short,2026-01-30 10:00:00,Close entry(s) order Short,48720,1,24390,28.1,0.12,44.05,0.18,-0.95,0.00,17793.5,177.94
310,Entry short,2026-01-30 09:00:00,Short,48780,1,24390,28.1,0.12,44.05,0.18,-0.95,0.00,17793.5,177.94
311,Exit long,2026-02-01 15:00:00,Close entry(s) order Long,48990,1,24442.5,50.6,0.21,66.55,0.27,-0.95,0.00,17844.1,178.44
311,Entry long,2026-01-30 10:00:00,Long,48885,1,24442.5,50.6,0.21,66.55,0.27,-0.95,0.00,17844.1,178.44
312,Exit short,2026-02-01 23:00:00,Close entry(s) order Short,48585,1,24412.5,118.1,0.48,134.05,0.55,-0.95,0.00,17962.2,179.62
312,Entry short,2026-02-01 18:00:00,Short,48825,1,24412.5,118.1,0.48,134.05,0.55,-0.95,0.00,17962.2,179.62
313,Exit long,2026-02-02 15:00:00,Close entry(s) order Long,49515,1,24375,380.6,1.56,389.05,1.60,-0.95,0.00,18342.8,183.43
313,Entry long,2026-02-02 00:00:00,Long,48750,1,24375,380.6,1.56,389.05,1.60,-0.95,0.00,18342.8,183.43
314,Exit short,2026-02-03 11:00:00,Close entry(s) order Short,49020,1,24682.5,170.6,0.69,186.55,0.76,-0.95,0.00,18513.4,185.13
314,Entry short,2026-02-03 09:00:00,Short,49365,1,24682.5,170.6,0.69,186.55,0.76,-0.95,0.00,18513.4,185.13
315,Exit long,2026-02-03 19:00:00,Close entry(s) order Long,49380,1,24592.5,95.6,0.39,104.05,0.42,-0.95,0.00,18609,186.09
315,Entry long,2026-02-03 12:00:00,Long,49185,1,24592.5,95.6,0.39,104.05,0.42,-0.95,0.00,18609,186.09
316,Exit long,2026-02-04 08:00:00,Close entry(s) order Long,49665,1,24817.5,13.1,0.05,29.05,0.12,-0.95,0.00,18622.1,186.22
316,Entry long,2026-02-04 07:00:00,Long,49635,1,24817.5,13.1,0.05,29.05,0.12,-0.95,0.00,18622.1,186.22
317,Exit short,2026-02-04 11:00:00,Close entry(s) order Short,49425,1,24750,35.6,0.14,54.05,0.22,-0.95,0.00,18657.7,186.58
317,Entry short,2026-02-04 09:00:00,Short,49500,1,24750,35.6,0.14,54.05,0.22,-0.95,0.00,18657.7,186.58
318,Exit long,2026-02-04 12:00:00,Close entry(s) order Long,49650,1,24795,28.1,0.11,44.05,0.18,-0.95,0.00,18685.8,186.86
318,Entry long,2026-02-04 11:00:00,Long,49590,1,24795,28.1,0.11,44.05,0.18,-0.95,0.00,18685.8,186.86
319,Exit short,2026-02-05 08:00:00,Close entry(s) order Short,49050,1,24712.5,185.6,0.75,201.55,0.82,-0.95,0.00,18871.4,188.71
319,Entry short,2026-02-05 05:00:00,Short,49425,1,24712.5,185.6,0.75,201.55,0.82,-0.95,0.00,18871.4,188.71
320,Exit long,2026-02-05 10:00:00,Close entry(s) order Long,49200,1,24607.5,-9.4,-0.04,9.05,0.04,-8.45,-0.03,18862,188.62
320,Entry long,2026-02-05 08:00:00,Long,49215,1,24607.5,-9.4,-0.04,9.05,0.04,-8.45,-0.03,18862,188.62
321,Exit short,2026-02-05 16:00:00,Close entry(s) order Short,48840,1,24457.5,35.6,0.15,51.55,0.21,-0.95,0.00,18897.6,188.98
321,Entry short,2026-02-05 13:00:00,Short,48915,1,24457.5,35.6,0.15,51.55,0.21,-0.95,0.00,18897.6,188.98
322,Exit long,2026-02-06 04:00:00,Close entry(s) order Long,49230,1,24540,73.1,0.30,89.05,0.36,-0.95,0.00,18970.7,189.71
322,Entry long,2026-02-06 02:00:00,Long,49080,1,24540,73.1,0.30,89.05,0.36,-0.95,0.00,18970.7,189.71
323,Exit long,2026-02-08 19:00:00,Close entry(s) order Long,50265,1,24705,425.6,1.72,442.05,1.79,-0.95,0.00,19396.3,193.96
323,Entry long,2026-02-06 06:00:00,Long,49410,1,24705,425.6,1.72,442.05,1.79,-0.95,0.00,19396.3,193.96
324,Exit short,2026-02-09 07:00:00,Close entry(s) order Short,50040,1,25042.5,20.6,0.08,36.55,0.15,-0.95,0.00,19416.9,194.17
324,Entry short,2026-02-09 06:00:00,Short,50085,1,25042.5,20.6,0.08,36.55,0.15,-0.95,0.00,19416.9,194.17
325,Exit long,2026-02-09 09:00:00,Close entry(s) order Long,50220,1,25102.5,5.6,0.02,21.55,0.09,-0.95,0.00,19422.5,194.23
