Trade #,Type,Date and time,Signal,Price USD,Position size (qty),Position size (value),Net P&L USD,Net P&L %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative P&L USD,Cumulative P&L %
65,Exit short,2023-09-13 18:00:00,ExitS,1.074,1000,1074.6,0.5,0.05,1.15,0.11,-0.05,0.00,98.52,9.85
65,Entry short,2023-09-13 06:00:00,BnceS,1.0746,1000,1074.6,0.5,0.05,1.15,0.11,-0.05,0.00,98.52,9.85
66,Exit short,2023-09-20 09:00:00,ExitS,1.0692,1000,1069.2,-0.1,-0.01,1.27,0.12,-0.05,0.00,98.42,9.84
66,Entry short,2023-09-19 15:00:00,BnceS,1.0692,1000,1069.2,-0.1,-0.01,1.27,0.12,-0.05,0.00,98.42,9.84
67,Exit short,2023-09-21 06:00:00,ExitS,1.0644,1000,1072.2,7.7,0.72,9.41,0.88,-0.05,0.00,106.12,10.61
67,Entry short,2023-09-20 18:00:00,BnceS,1.0722,1000,1072.2,7.7,0.72,9.41,0.88,-0.05,0.00,106.12,10.61
68,Exit short,2023-10-05 13:00:00,ExitS,1.0518,1000,1051.2,-0.7,-0.07,0.55,0.05,-0.65,-0.06,105.42,10.54
68,Entry short,2023-10-05 08:00:00,BnceS,1.0512,1000,1051.2,-0.7,-0.07,0.55,0.05,-0.65,-0.06,105.42,10.54
69,Exit short,2023-10-06 10:00:00,ExitS,1.0548,1000,1054.2,-0.7,-0.07,0.67,0.06,-0.65,-0.06,104.73,10.47
69,Entry short,2023-10-06 07:00:00,BnceS,1.0542,1000,1054.2,-0.7,-0.07,0.67,0.06,-0.65,-0.06,104.73,10.47
70,Exit long,2023-10-08 21:00:00,ExitL,1.0578,1000,1051.2,6.5,0.62,8.1,0.77,-0.05,0.00,111.23,11.12
70,Entry long,2023-10-06 14:00:00,BnceL,1.0512,1000,1051.2,6.5,0.62,8.1,0.77,-0.05,0.00,111.23,11.12
71,Exit long,2023-10-09 17:00:00,ExitL,1.0542,1000,1053.6,0.5,0.05,1.15,0.11,-0.83,-0.08,111.73,11.17
71,Entry long,2023-10-09 13:00:00,BnceL,1.0536,1000,1053.6,0.5,0.05,1.15,0.11,-0.83,-0.08,111.73,11.17
72,Exit short,2023-10-10 08:00:00,ExitS,1.0578,1000,1057.2,-0.7,-0.07,1,0.09,-0.65,-0.06,111.03,11.10
72,Entry short,2023-10-10 08:00:00,BnceS,1.0572,1000,1057.2,-0.7,-0.07,1,0.09,-0.65,-0.06,111.03,11.10
73,Exit short,2023-10-10 14:00:00,ExitS,1.059,1000,1059,-0.1,-0.01,1.15,0.11,-0.05,0.00,110.94,11.09
73,Entry short,2023-10-10 11:00:00,BnceS,1.059,1000,1059,-0.1,-0.01,1.15,0.11,-0.05,0.00,110.94,11.09
74,Exit short,2023-10-17 14:00:00,ExitS,1.056,1000,1056,-0.1,-0.01,1.15,0.11,-0.05,0.00,110.84,11.08
74,Entry short,2023-10-17 12:00:00,BnceS,1.056,1000,1056,-0.1,-0.01,1.15,0.11,-0.05,0.00,110.84,11.08
75,Exit short,2023-10-18 10:00:00,ExitS,1.0572,1000,1057.8,0.5,0.05,1.15,0.11,-0.05,0.00,111.34,11.13
75,Entry short,2023-10-17 17:00:00,BnceS,1.0578,1000,1057.8,0.5,0.05,1.15,0.11,-0.05,0.00,111.34,11.13
76,Exit long,2023-10-19 10:00:00,ExitL,1.0542,1000,1054.2,-0.1,-0.01,0,0.00,-0.65,-0.06,111.25,11.12
