Trade #,Type,Date and time,Signal,Price USD,Position size (qty),Position size (value),Net P&L USD,Net P&L %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative P&L USD,Cumulative P&L %
30,Entry long,2024-07-23 14:00:00,[MACD rA:18 R:53 B:0.65 M:+ K:66625 CH:39 SK:100 PS:U],67050,0.001,67.05,-0.16,-0.23,0.15,0.22,-0.15,-0.23,16.18,1.62
31,Exit long,2024-07-24 15:00:00,[ExitL rA:18 R:50 B:0.56 M:+ K:66083 CH:34 SK:75 PS:U],66450,0.001,66.45,-0.01,-0.01,0.3,0.45,-0.21,-0.32,16.17,1.62
31,Entry long,2024-07-24 14:00:00,[MACD rA:20 R:51 B:0.54 M:+ K:65930 CH:25 SK:67 PS:U],66450,0.001,66.45,-0.01,-0.01,0.3,0.45,-0.21,-0.32,16.17,1.62
32,Exit long,2024-07-25 20:00:00,[ExitL rA:19 R:40 B:0.38 M:+ K:64363 CH:26 SK:50 PS:U],64800,0.001,64.8,-0.01,-0.01,0.15,0.23,-0.15,-0.24,16.17,1.62
32,Entry long,2024-07-25 17:00:00,[STCH rA:36 R:42 B:0.41 M:+ K:64353 CH:15 SK:50 PS:U],64800,0.001,64.8,-0.01,-0.01,0.15,0.23,-0.15,-0.24,16.17,1.62
33,Exit long,2024-07-26 14:00:00,[ExitL rA:35 R:74 B:0.8 M:+ K:67589 CH:5 SK:85 PS:U],67500,0.001,65.4,2.09,3.20,2.4,3.66,-0.003,0.00,18.26,1.83
33,Entry long,2024-07-25 21:00:00,[RSI rA:24 R:56 B:0.9 M:+ K:64763 CH:24 SK:100 PS:U],65400,0.001,65.4,2.09,3.20,2.4,3.66,-0.003,0.00,18.26,1.83
34,Exit long,2024-07-26 20:00:00,[ExitL rA:47 R:67 B:0.73 M:+ K:67650 CH:24 SK:78 PS:U],67650,0.001,67.8,-0.16,-0.23,0.15,0.22,-0.15,-0.23,18.1,1.81
34,Entry long,2024-07-26 19:00:00,[KAMA rA:65 R:75 B:0.83 M:+ K:67604 CH:18 SK:100 PS:U],67800,0.001,67.8,-0.16,-0.23,0.15,0.22,-0.15,-0.23,18.1,1.81
35,Exit long,2024-07-27 17:00:00,[ExitL rA:49 R:72 B:0.83 M:+ K:68758 CH:21 SK:82 PS:U],68850,0.001,68.55,0.29,0.43,0.6,0.87,-0.003,0.00,18.4,1.84
35,Entry long,2024-07-27 13:00:00,[MACD rA:22 R:76 B:1.01 M:+ K:67920 CH:35 SK:100 PS:U],68550,0.001,68.55,0.29,0.43,0.6,0.87,-0.003,0.00,18.4,1.84
36,Exit long,2024-07-29 13:00:00,[ExitL rA:54 R:68 B:0.81 M:+ K:69532 CH:7 SK:86 PS:U],69450,0.001,68.55,0.89,1.30,1.2,1.75,-0.003,0.00,19.29,1.93
36,Entry long,2024-07-29 00:00:00,[MACD rA:50 R:61 B:0.75 M:+ K:67953 CH:31 SK:100 PS:U],68550,0.001,68.55,0.89,1.30,1.2,1.75,-0.003,0.00,19.29,1.93
37,Exit long,2024-08-01 14:00:00,[ExitL rA:32 R:41 B:0.46 M:+ K:64076 CH:31 SK:63 PS:U],64500,0.001,64.5,-0.01,-0.01,0.3,0.46,-0.003,0.00,19.28,1.93
37,Entry long,2024-08-01 12:00:00,[STCH rA:37 R:39 B:0.4 M:+ K:64015 CH:20 SK:50 PS:U],64500,0.001,64.5,-0.01,-0.01,0.3,0.46,-0.003,0.00,19.28,1.93
38,Exit long,2024-08-02 01:00:00,[ExitL rA:42 R:62 B:0.82 M:+ K:65023 CH:5 SK:85 PS:U],64950,0.001,64.2,0.74,1.16,1.05,1.63,-0.003,0.00,20.03,2.00
38,Entry long,2024-08-01 20:00:00,[RSI rA:28 R:54 B:0.68 M:+ K:63453 CH:22 SK:100 PS:U],64200,0.001,64.2,0.74,1.16,1.05,1.63,-0.003,0.00,20.03,2.00
39,Exit long,2024-08-02 14:00:00,[ExitL rA:32 R:55 B:0.58 M:+ K:64906 CH:35 SK:60 PS:U],64800,0.001,64.95,-0.16,-0.24,0,0.00,-0.15,-0.24,19.87,1.99
39,Entry long,2024-08-02 14:00:00,[KAMA rA:48 R:63 B:0.83 M:+ K:64906 CH:33 SK:87 PS:U],64950,0.001,64.95,-0.16,-0.24,0,0.00,-0.15,-0.24,19.87,1.99
40,Exit long,2024-08-03 15:00:00,[ExitL rA:20 R:32 B:0.31 M:+ K:61469 CH:27 SK:33 PS:U],61650,0.001,61.8,-0.16,-0.25,0.18,0.30,-0.15,-0.25,19.72,1.97
40,Entry long,2024-08-03 15:00:00,[MACD rA:20 R:37 B:0.4 M:+ K:61464 CH:20 SK:50 PS:U],61800,0.001,61.8,-0.16,-0.25,0.18,0.30,-0.15,-0.25,19.72,1.97
41,Exit long,2024-08-04 21:00:00,[ExitL rA:53 R:45 B:0.65 M:+ K:58562 CH:22 SK:78 PS:U],58950,0.001,58.65,0.29,0.50,0.6,1.02,-0.003,0.00,20.01,2.00
41,Entry long,2024-08-04 19:00:00,[MACD rA:54 R:36 B:0.4 M:+ K:58164 CH:15 SK:50 PS:U],58650,0.001,58.65,0.29,0.50,0.6,1.02,-0.003,0.00,20.01,2.00
42,Exit long,2024-08-05 10:00:00,[ExitL rA:48 R:36 B:0.46 M:+ K:51925 CH:29 SK:64 PS:U],52350,0.001,52.35,-0.005,-0.01,0.43,0.81,-0.002,0.00,20.01,2.00
42,Entry long,2024-08-05 07:00:00,[STCH rA:48 R:32 B:0.4 M:+ K:51864 CH:15 SK:50 PS:U],52350,0.001,52.35,-0.005,-0.01,0.43,0.81,-0.002,0.00,20.01,2.00
43,Exit long,2024-08-05 18:00:00,[ExitL rA:70 R:79 B:0.8 M:+ K:54540 CH:8 SK:85 PS:U],54450,0.001,50.7,3.75,7.39,4.05,7.98,-0.002,0.00,23.75,2.38
43,Entry long,2024-08-05 13:00:00,[MACD rA:64 R:37 B:0.4 M:+ K:50215 CH:15 SK:50 PS:U],50700,0.001,50.7,3.75,7.39,4.05,7.98,-0.002,0.00,23.75,2.38
44,Exit long,2024-08-06 05:00:00,[ExitL rA:62 R:71 B:0.82 M:+ K:55636 CH:13 SK:83 PS:U],55800,0.001,54.75,1.04,1.91,1.2,2.19,-0.003,0.00,24.8,2.48
44,Entry long,2024-08-06 00:00:00,[MACD rA:62 R:67 B:0.93 M:+ K:54269 CH:20 SK:100 PS:U],54750,0.001,54.75,1.04,1.91,1.2,2.19,-0.003,0.00,24.8,2.48
45,Exit long,2024-08-06 22:00:00,[ExitL rA:44 R:67 B:0.82 M:+ K:56428 CH:14 SK:79 PS:U],56400,0.001,55.8,0.59,1.07,1,1.79,-0.003,0.00,25.39,2.54
45,Entry long,2024-08-06 14:00:00,[KAMA rA:21 R:64 B:0.79 M:- K:55560 CH:36 SK:77 PS:U],55800,0.001,55.8,0.59,1.07,1,1.79,-0.003,0.00,25.39,2.54
46,Exit long,2024-08-07 12:00:00,[ExitL rA:36 R:66 B:0.8 M:+ K:56621 CH:31 SK:70 PS:U],57150,0.001,56.55,0.59,1.05,0.83,1.48,-0.003,0.00,25.99,2.60
