Trade #,Type,Date and time,Signal,Price USD,Position size (qty),Position size (value),Net P&L USD,Net P&L %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative P&L USD,Cumulative P&L %
7,Entry long,2026-02-09 23:41,Long,1.19033,1000,1190.33,0.11,0.01,0.35,0.03,-0.31,-0.03,-0.2,-0.02
8,Exit short,2026-02-10 05:36,Close entry(s) order Short,1.19083,1000,1191.42,0.39,0.03,2.48,0.21,-0.44,-0.04,0.19,0.02
8,Entry short,2026-02-10 01:52,Short,1.19142,1000,1191.42,0.39,0.03,2.48,0.21,-0.44,-0.04,0.19,0.02
9,Exit short,2026-02-10 11:55,Close entry(s) order Short,1.18986,1000,1191.45,1.39,0.12,2.67,0.22,-0.42,-0.04,1.58,0.16
9,Entry short,2026-02-10 07:56,Short,1.19145,1000,1191.45,1.39,0.12,2.67,0.22,-0.42,-0.04,1.58,0.16
10,Exit long,2026-02-10 23:08,Close entry(s) order Long,1.19121,1000,1189.26,1.75,0.15,3.22,0.27,-0.72,-0.06,3.33,0.33
10,Entry long,2026-02-10 14:46,Long,1.18926,1000,1189.26,1.75,0.15,3.22,0.27,-0.72,-0.06,3.33,0.33
11,Exit short,2026-02-11 03:09,Close entry(s) order Short,1.19162,1000,1192.19,0.37,0.03,0.53,0.04,-0.65,-0.05,3.69,0.37
11,Entry short,2026-02-11 02:46,Short,1.19219,1000,1192.19,0.37,0.03,0.53,0.04,-0.65,-0.05,3.69,0.37
12,Exit long,2026-02-11 11:44,Close entry(s) order Long,1.18802,1000,1186.26,1.56,0.13,3.01,0.25,-1.05,-0.09,5.25,0.53
12,Entry long,2026-02-11 07:53,Long,1.18626,1000,1186.26,1.56,0.13,3.01,0.25,-1.05,-0.09,5.25,0.53
13,Exit long,2026-02-11 15:33,Close entry(s) order Long,1.18736,1000,1187.2,-0.04,0.00,0.29,0.02,-0.3,-0.03,5.21,0.52
13,Entry long,2026-02-11 14:05,Long,1.1872,1000,1187.2,-0.04,0.00,0.29,0.02,-0.3,-0.03,5.21,0.52
14,Exit short,2026-02-11 18:58,Close entry(s) order Short,1.18768,1000,1187.72,-0.16,-0.01,0.26,0.02,-0.86,-0.07,5.05,0.50
14,Entry short,2026-02-11 17:18,Short,1.18772,1000,1187.72,-0.16,-0.01,0.26,0.02,-0.86,-0.07,5.05,0.50
15,Exit long,2026-02-11 23:15,Close entry(s) order Long,1.18632,1000,1186.49,-0.37,-0.03,0.19,0.02,-1.35,-0.11,4.68,0.47
15,Entry long,2026-02-11 22:09,Long,1.18649,1000,1186.49,-0.37,-0.03,0.19,0.02,-1.35,-0.11,4.68,0.47
16,Exit short,2026-02-12 02:52,Close entry(s) order Short,1.1878,1000,1187.2,-0.8,-0.07,0,0.00,-1.7,-0.14,3.87,0.39
16,Entry short,2026-02-12 00:45,Short,1.1872,1000,1187.2,-0.8,-0.07,0,0.00,-1.7,-0.14,3.87,0.39
17,Exit long,2026-02-12 05:46,Close entry(s) order Long,1.1879,1000,1187.44,0.26,0.02,0.92,0.08,-0.84,-0.07,4.13,0.41
17,Entry long,2026-02-12 04:46,Long,1.18744,1000,1187.44,0.26,0.02,0.92,0.08,-0.84,-0.07,4.13,0.41
18,Exit long,2026-02-12 11:35,Close entry(s) order Long,1.18684,1000,1187.38,-0.74,-0.06,0.35,0.03,-1.86,-0.16,3.39,0.34
18,Entry long,2026-02-12 08:40,Long,1.18738,1000,1187.38,-0.74,-0.06,0.35,0.03,-1.86,-0.16,3.39,0.34
19,Exit long,2026-02-12 17:53,Close entry(s) order Long,1.18684,1000,1186.54,0.1,0.01,0.38,0.03,-0.26,-0.02,3.49,0.35
19,Entry long,2026-02-12 17:30,Long,1.18654,1000,1186.54,0.1,0.01,0.38,0.03,-0.26,-0.02,3.49,0.35
20,Exit long,2026-02-13 00:10,Close entry(s) order Long,1.18593,1000,1186.37,-0.64,-0.05,0.01,0.00,-1.76,-0.15,2.85,0.28
20,Entry long,2026-02-12 21:27,Long,1.18637,1000,1186.37,-0.64,-0.05,0.01,0.00,-1.76,-0.15,2.85,0.28
21,Exit short,2026-02-13 02:12,Close entry(s) order Short,1.18594,1000,1186.4,0.26,0.02,0.65,0.05,-0.1,-0.01,3.11,0.31
21,Entry short,2026-02-13 01:55,Short,1.1864,1000,1186.4,0.26,0.02,0.65,0.05,-0.1,-0.01,3.11,0.31
22,Exit short,2026-02-13 05:24,Close entry(s) order Short,1.18598,1000,1186.4,0.22,0.02,0.62,0.05,-0.14,-0.01,3.32,0.33
22,Entry short,2026-02-13 05:08,Short,1.1864,1000,1186.4,0.22,0.02,0.62,0.05,-0.14,-0.01,3.32,0.33
23,Exit long,2026-02-13 11:16,Close entry(s) order Long,1.1871,1000,1185.44,1.46,0.12,2.74,0.23,-0.26,-0.02,4.78,0.48
23,Entry long,2026-02-13 08:07,Long,1.18544,1000,1185.44,1.46,0.12,2.74,0.23,-0.26,-0.02,4.78,0.48
24,Exit long,2026-02-15 18:06,Close entry(s) order Long,1.18654,1000,1186.72,-0.38,-0.03,0,0.00,-0.92,-0.08,4.4,0.44
