Trade #,Type,Date and time,Signal,Price USD,Position size (qty),Position size (value),Net P&L USD,Net P&L %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative P&L USD,Cumulative P&L %
38,Exit short,2025-05-21 09:30:00,[ExitS rA:51 R:22 V:6.16 B:0.2 M:- ST:D CH:5 CF:- MI:54 SK:15 PS:D SQ:0 ET:10:30],42406,1,21196,-8.9,-0.04,0,0.00,-14.95,-0.07,11057.8,1105.78
38,Entry short,2025-05-21 06:30:00,[R001S rA:59 R:11 V:0.89 B:0.09 M:- ST:D CH:0 CF:- MI:0 SK:0 PS:D SQ:0 ET:9:30],42392,1,21196,-8.9,-0.04,0,0.00,-14.95,-0.07,11057.8,1105.78
39,Exit short,2025-05-22 08:30:00,[ExitS rA:58 R:24 V:2.55 B:0.17 M:+ ST:D CH:8 CF:- MI:28 SK:15 PS:D SQ:0 ET:10:30],41888,1,20951,5.1,0.02,20.05,0.10,-0.95,0.00,11062.9,1106.29
39,Entry short,2025-05-21 11:30:00,[R001S rA:55 R:17 V:0.8 B:-0.01 M:+ ST:D CH:22 CF:+ MI:61 SK:0 PS:D SQ:0 ET:14:30],41902,1,20951,5.1,0.02,20.05,0.10,-0.95,0.00,11062.9,1106.29
40,Exit short,2025-05-23 07:30:00,[ExitS rA:73 R:17 V:3.74 B:0.2 M:- ST:D CH:5 CF:- MI:29 SK:15 PS:D SQ:0 ET:10:30],41636,1,20895,75.1,0.36,90.05,0.43,-0.95,0.00,11138,1113.80
40,Entry short,2025-05-23 06:30:00,[R001S rA:73 R:13 V:1 B:0.09 M:- ST:D CH:0 CF:- MI:0 SK:0 PS:D SQ:0 ET:9:30],41790,1,20895,75.1,0.36,90.05,0.43,-0.95,0.00,11138,1113.80
41,Exit long,2025-05-28 06:30:00,[ExitL rA:84 R:86 V:2.32 B:0.8 M:- ST:U CH:5 CF:+ MI:85 SK:85 PS:U SQ:0 ET:9:30],42420,1,21007,201.1,0.96,216.05,1.03,-0.95,0.00,11339.1,1133.91
41,Entry long,2025-05-27 06:30:00,[R001L rA:58 R:89 V:0.79 B:0.91 M:+ ST:U CH:0 CF:+ MI:100 SK:100 PS:U SQ:0 ET:9:30],42014,1,21007,201.1,0.96,216.05,1.03,-0.95,0.00,11339.1,1133.91
42,Exit long,2025-06-04 08:30:00,[ExitL rA:90 R:82 V:0.58 B:0.8 M:+ ST:U CH:10 CF:+ MI:96 SK:85 PS:U SQ:0 ET:11:30],42616,1,21245,61.1,0.29,76.05,0.36,-0.95,0.00,11400.2,1140.02
42,Entry long,2025-06-03 08:30:00,[R001L rA:52 R:88 V:1.55 B:0.91 M:+ ST:U CH:0 CF:+ MI:100 SK:100 PS:U SQ:0 ET:10:30],42490,1,21245,61.1,0.29,76.05,0.36,-0.95,0.00,11400.2,1140.02
43,Exit long,2025-06-06 07:30:00,[ExitL rA:72 R:82 V:2.32 B:0.8 M:+ ST:U CH:5 CF:+ MI:81 SK:85 PS:U SQ:0 ET:10:30],42840,1,21364,54.1,0.25,69.05,0.32,-0.95,0.00,11454.3,1145.43
43,Entry long,2025-06-06 06:30:00,[R001L rA:51 R:88 V:0.75 B:0.91 M:+ ST:U CH:0 CF:+ MI:100 SK:100 PS:U SQ:0 ET:9:30],42728,1,21364,54.1,0.25,69.05,0.32,-0.95,0.00,11454.3,1145.43
44,Exit short,2025-06-13 07:30:00,[ExitS rA:74 R:15 V:1.62 B:0.2 M:+ ST:D CH:5 CF:- MI:12 SK:15 PS:D SQ:0 ET:10:30],42308,1,21322,166.1,0.78,181.05,0.85,-0.95,0.00,11620.4,1162.04
44,Entry short,2025-06-13 06:30:00,[R001S rA:50 R:12 V:0.47 B:0.09 M:- ST:D CH:0 CF:- MI:0 SK:0 PS:D SQ:0 ET:9:30],42644,1,21322,166.1,0.78,181.05,0.85,-0.95,0.00,11620.4,1162.04
45,Exit short,2025-06-13 12:30:00,[ExitS rA:87 R:22 V:1.22 B:0.2 M:- ST:D CH:5 CF:- MI:10 SK:15 PS:D SQ:0 ET:15:30],42182,1,21084,-8.9,-0.04,6.05,0.03,-7.95,-0.04,11611.5,1161.15
45,Entry short,2025-06-13 11:30:00,[R001S rA:51 R:12 V:0.83 B:0.09 M:- ST:D CH:0 CF:- MI:0 SK:0 PS:D SQ:0 ET:13:30],42168,1,21084,-8.9,-0.04,6.05,0.03,-7.95,-0.04,11611.5,1161.15
46,Exit long,2025-06-16 07:30:00,[ExitL rA:70 R:86 V:4.04 B:0.8 M:- ST:U CH:5 CF:+ MI:68 SK:85 PS:U SQ:0 ET:10:30],42994,1,21392,103.1,0.48,118.05,0.55,-0.95,0.00,11714.6,1171.46
