Trade #,Type,Date and time,Signal,Price USD,Size (qty),Size (value),Net P&L USD,Net P&L %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative P&L USD,Cumulative P&L %
203,Entry long,2026-01-05 14:00:00,Long,48840,1,24420,268.1,1.10,299.05,1.22,-0.95,0.00,15634.3,156.34
204,Exit short,2026-01-08 14:00:00,Close entry(s) order Short,49140,1,24555,-16.9,-0.07,25.05,0.10,-15.95,-0.06,15617.4,156.17
204,Entry short,2026-01-08 11:00:00,Short,49110,1,24555,-16.9,-0.07,25.05,0.10,-15.95,-0.06,15617.4,156.17
205,Exit short,2026-01-14 18:00:00,Close entry(s) order Short,49170,1,24660,73.1,0.30,104.05,0.42,-6.95,-0.03,15690.5,156.91
205,Entry short,2026-01-14 04:00:00,Short,49320,1,24660,73.1,0.30,104.05,0.42,-6.95,-0.03,15690.5,156.91
206,Exit short,2026-01-19 09:00:00,Close entry(s) order Short,49170,1,24585,-1.9,-0.01,0,0.00,-15.95,-0.06,15688.6,156.89
206,Entry short,2026-01-19 08:00:00,Short,49170,1,24585,-1.9,-0.01,0,0.00,-15.95,-0.06,15688.6,156.89
207,Exit long,2026-01-21 16:00:00,Close entry(s) order Long,49080,1,24525,13.1,0.05,44.05,0.18,-0.95,0.00,15701.7,157.02
207,Entry long,2026-01-21 15:00:00,Long,49050,1,24525,13.1,0.05,44.05,0.18,-0.95,0.00,15701.7,157.02
208,Exit long,2026-01-22 18:00:00,Close entry(s) order Long,49710,1,24870,-16.9,-0.07,0,0.00,-15.95,-0.06,15684.8,156.85
208,Entry long,2026-01-22 18:00:00,Long,49740,1,24870,-16.9,-0.07,0,0.00,-15.95,-0.06,15684.8,156.85
209,Exit long,2026-02-03 15:00:00,Close entry(s) order Long,49530,1,24525,238.1,0.97,255.55,1.04,-0.95,0.00,15922.9,159.23
209,Entry long,2026-02-02 14:00:00,Long,49050,1,24525,238.1,0.97,255.55,1.04,-0.95,0.00,15922.9,159.23
210,Exit long,2026-02-04 15:00:00,Close entry(s) order Long,49470,1,24735,-1.9,-0.01,14.05,0.06,-15.95,-0.06,15921,159.21
210,Entry long,2026-02-04 11:00:00,Long,49470,1,24735,-1.9,-0.01,14.05,0.06,-15.95,-0.06,15921,159.21
211,Exit short,2026-02-05 16:00:00,Close entry(s) order Short,49080,1,24570,28.1,0.11,59.05,0.24,-0.95,0.00,15949.1,159.49
211,Entry short,2026-02-05 15:00:00,Short,49140,1,24570,28.1,0.11,59.05,0.24,-0.95,0.00,15949.1,159.49
212,Exit long,2026-02-09 10:00:00,Close entry(s) order Long,50220,1,24645,463.1,1.88,502.05,2.04,-0.95,0.00,16412.2,164.12
212,Entry long,2026-02-06 14:00:00,Long,49290,1,24645,463.1,1.88,502.05,2.04,-0.95,0.00,16412.2,164.12
213,Exit short,2026-02-12 18:00:00,Close entry(s) order Short,49620,1,24945,133.1,0.53,164.05,0.66,-0.95,0.00,16545.3,165.45
213,Entry short,2026-02-12 16:00:00,Short,49890,1,24945,133.1,0.53,164.05,0.66,-0.95,0.00,16545.3,165.45
214,Exit short,2026-02-24 08:00:00,Close entry(s) order Short,48900,1,24495,43.1,0.18,62.55,0.26,-0.95,0.00,16588.4,165.88
214,Entry short,2026-02-23 16:00:00,Short,48990,1,24495,43.1,0.18,62.55,0.26,-0.95,0.00,16588.4,165.88
215,Exit short,2026-02-27 15:00:00,Close entry(s) order Short,48780,1,24420,28.1,0.12,59.05,0.24,-0.95,0.00,16616.5,166.17
215,Entry short,2026-02-27 14:00:00,Short,48840,1,24420,28.1,0.12,59.05,0.24,-0.95,0.00,16616.5,166.17
216,Exit short,2026-03-02 01:00:00,Close entry(s) order Short,48510,1,24255,-1.9,-0.01,29.05,0.12,-0.95,0.00,16614.6,166.15
216,Entry short,2026-03-01 23:00:00,Short,48510,1,24255,-1.9,-0.01,29.05,0.12,-0.95,0.00,16614.6,166.15
217,Exit long,2026-03-02 18:00:00,Close entry(s) order Long,48930,1,24375,88.1,0.36,119.05,0.49,-0.95,0.00,16702.7,167.03
217,Entry long,2026-03-02 15:00:00,Long,48750,1,24375,88.1,0.36,119.05,0.49,-0.95,0.00,16702.7,167.03
218,Exit long,2026-03-03 20:00:00,Close entry(s) order Long,48600,1,24180,118.1,0.49,149.05,0.62,-0.95,0.00,16820.8,168.21
218,Entry long,2026-03-03 18:00:00,Long,48360,1,24180,118.1,0.49,149.05,0.62,-0.95,0.00,16820.8,168.21
219,Exit short,2026-03-05 20:00:00,Close entry(s) order Short,47790,1,24015,118.1,0.49,149.05,0.62,-0.95,0.00,16938.9,169.39
219,Entry short,2026-03-05 17:00:00,Short,48030,1,24015,118.1,0.49,149.05,0.62,-0.95,0.00,16938.9,169.39
220,Exit short,2026-03-06 15:00:00,Close entry(s) order Short,47160,1,23700,118.1,0.50,149.05,0.63,-0.95,0.00,17057,170.57
220,Entry short,2026-03-06 13:00:00,Short,47400,1,23700,118.1,0.50,149.05,0.63,-0.95,0.00,17057,170.57
221,Exit short,2026-03-09 04:00:00,Close entry(s) order Short,46470,1,23520,283.1,1.20,314.05,1.34,-0.95,0.00,17340.1,173.40
221,Entry short,2026-03-08 22:00:00,Short,47040,1,23520,283.1,1.20,314.05,1.34,-0.95,0.00,17340.1,173.40
222,Exit long,2026-03-09 22:00:00,Close entry(s) order Long,47700,1,23775,73.1,0.31,104.05,0.44,-0.95,0.00,17413.2,174.13
222,Entry long,2026-03-09 19:00:00,Long,47550,1,23775,73.1,0.31,104.05,0.44,-0.95,0.00,17413.2,174.13
223,Exit long,2026-03-10 18:00:00,Close entry(s) order Long,48090,1,24015,28.1,0.12,59.05,0.25,-0.95,0.00,17441.3,174.41
223,Entry long,2026-03-10 16:00:00,Long,48030,1,24015,28.1,0.12,59.05,0.25,-0.95,0.00,17441.3,174.41
224,Exit short,2026-03-11 16:00:00,Close entry(s) order Short,47340,1,23670,-1.9,-0.01,29.05,0.12,-0.95,0.00,17439.4,174.39
224,Entry short,2026-03-11 15:00:00,Short,47340,1,23670,-1.9,-0.01,29.05,0.12,-0.95,0.00,17439.4,174.39
225,Exit short,2026-03-13 00:00:00,Close entry(s) order Short,46800,1,23385,-16.9,-0.07,0,0.00,-15.95,-0.07,17422.5,174.23
225,Entry short,2026-03-12 22:00:00,Short,46770,1,23385,-16.9,-0.07,0,0.00,-15.95,-0.07,17422.5,174.23
226,Exit long,2026-03-17 14:00:00,Close entry(s) order Long,47670,1,23835,-1.9,-0.01,42.55,0.18,-0.95,0.00,17420.6,174.21
226,Entry long,2026-03-17 13:32:00,Long,47670,1,23835,-1.9,-0.01,42.55,0.18,-0.95,0.00,17420.6,174.21
227,Exit short,2026-03-22 22:03:00,Close entry(s) order Short,45660,1,22830,-1.9,-0.01,29.05,0.13,-0.95,0.00,17418.7,174.19
227,Entry short,2026-03-22 22:01:00,Short,45660,1,22830,-1.9,-0.01,29.05,0.13,-0.95,0.00,17418.7,174.19
228,Exit long,2026-03-23 11:12:00,Close entry(s) order Long,47070,1,22995,538.1,2.34,569.05,2.47,-0.95,0.00,17956.8,179.57
228,Entry long,2026-03-23 11:05:00,Long,45990,1,22995,538.1,2.34,569.05,2.47,-0.95,0.00,17956.8,179.57
229,Exit short,2026-03-23 11:48:00,Close entry(s) order Short,46590,1,23280,-16.9,-0.07,14.05,0.06,-15.95,-0.07,17939.9,179.40
229,Entry short,2026-03-23 11:46:00,Short,46560,1,23280,-16.9,-0.07,14.05,0.06,-15.95,-0.07,17939.9,179.40
230,Exit short,2026-03-23 16:35:00,Close entry(s) order Short,46500,1,23250,-1.9,-0.01,32.55,0.14,-0.95,0.00,17938,179.38
230,Entry short,2026-03-23 16:29:00,Short,46500,1,23250,-1.9,-0.01,32.55,0.14,-0.95,0.00,17938,179.38
231,Exit long,2026-03-24 20:27:00,Close entry(s) order Long,46830,1,23430,-16.9,-0.07,0,0.00,-15.95,-0.07,17921.1,179.21
231,Entry long,2026-03-24 20:27:00,Long,46860,1,23430,-16.9,-0.07,0,0.00,-15.95,-0.07,17921.1,179.21
232,Exit long,2026-03-26 20:12:00,Close entry(s) order Long,46620,1,23325,-16.9,-0.07,0,0.00,-15.95,-0.07,17904.2,179.04
232,Entry long,2026-03-26 20:12:00,Long,46650,1,23325,-16.9,-0.07,0,0.00,-15.95,-0.07,17904.2,179.04
233,Exit long,2026-03-31 16:44:00,Close entry(s) order Long,46470,1,23190,43.1,0.19,74.05,0.32,-0.95,0.00,17947.3,179.47
233,Entry long,2026-03-31 16:41:00,Long,46380,1,23190,43.1,0.19,74.05,0.32,-0.95,0.00,17947.3,179.47
234,Exit long,2026-04-02 14:38:00,Close entry(s) order Long,46860,1,23385,43.1,0.18,74.05,0.32,-0.95,0.00,17990.4,179.90
234,Entry long,2026-04-02 14:36:00,Long,46770,1,23385,43.1,0.18,74.05,0.32,-0.95,0.00,17990.4,179.90
235,Exit short,2026-04-07 22:32:59,Close entry(s) order Short,46920,1,23505,43.1,0.18,78.55,0.33,-0.95,0.00,18033.5,180.34
235,Entry short,2026-04-07 22:32:51,Short,47010,1,23505,43.1,0.18,78.55,0.33,-0.95,0.00,18033.5,180.34
