Trade #,Type,Date and time,Signal,Price USD,Position size (qty),Position size (value),Net P&L USD,Net P&L %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative P&L USD,Cumulative P&L %
272,Exit short,2023-10-01 22:00:00,Close entry(s) order Short,1.0572,1000,1060.4,3.1,0.29,3.55,0.33,-0.05,0.00,395.27,39.53
272,Entry short,2023-09-29 11:00:00,Short,1.0604,1000,1060.4,3.1,0.29,3.55,0.33,-0.05,0.00,395.27,39.53
273,Exit long,2023-10-01 22:00:00,Close entry(s) order Long,1.0568,1000,1057.2,-0.5,-0.05,0,0.00,-0.45,-0.04,394.77,39.48
273,Entry long,2023-10-01 22:00:00,Long,1.0572,1000,1057.2,-0.5,-0.05,0,0.00,-0.45,-0.04,394.77,39.48
274,Exit short,2023-10-03 07:00:00,Close entry(s) order Short,1.0472,1000,1058,10.7,1.01,11.55,1.09,-0.05,0.00,405.47,40.55
274,Entry short,2023-10-02 07:00:00,Short,1.058,1000,1058,10.7,1.01,11.55,1.09,-0.05,0.00,405.47,40.55
275,Exit long,2023-10-03 12:00:00,Close entry(s) order Long,1.0476,1000,1047.2,0.3,0.03,1.15,0.11,-0.05,0.00,405.78,40.58
275,Entry long,2023-10-03 07:00:00,Long,1.0472,1000,1047.2,0.3,0.03,1.15,0.11,-0.05,0.00,405.78,40.58
276,Exit long,2023-10-04 03:00:00,Close entry(s) order Long,1.0464,1000,1046.4,-0.1,-0.01,0.75,0.07,-0.05,0.00,405.68,40.57
276,Entry long,2023-10-03 17:00:00,Long,1.0464,1000,1046.4,-0.1,-0.01,0.75,0.07,-0.05,0.00,405.68,40.57
277,Exit short,2023-10-04 15:00:00,Close entry(s) order Short,1.0504,1000,1051.6,1.1,0.10,1.95,0.19,-0.05,0.00,406.78,40.68
277,Entry short,2023-10-04 13:00:00,Short,1.0516,1000,1051.6,1.1,0.10,1.95,0.19,-0.05,0.00,406.78,40.68
278,Exit short,2023-10-04 20:00:00,Close entry(s) order Short,1.0508,1000,1050.8,-0.1,-0.01,0.42,0.04,-0.45,-0.04,406.69,40.67
278,Entry short,2023-10-04 17:00:00,Short,1.0508,1000,1050.8,-0.1,-0.01,0.42,0.04,-0.45,-0.04,406.69,40.67
279,Exit long,2023-10-06 05:00:00,Close entry(s) order Long,1.054,1000,1051.6,2.3,0.22,3.45,0.33,-0.15,-0.01,408.99,40.90
279,Entry long,2023-10-05 11:00:00,Long,1.0516,1000,1051.6,2.3,0.22,3.45,0.33,-0.15,-0.01,408.99,40.90
280,Exit short,2023-10-06 14:00:00,Close entry(s) order Short,1.0508,1000,1055.6,4.7,0.45,5.55,0.53,-0.05,0.00,413.69,41.37
280,Entry short,2023-10-06 12:00:00,Short,1.0556,1000,1055.6,4.7,0.45,5.55,0.53,-0.05,0.00,413.69,41.37
281,Exit long,2023-10-06 16:00:00,Close entry(s) order Long,1.0584,1000,1050.8,7.5,0.71,8.35,0.79,-0.05,0.00,421.2,42.12
281,Entry long,2023-10-06 14:00:00,Long,1.0508,1000,1050.8,7.5,0.71,8.35,0.79,-0.05,0.00,421.2,42.12
282,Exit short,2023-10-06 18:00:00,Close entry(s) order Short,1.0588,1000,1058.4,-0.5,-0.05,0.35,0.03,-0.45,-0.04,420.7,42.07
282,Entry short,2023-10-06 16:00:00,Short,1.0584,1000,1058.4,-0.5,-0.05,0.35,0.03,-0.45,-0.04,420.7,42.07
283,Exit long,2023-10-09 03:00:00,Close entry(s) order Long,1.0564,1000,1056.8,-0.5,-0.05,0.35,0.03,-0.45,-0.04,420.2,42.02
283,Entry long,2023-10-09 00:00:00,Long,1.0568,1000,1056.8,-0.5,-0.05,0.35,0.03,-0.45,-0.04,420.2,42.02
284,Exit long,2023-10-09 13:00:00,Close entry(s) order Long,1.0536,1000,1053.2,0.3,0.03,0.75,0.07,-0.05,0.00,420.5,42.05
284,Entry long,2023-10-09 08:00:00,Long,1.0532,1000,1053.2,0.3,0.03,0.75,0.07,-0.05,0.00,420.5,42.05
285,Exit long,2023-10-10 04:00:00,Close entry(s) order Long,1.0568,1000,1054.4,2.3,0.22,3.15,0.30,-0.05,0.00,422.81,42.28
285,Entry long,2023-10-09 17:00:00,Long,1.0544,1000,1054.4,2.3,0.22,3.15,0.30,-0.05,0.00,422.81,42.28
286,Exit short,2023-10-10 12:00:00,Close entry(s) order Short,1.0584,1000,1059.6,1.1,0.10,1.95,0.18,-0.05,0.00,423.91,42.39
286,Entry short,2023-10-10 11:00:00,Short,1.0596,1000,1059.6,1.1,0.10,1.95,0.18,-0.05,0.00,423.91,42.39
287,Exit short,2023-10-11 00:00:00,Close entry(s) order Short,1.0604,1000,1060.8,0.3,0.03,1.15,0.11,-0.05,0.00,424.21,42.42
287,Entry short,2023-10-10 17:00:00,Short,1.0608,1000,1060.8,0.3,0.03,1.15,0.11,-0.05,0.00,424.21,42.42
288,Exit short,2023-10-11 19:00:00,Close entry(s) order Short,1.0604,1000,1062,1.5,0.14,2.35,0.22,-0.05,0.00,425.71,42.57
288,Entry short,2023-10-11 15:00:00,Short,1.062,1000,1062,1.5,0.14,2.35,0.22,-0.05,0.00,425.71,42.57
289,Exit short,2023-10-13 01:00:00,Close entry(s) order Short,1.0536,1000,1062.4,8.7,0.82,9.55,0.90,-0.05,0.00,434.42,43.44
289,Entry short,2023-10-12 09:00:00,Short,1.0624,1000,1062.4,8.7,0.82,9.55,0.90,-0.05,0.00,434.42,43.44
290,Exit long,2023-10-13 07:00:00,Close entry(s) order Long,1.0544,1000,1053.6,0.7,0.07,1.2,0.11,-0.05,0.00,435.12,43.51
290,Entry long,2023-10-13 01:00:00,Long,1.0536,1000,1053.6,0.7,0.07,1.2,0.11,-0.05,0.00,435.12,43.51
291,Exit long,2023-10-13 14:00:00,Close entry(s) order Long,1.0528,1000,1052.8,-0.1,-0.01,0.75,0.07,-0.05,0.00,435.02,43.50
291,Entry long,2023-10-13 12:00:00,Long,1.0528,1000,1052.8,-0.1,-0.01,0.75,0.07,-0.05,0.00,435.02,43.50
292,Exit long,2023-10-16 12:00:00,Close entry(s) order Long,1.0536,1000,1051.2,2.3,0.22,2.75,0.26,-0.05,0.00,437.33,43.73
292,Entry long,2023-10-15 21:00:00,Long,1.0512,1000,1051.2,2.3,0.22,2.75,0.26,-0.05,0.00,437.33,43.73
293,Exit short,2023-10-17 08:00:00,Close entry(s) order Short,1.0544,1000,1055.2,0.7,0.07,1.15,0.11,-0.05,0.00,438.03,43.80
293,Entry short,2023-10-17 04:00:00,Short,1.0552,1000,1055.2,0.7,0.07,1.15,0.11,-0.05,0.00,438.03,43.80
294,Exit short,2023-10-17 14:00:00,Close entry(s) order Short,1.0556,1000,1056.4,0.7,0.07,1.55,0.15,-0.05,0.00,438.73,43.87
